ufs_serial,run_wf_xy,prob,health
S00818,0000008_4_29_29,0.5291877027461623,0.0
S00819,0000009_5_27_15,0.5304402503465588,0.0
S00820,0000009_5_23_25,0.5284246272194686,0.0
S00822,0000009_5_26_15,0.5257303280224266,0.0
S00824,0000007_4_38_31,0.5295923410327747,0.0
S00826,0000009_13_32_26,0.5267236608644041,0.0
S00827,0000009_16_46_24,0.46742231373890025,0.0
S00828,0000007_4_32_30,0.5508882161126764,0.0
S00829,0000009_13_17_21,0.5165166234899791,0.0
S00833,0000009_6_46_18,0.43520558679997584,0.0
S00834,0000014_17_46_25,0.2358167668213122,0.0
S00835,0000014_14_34_20,0.20284119443733872,0.0
S00836,0000014_16_22_15,0.3881634432682562,0.0
S00837,0000014_14_63_18,0.3485789309647549,0.0
S00839,0000014_17_20_28,0.40197358321184956,0.0
S00842,0000014_10_60_24,0.3841364279549054,0.0
S00843,0000014_10_51_30,0.46293962543052186,0.0
S00844,0000014_9_17_24,0.4107270621773539,0.0
S00847,0000013_18_41_26,0.4640193355404447,0.0
S00853,0000013_19_25_24,0.4617908314230663,0.0
S00855,0000013_19_47_18,0.44427004029361183,0.0
S00857,0000013_24_43_16,0.3651104043595486,0.0
S00862,0000013_24_52_13,0.4444587689562318,0.0
S00864,0000013_23_49_18,0.3984925944582792,0.0
S00865,0000014_24_48_25,0.25996050051664743,0.0
S00866,0000014_2_34_28,0.35591585303203177,0.0
S00867,0000014_3_39_29,0.4710502679738025,0.0
S00868,0000013_22_48_17,0.3812880022737807,0.0
S00869,0000026_17_27_19,0.43515371502751055,0.0
S00870,0000026_9_38_21,0.42504879317969907,0.0
S00872,0000015_4_36_20,0.33457086681554493,0.0
S00873,0000015_7_53_24,0.39105668922134784,0.0
S00874,0000015_1_33_15,0.39634206954993867,0.0
S00876,0000015_6_31_28,0.3601863621537528,0.0
S00877,0000015_7_51_18,0.39413675060717895,0.0
S00879,0000015_6_40_12,0.4141512304796827,0.0
S00881,0000027_12_17_23,0.4768577754314628,0.0
S00883,0000005_18_29_12,0.5001969458923343,0.0
S00884,0000003_17_38_11,0.47185501464956403,0.0
S00886,0000005_7_36_11,0.509350511285136,0.0
S00888,0000011_20_17_27,0.4933442516698538,0.0
S00889,0000014_16_42_11,0.3696204581933876,0.0
S00895,0000010_4_32_26,0.43081175982981273,0.0
S00897,0000010_6_60_20,0.469998553232693,0.0
S00898,0000010_4_51_18,0.44816351329693926,0.0
S00899,0000010_12_23_27,0.5382305355365611,0.0
S00901,0000010_15_63_20,0.4890351254202689,0.0
S00905,0000027_23_59_28,0.45965848866206455,0.0
S00906,0000027_24_15_26,0.5002247362565551,0.0
S00908,0000026_17_59_15,0.43125964267913214,0.0
S00909,0000026_17_49_12,0.4556847088931699,0.0
S00910,0000026_9_40_11,0.34620468697893947,0.0
S00911,0000022_10_49_31,0.3430841011282728,0.0
S00913,0000026_9_16_17,0.38816351961180123,0.0
S00915,0000022_7_30_31,0.5124836742740144,0.0
S00918,0000025_9_17_16,0.3852945792899087,0.0
S00919,0000025_17_22_14,0.41032842401778286,0.0
S00920,0000019_14_54_13,0.4384836984706326,0.0257126597340783
S00921,0000001_11_60_15,0.47919556971481636,0.0
S00925,0000004_25_29_12,0.5005910357772216,0.0
S00927,0000019_11_17_16,0.36878327320845444,0.0
S00928,0000009_17_16_26,0.479204761179405,0.0
S00932,0000021_22_59_28,0.44729307810588836,0.0
S00934,0000019_5_57_29,0.4306800409035013,0.0
S00935,0000000_16_31_31,0.32760964769900597,0.0
S00937,0000005_22_53_19,0.5022393868140446,0.0
S00939,0000003_12_35_15,0.5271967559551214,0.0
S00940,0000003_14_42_26,0.5572395904758094,0.0
S00942,0000005_21_46_19,0.48627184265937506,0.0
S00943,0000003_14_34_13,0.5449699580292501,0.0
S00945,0000003_15_16_22,0.5329135070304464,0.0
S00946,0000024_14_33_24,0.5806117253558485,0.0
S00947,0000024_3_28_23,0.5673162059643305,0.0
S00949,0000024_16_39_12,0.5453647800268133,0.0
S00950,0000024_17_29_27,0.5722848562199193,0.0
S00951,0000024_1_34_18,0.6071753211469654,0.0
S00956,0000008_11_42_27,0.5194812514848204,0.0
S00958,0000009_20_42_13,0.48441992963059943,0.0
S00959,0000009_11_51_18,0.5441690466974018,0.0
S00960,0000001_1_53_25,0.5127311610171602,0.0
S00962,0000001_8_41_26,0.4905330211808384,0.0
S00963,0000017_11_40_12,0.422805200805675,0.0
S00965,0000017_16_60_24,0.46718533012699875,0.0
S00966,0000024_14_38_23,0.5694049403161852,0.0
S00969,0000000_18_44_22,0.4226193688285619,0.0
S00970,0000000_20_40_12,0.37380235567000664,0.0
S00973,0000016_5_22_17,0.5423780474205744,0.0
S00975,0000016_1_30_26,0.5585933177974486,0.0
S00977,0000016_1_38_29,0.5336215844030326,0.0
S00980,0000016_14_33_14,0.5213951676324813,0.0
S00982,0000007_19_40_31,0.572358888333946,0.0
S00984,0000016_14_35_14,0.516458936619678,0.0
S00985,0000016_18_49_13,0.5002995968243914,0.0
S00988,0000007_14_37_26,0.6154432036720592,0.0
S00989,0000007_15_45_28,0.5629586386969261,0.0
S00991,0000006_5_23_28,0.5268384586058553,0.0
S00992,0000007_10_50_30,0.5545595425064586,0.0
S00996,0000023_15_30_20,0.47473961688012967,0.0
S00999,0000023_16_51_17,0.5170960271412002,0.0
S01000,0000023_12_17_21,0.5129517367413392,0.0
S01001,0000023_21_52_20,0.44385299022556723,0.0
S01002,0000023_24_58_23,0.44669877831886434,0.0
S01003,0000023_23_63_20,0.4967232618854973,0.0
S01004,0000023_20_60_16,0.4351584430420963,0.0
S01005,0000023_20_57_19,0.4247795591327195,0.0
S01006,0000023_18_36_17,0.4634614046614686,0.0
S01008,0000001_8_49_16,0.4892849310561658,0.0
S01009,0000003_16_48_13,0.5152298103591068,0.0
S01010,0000003_12_43_27,0.5422014677168785,0.0
S01011,0000007_19_48_30,0.5375845867427654,0.0
S01012,0000003_19_52_18,0.47405916848356094,0.0
S01014,0000009_19_31_17,0.4556688717801921,0.0
S01015,0000009_6_30_19,0.46214097823968603,0.0
S01017,0000009_19_41_27,0.47172113325130016,0.0
S01019,0000014_20_44_21,0.22224769212899767,0.0
S01020,0000014_20_20_18,0.2506916552286697,0.0
S01026,0000014_16_44_22,0.31588431390281546,0.0
S01028,0000014_21_60_27,0.37287440605760674,0.0
S01029,0000014_14_25_17,0.1841009422037661,0.0
S01030,0000014_15_32_31,0.4335753276538373,0.0
S01031,0000014_14_58_16,0.3046513297489795,0.0
S01034,0000014_11_54_19,0.2886250535945349,0.0
S01036,0000014_11_61_17,0.21717020654576144,0.0
S01037,0000014_10_41_16,0.21879002147354887,0.0
S01041,0000014_10_37_25,0.23883381017163005,0.0
S01043,0000014_17_55_14,0.22038025745531128,0.0
S01044,0000014_17_15_19,0.25473478579657494,0.0
S01046,0000013_24_33_31,0.47302168934146016,0.0
S01047,0000014_4_51_28,0.4604541603720115,0.0
S01049,0000013_19_36_27,0.514939629528491,0.0
S01050,0000014_20_27_28,0.3253072137429987,0.0
S01051,0000013_18_48_13,0.4468844689713364,0.0
S01052,0000014_22_47_30,0.41847902871848836,0.0
S01053,0000014_20_47_29,0.3170058472921341,0.0
S01055,0000013_25_15_19,0.4855830330911603,0.0
S01057,0000014_6_50_25,0.4007688162932308,0.0
S01058,0000014_6_39_22,0.32922115610484676,0.0
S01059,0000014_4_24_26,0.3852880734348185,0.0
S01060,0000014_8_14_23,0.39046758037297863,0.0
S01061,0000014_8_47_23,0.30540645011226736,0.0
S01063,0000014_6_25_18,0.1726577851537745,0.0
S01064,0000014_23_24_22,0.24210148554676814,0.0
S01069,0000014_24_39_25,0.30356734591382695,0.0
S01070,0000017_24_23_16,0.4264498324549901,0.0
S01073,0000020_10_19_25,0.5006292790831505,0.0
S01076,0000009_1_25_19,0.5020055948390826,0.0
S01077,0000001_10_26_18,0.5083879244440508,0.0
S01079,0000001_15_55_17,0.4958148882176792,0.0
S01083,0000016_25_47_18,0.45637301612105247,0.0
S01085,0000009_24_53_14,0.4473245133134347,0.0
S01089,0000009_14_50_14,0.4754919468974095,0.0
S01091,0000001_21_62_24,0.5016386901164517,0.0
S01092,0000001_21_24_21,0.4879438870890221,0.0
S01093,0000008_22_48_26,0.5181647610623585,0.0
S01099,0000021_25_19_24,0.47006408712570974,0.0
S01100,0000021_9_42_20,0.4304290696523496,0.0
S01102,0000021_9_30_22,0.4115436364245304,0.0
S01105,0000021_14_51_17,0.4360385166390683,0.0
S01108,0000026_3_30_28,0.40723780542022775,0.0
S01111,0000022_16_42_28,0.34598492929111296,0.0
S01112,0000022_17_62_23,0.36930975810414024,0.0
S01113,0000022_18_51_28,0.34951500318099304,0.0
S01116,0000022_23_34_21,0.31016621696268926,0.0
S01118,0000026_3_36_15,0.3950489128957409,0.0
S01120,0000026_3_51_29,0.43477331054694945,0.0
S01123,0000018_22_51_14,0.4972075328196473,0.0
S01124,0000018_22_41_30,0.5188293424076396,0.0
S01125,0000018_22_30_16,0.4684944766995878,0.0
S01126,0000020_16_31_22,0.5010251169251446,0.0
S01128,0000025_25_43_31,0.4151641926236201,0.0
S01129,0000027_25_44_22,0.48681925604781073,0.0
S01130,0000027_8_47_30,0.4618849687390546,0.0
S01133,0000027_25_46_24,0.48981995334076267,0.0
S01134,0000027_12_34_19,0.4948111259298397,0.0
S01135,0000015_8_18_20,0.4522414844130196,0.0
S01137,0000015_3_43_15,0.3361428318140148,0.0
S01138,0000015_8_32_30,0.4227947706433742,0.0
S01140,0000015_8_40_13,0.4235736151017815,0.0
S01141,0000015_1_50_30,0.42222551850066836,0.0
S01142,0000015_4_46_18,0.33853063903717967,0.0
S01144,0000023_17_27_31,0.4556968501678742,0.0
S01145,0000024_21_25_13,0.520319242934034,0.0
S01146,0000024_22_43_32,0.512633225545903,0.0
S01147,0000024_17_24_30,0.5193298908780859,0.0
S01148,0000024_15_38_11,0.4774872742125616,0.0
S01152,0000003_25_34_30,0.5194821256645605,0.0
S01153,0000005_20_48_25,0.5307340346051861,0.0
S01156,0000003_25_29_22,0.5332310555937695,0.0
S01157,0000003_25_59_24,0.4725089993080346,0.0
S01158,0000006_5_17_25,0.4976419842853503,0.0
S01160,0000006_24_26_14,0.49919750515275646,0.0
S01161,0000006_5_44_24,0.48444985646941713,0.0
S01162,0000005_17_38_18,0.5700320555347733,0.0
S01163,0000006_21_50_13,0.5330178185147227,0.0
S01164,0000006_24_48_20,0.5458474188512924,0.0
S01165,0000005_10_57_16,0.5182881598845068,0.0
S01168,0000003_18_20_19,0.539574119187292,0.0
S01169,0000011_21_33_22,0.47758567048803335,0.0
S01174,0000012_15_63_20,0.5071785028587457,0.0
S01176,0000012_15_40_18,0.4410449109667653,0.0
S01178,0000011_24_53_25,0.4881010581445807,0.0
S01179,0000011_25_62_23,0.5054230242454575,0.0
S01180,0000011_19_14_20,0.4485892833877925,0.0
S01183,0000011_23_31_26,0.5051139614866685,0.0
S01188,0000009_25_38_19,0.45066322593209096,0.0
S01189,0000009_13_41_19,0.5127698693541873,0.0
S01191,0000007_2_48_14,0.5629624829113637,0.0
S01193,0000000_18_19_21,0.42886062583550405,0.0
S01194,0000026_17_45_23,0.42527056949245157,0.0
S01195,0000007_6_53_27,0.5726855362931732,0.0
S01196,0000023_24_39_25,0.4102983890679988,0.0
S01197,0000023_22_57_19,0.4716750636602508,0.0
S01199,0000026_14_44_16,0.43775060549001993,0.0
S01200,0000026_9_57_23,0.4138659646518677,0.0
S01202,0000026_8_21_28,0.4320617385378817,0.0
S01203,0000026_17_56_15,0.4785510782115795,0.0
S01205,0000023_4_33_16,0.5248358385033324,0.0
S01209,0000023_6_23_20,0.5208751543327118,0.0
S01210,0000023_5_60_27,0.5052264348343971,0.0
S01212,0000023_1_26_18,0.49673002146855405,0.0
S01214,0000014_9_46_15,0.2238614912103953,0.0101877068142551
S01215,0000014_9_36_21,0.2812071887686151,0.0
S01216,0000013_18_33_18,0.43721727368131,0.0059559118716782
S01217,0000014_11_58_24,0.3066841771386743,0.0117239447417695
S01219,0000023_10_54_16,0.4499715325829808,0.0
S01223,0000023_12_53_17,0.4867876012409684,0.0057164382104212
S01225,0000023_16_34_15,0.4875076586396058,0.0085934865867259
S01226,0000023_14_25_21,0.49897963513112936,0.0100747716597455
S01228,0000023_16_15_21,0.4918002748934979,0.0074032365699032
S01229,0000023_24_63_21,0.42188133141305995,0.0
S01231,0000023_24_50_23,0.4146101873955746,0.008795759629764
S01232,0000023_24_54_27,0.42608715689757126,0.0102230920225207
S01233,0000023_22_36_28,0.45393648187331836,0.0042819726367301
S01238,0000023_19_63_23,0.42506545661306794,0.0
S01239,0000023_24_51_15,0.4307583191674181,0.004306572505524
S01242,0000003_20_33_26,0.5778961657524602,0.0014842688408069
S01246,0000003_19_52_21,0.4933959266810064,0.0
S01248,0000003_20_28_17,0.5375404269428544,0.0113964033684741
S01252,0000003_5_22_28,0.4949464931927957,0.005935480018511
S01254,0000003_12_25_25,0.5602134472613723,0.0
S01258,0000003_22_48_27,0.48060694803014387,0.0088358697198122
S01259,0000007_5_19_27,0.5583938526601999,0.0014739945251631
S01262,0000007_2_48_23,0.5674014434227094,0.0
S01264,0000007_3_42_22,0.5773892363276605,0.0
S01265,0000008_3_37_23,0.5155860604903104,0.0043628255659822
S01267,0000007_2_38_31,0.5533767495261138,0.0029844203649159
S01268,0000009_25_52_13,0.43618634198198813,0.0113761541388772
S01270,0000009_25_21_19,0.5082337831530198,0.009967396100138
S01271,0000008_2_32_13,0.49977370758756473,0.0100710969071687
S01273,0000008_4_25_25,0.5204096740559376,0.0119137511536202
S01274,0000008_4_35_25,0.55540759156335,0.007401450505592
S01275,0000007_6_32_30,0.5663077433993465,0.0072729720553975
S01276,0000009_16_27_20,0.48254903088738677,0.0
S01278,0000008_4_33_24,0.5371756017884011,0.0014399411275579
S01279,0000007_1_21_20,0.5490021096241311,0.0042902894434709
S01281,0000009_5_18_16,0.4957531650798402,0.0
S01282,0000009_8_48_17,0.5380016156485747,0.0
S01283,0000009_4_63_21,0.5025144286346287,0.0029426479687143
S01285,0000009_4_53_19,0.5201235098615794,0.0
S01286,0000009_4_49_26,0.5041067322290994,0.0
S01288,0000009_4_33_22,0.5030440583923204,0.00444929858643
S01289,0000009_8_49_29,0.5019931548920314,0.0057568123244432
S01290,0000009_4_42_30,0.5386472055492554,0.0
S01291,0000009_4_51_29,0.5356511196934792,0.0
S01292,0000009_5_39_20,0.49869843231555266,0.0
S01293,0000009_5_19_27,0.49043531828651404,0.0
S01294,0000009_3_52_16,0.4880563304928654,0.0119341341449505
S01295,0000009_4_42_26,0.5414429073798499,0.0
S01297,0000009_4_47_17,0.49904437143879976,0.0
S01298,0000009_5_39_29,0.4996243984263433,0.0
S01301,0000009_9_24_27,0.527666526284599,0.0
S01304,0000009_13_49_28,0.49897020026686756,0.0029803935678669
S01306,0000009_8_23_18,0.5227633139864645,0.0
S01308,0000007_5_48_27,0.5710046666193238,0.0044133056280746
S01309,0000007_4_39_14,0.56281967197196,0.0014632279338161
S01312,0000009_16_58_25,0.48820896058116947,0.0
S01313,0000009_16_46_19,0.3769252437184108,0.0029052095024317
S01314,0000009_21_36_24,0.5418899191615717,0.0072722058341527
S01316,0000025_16_47_13,0.33934695461668424,0.0057552623884338
S01317,0000002_18_23_14,0.5285275298043639,0.0
S01318,0000001_20_31_15,0.4736366803625831,0.0
S01320,0000013_20_57_28,0.4743620383579973,0.0
S01322,0000014_20_50_19,0.15825993834367844,0.0
S01323,0000014_21_53_20,0.2540769394581865,0.0
S01324,0000009_10_21_25,0.4849080276600641,0.0
S01325,0000009_10_23_15,0.4714027111881443,0.0
S01326,0000009_19_14_20,0.4797709445382831,0.0
S01328,0000014_12_35_22,0.24104644533687164,0.0
S01330,0000009_10_41_27,0.46692357774057514,0.0
S01331,0000014_17_28_24,0.21047717012895195,0.0
S01332,0000013_18_30_15,0.43526255071230474,0.0
S01333,0000013_20_47_25,0.4538939101911457,0.0029126668776445
S01335,0000013_23_55_16,0.4047216736159521,0.0
S01336,0000013_19_24_20,0.48738919479242565,0.0
S01337,0000013_19_15_18,0.4724016178809594,0.0
S01340,0000014_22_50_27,0.33514723046736716,0.0
S01341,0000013_25_49_20,0.4414966961165175,0.0
S01342,0000014_8_61_21,0.37730783872857304,0.0
S01343,0000014_6_57_18,0.23911023849381385,0.0
S01344,0000014_3_58_21,0.41515014699335334,0.0
S01345,0000014_2_25_22,0.27786887758117895,0.0
S01346,0000014_23_53_26,0.3062676995939168,0.0057665309153352
S01347,0000014_24_19_22,0.2588261057559395,0.0
S01348,0000014_2_53_23,0.25809825620514093,0.0
S01349,0000014_2_58_17,0.3174496741670008,0.0
S01350,0000014_3_41_27,0.4613773283050288,0.0
S01351,0000013_23_49_23,0.4727831970989331,0.0
S01352,0000014_10_41_29,0.3860132973670152,0.0
S01353,0000013_25_22_21,0.4763772023036387,0.0
S01354,0000013_25_44_27,0.4718098919085592,0.002909648676022
S01355,0000013_22_32_30,0.48253097069157586,0.0
S01356,0000021_14_38_29,0.42910652162973706,0.0
S01357,0000021_1_47_27,0.3598639993561977,0.0
S01358,0000021_6_34_28,0.38803488070054587,0.0
S01362,0000021_17_61_23,0.4185931263124511,0.0
S01363,0000021_17_31_17,0.44971201903351976,0.0
S01364,0000021_17_52_16,0.45919071739551814,0.0
S01366,0000001_13_28_20,0.5118629372272024,0.0
S01368,0000008_14_38_15,0.512387388407291,0.0
S01370,0000009_2_41_20,0.5130655783780947,0.0
S01371,0000009_1_28_18,0.5372946736706632,0.0
S01372,0000001_19_20_16,0.48118359431422714,0.0
S01373,0000001_19_34_19,0.48759300977814596,0.0
S01376,0000001_7_47_13,0.45340248536130395,0.0
S01377,0000009_17_46_17,0.4683293243663418,0.0
S01378,0000001_7_19_22,0.4686613553711464,0.0048896628395462
S01379,0000016_25_40_17,0.46750900314812527,0.0
S01380,0000016_25_31_19,0.4974085725449025,0.0
S01383,0000020_24_20_15,0.5187998460971657,0.0
S01384,0000018_19_38_24,0.5081485777506135,0.0
S01386,0000020_2_51_26,0.4756977685130625,0.0
S01387,0000018_22_50_18,0.5564456723780468,0.0088018347486518
S01388,0000020_24_38_30,0.5133666469402939,0.0029544029223027
S01389,0000006_4_59_17,0.4399237148828687,0.0057933510514291
S01390,0000006_10_56_28,0.5123930876920286,0.005763020425675
S01392,0000006_17_42_13,0.5116621942894451,0.0042994567286065
S01397,0000006_17_51_16,0.5182565158610297,0.0
S01400,0000004_10_54_25,0.5520848289152345,0.007260095476829
S01402,0000004_10_47_27,0.5593441133866259,0.0087918697317329
S01403,0000004_16_19_17,0.5145790226014896,0.0044551215970311
S01405,0000006_4_37_27,0.4825011588025232,0.0
S01407,0000004_10_34_26,0.5885671068516923,0.0014838168426646
S01408,0000009_10_30_18,0.4933903515703778,0.0129202772963604
S01409,0000003_10_26_14,0.5379571015131673,0.0073868635704263
S01410,0000003_10_21_24,0.6008715855168218,0.0
S01411,0000012_11_48_27,0.47966586188343974,0.0071353300772108
S01412,0000012_11_35_18,0.49209934668552974,0.0029324388509795
S01415,0000012_11_51_25,0.4760612993404071,0.0187076898131257
S01416,0000012_17_24_25,0.5343259356424884,0.0
S01418,0000012_17_56_23,0.520071521951513,0.0
S01419,0000012_16_24_25,0.5217455110618564,0.0
S01423,0000012_15_45_29,0.5001454821367891,0.0
S01424,0000011_25_25_25,0.508073158331356,0.0014620270107283
S01425,0000012_15_56_27,0.5055986011383535,0.0
S01426,0000012_16_38_23,0.5147358014839307,0.0
S01428,0000011_22_62_22,0.4846141604879428,0.001488509723233
S01429,0000011_21_49_23,0.48059654899096094,0.0
S01437,0000011_25_57_26,0.5161890507862061,0.0
S01438,0000011_18_24_25,0.5194369680730625,0.0014523373279915
S01439,0000011_19_35_23,0.46340836901573634,0.0014258991484771
S01440,0000009_14_48_17,0.4512501788291724,0.0289331132786689
S01443,0000009_24_48_20,0.48244732330900464,0.0014474393138496
S01445,0000009_1_40_31,0.4930838018712503,0.0264237547960621
S01448,0000008_22_26_23,0.5088297241128544,0.0129361953183293
S01449,0000009_2_44_24,0.4943650854770338,0.0130053643857124
S01450,0000001_16_54_15,0.497415800976865,0.0104365407922051
S01451,0000009_2_40_28,0.5162539961637443,0.0043038128144511
S01452,0000008_21_52_22,0.4811049507538998,0.0085994342022164
S01455,0000023_21_28_31,0.4174857225075938,0.0
S01457,0000004_8_42_23,0.511239725107053,0.0
S01458,0000003_14_62_26,0.5128923813807419,0.0
S01459,0000003_14_20_24,0.5453097855447346,0.0
S01460,0000005_20_33_19,0.5107923994398206,0.0
S01462,0000004_8_18_16,0.4751690096700111,0.0
S01466,0000003_14_35_20,0.5426577753728783,0.0
S01468,0000005_21_41_12,0.44648750187041825,0.0
S01469,0000005_21_33_22,0.5498051335901901,0.0
S01470,0000004_25_36_18,0.5769693330669441,0.0
S01476,0000008_3_46_11,0.46548446328577575,0.0147618793030729
S01477,0000007_4_42_32,0.5044455092505589,0.0073540074161539
S01478,0000005_11_50_31,0.5257112086244948,0.0014308746473196
S01479,0000004_19_47_31,0.47067459143316587,0.0071507910472671
S01480,0000004_20_44_11,0.41928997741905416,0.0174992297874213
S01482,0000004_11_49_31,0.4809527514866758,0.0057848041226913
S01484,0000010_10_36_32,0.4858073917617043,0.0073990043351912
S01485,0000010_12_24_30,0.508376149284062,0.0029295608605953
S01486,0000010_16_57_14,0.47427801072012804,0.0086723609935698
S01488,0000011_22_42_31,0.47809481557411815,0.0014427752376805
S01491,0000013_1_59_29,0.4918888328390259,0.0014268570673924
S01493,0000011_25_16_17,0.46067870218524337,0.0101555886388183
S01495,0000011_22_29_12,0.4751550551481732,0.0059190448543313
S01496,0000014_21_41_32,0.476111226765685,0.0
S01497,0000011_21_54_30,0.4943093311599851,0.0059359053599314
S01499,0000015_19_53_14,0.42227754139788654,0.0014252735119943
S01500,0000015_16_53_21,0.45958039703768416,0.0
S01501,0000015_19_18_24,0.4517052395969274,0.0029028932558839
S01502,0000015_14_28_19,0.482372974158399,0.0014387156351046
S01503,0000015_14_25_16,0.5266700600387455,0.0014523118642482
S01507,0000015_11_46_14,0.4693015528653196,0.0028689352613501
S01508,0000015_13_56_22,0.5542744548552303,0.008540766263114
