ufs_serial,position,split,health,clf_proba_mean,lds_weight
S13161,2,test,0.0,0.2317986198956569,
S13165,2,test,0.0,0.13906540275672408,
S13168,2,test,0.0,0.1112773183069347,
S13171,2,test,0.0,0.17313767436729735,
S13176,2,test,0.0,0.20398807396013888,
S13184,2,test,0.0,0.32616441724187123,
S13196,2,test,0.0,0.34845364960635833,
S13197,2,test,0.0,0.35565829142265076,
S13206,2,test,0.0,0.24567572127612147,
S13207,2,test,0.0,0.3810340956018597,
S13212,2,test,0.0,0.425444081953728,
S13213,2,test,0.0,0.38276641662136085,
S13216,2,test,0.0,0.35736388132121966,
S13217,2,test,0.0,0.4161621813530702,
S13221,2,test,0.0,0.3886919928299129,
S13230,2,test,0.0,0.36994280084819264,
S13235,2,test,0.0,0.5466176793847857,
S13240,2,test,0.0,0.44762715664042413,
S13245,2,test,0.0,0.2332998941171139,
S13248,2,test,0.0,0.2837567521665833,
S13250,2,test,0.0,0.47028108642254485,
S13255,2,test,0.0,0.3981146210182211,
S13260,2,test,0.0,0.44405741942089855,
S13276,2,test,0.0,0.40197388024083036,
S13279,2,test,0.0,0.49142168446370055,
S13285,2,test,0.0,0.35671627613446205,
S13289,2,test,0.0,0.368104881601292,
S13293,2,test,0.0,0.4366262337065679,
S13296,2,test,0.0,0.2549147996760079,
S13302,2,test,0.0,0.3682362616210537,
S13303,2,test,0.0,0.32755826757244194,
S13308,2,test,0.0,0.40235191269013654,
S13309,2,test,0.0,0.4229802035968417,
S13310,2,test,0.0,0.4878854155288573,
S13312,2,test,0.0179916015059368,0.45196674278675664,
S13317,2,test,0.0,0.2757907795408936,
S13321,2,test,0.0,0.24944362690013355,
S13322,2,test,0.0,0.1154985101198195,
S13325,2,test,0.0,0.14443421805078702,
S13332,2,test,0.0,0.3018554624742939,
S13347,2,test,0.0,0.30509576664478943,
S13352,2,test,0.0,0.4672741031163706,
S13354,2,test,0.0,0.4606765322828858,
S13355,2,test,0.0,0.347835434381663,
S13356,2,test,0.0,0.3313485628192201,
S13377,2,test,0.0,0.38219921128473205,
S13381,2,test,0.0,0.3610252315746931,
S13384,2,test,0.0,0.3967304265442582,
S13395,2,test,0.0,0.14459092907891632,
S13402,2,test,0.0,0.20909626545354146,
S13404,2,test,0.0,0.22914023931410163,
S13410,2,test,0.0,0.3682594550347469,
S13412,2,test,0.0,0.34897907057615546,
S13416,2,test,0.0,0.28434518057838937,
S13421,2,test,0.0,0.23184376411089155,
S13423,2,test,0.0,0.18613734214290423,
S13424,2,test,0.0,0.16584834646134805,
S13428,2,test,0.0,0.11820803898423475,
S13446,2,test,0.0,0.21768383486872986,
S13452,2,test,0.0,0.4118304389623874,
S13454,2,test,0.0,0.44196099235369024,
S13457,2,test,0.0018543599846278,0.37450663301937226,
S13458,2,test,0.0037939076103343,0.260167279297754,
S13461,2,test,0.0055240635767478,0.484830460164694,
S13467,2,test,0.003771065231082,0.4826478316019455,
S13468,2,test,0.0018903304084559,0.23603049235221887,
S13474,2,test,0.0056727388942154,0.414082425942385,
S13476,2,test,0.0,0.4543594779875016,
S13478,2,test,0.0,0.4774577285659858,
S13479,2,test,0.0073588746992411,0.3517355207002919,
S13481,2,test,0.0036773546723491,0.42246206641280376,
S13483,2,test,0.0056391403998456,0.2776243339198341,
S13486,2,test,0.0073592015932597,0.22831009525214516,
S13487,2,test,0.0092653698877342,0.3234850624439736,
S13500,2,test,0.0079132566952202,0.4296135643575838,
S13501,2,test,0.0039842553771414,0.437627789761105,
S13507,2,test,0.0383754150258667,0.38404914953307,
S13508,2,test,0.0052485538755606,0.5216551939484276,
S13509,2,test,0.0065084728006076,0.42281904093880057,
S13518,2,test,0.0013291399902654,0.4075836619255111,
S13519,2,test,0.003977622870131,0.4165935719490587,
S13520,2,test,0.0039885719788774,0.44708754472196527,
S13523,2,test,0.0194587568320987,0.47863781864579763,
S13524,2,test,0.0102784434465875,0.4809958199453324,
S13526,2,test,0.0128270643314699,0.42153475183878175,
S13539,2,test,0.0026845130066545,0.32637240703441545,
S13540,2,test,0.0079138237144017,0.44063227909374536,
S13557,2,test,0.0,0.34705797862919424,
S13565,2,test,0.0039946309587918,0.30674152210405187,
S13566,2,test,0.0012970067068556,0.3337693676253029,
S13582,2,test,0.0,0.29469253897329567,
S13588,2,test,0.0018338536016589,0.43170797803690825,
S13590,2,test,0.0079260659123348,0.3776208763121212,
S13599,2,test,0.0,0.4279351390725507,
S13602,2,test,0.0055978554694539,0.37711321476619625,
S13614,2,test,0.0093841626408366,0.25894638444101326,
S13619,2,test,0.00377850509566,0.45460657675381294,
S13623,2,test,0.0018428702797306,0.4527110640862402,
S13628,2,test,0.0018386977432482,0.49854643158997813,
S13631,2,test,0.0018932251490391,0.46172785350419093,
S13641,2,test,0.0,0.24736037839597005,
S13644,2,test,0.0,0.4521047996622592,
S13669,2,test,0.0091997171596012,0.5391845069457374,
S13670,2,test,0.0037544002779918,0.5070867162194951,
S13671,2,test,0.00756296127216,0.4644732968963285,
S13674,2,test,0.0093830237124301,0.4479983770238601,
S13701,2,test,0.0,0.36602182170384295,
S13710,2,test,0.0116377998235987,0.38439472366678173,
S13713,2,test,0.0051001036439573,0.4741483948361363,
S13724,2,test,0.0076746681902761,0.3692765295468809,
S13735,2,test,0.0013041333417301,0.3634474401989232,
S13740,2,test,0.0039131701402284,0.4026656936796737,
S13743,2,test,0.0090912891913221,0.4415550051022334,
S13745,2,test,0.0052178066839368,0.4307354252951973,
S13747,2,test,0.0092269908711403,0.3464860449447218,
S13748,2,test,0.0013198848486779,0.39868014065082447,
S13756,2,test,0.0265855726462808,0.3702657399044838,
S13760,2,test,0.0145053277296654,0.14646334101393857,
S13765,2,test,0.0144398134208121,0.28916198210053395,
S13778,2,test,0.0128029758546694,0.2547271574087457,
S13779,2,test,0.0093901655627351,0.4649000225699676,
S13783,2,test,0.0155038759689922,0.3273982281017684,
S13786,2,test,0.0038327176821697,0.4424258157712533,
S13799,2,test,0.0091244800436422,0.3286244579804567,
S13807,2,test,0.0175134719014626,0.28676985642597325,
S13809,2,test,0.0104594145253277,0.2700237898409323,
S13811,2,test,0.010677322505626,0.2833428146514705,
S13815,2,test,0.0051901804292602,0.21087120535406836,
S13817,2,test,0.0025623972076572,0.37421079424026926,
S13821,2,test,0.0,0.3876296807764971,
S13823,2,test,0.0037674633676725,0.5063439659363327,
S13825,2,test,0.0,0.35171173358429897,
S13832,2,test,0.0056979077099455,0.35550648793670686,
S13844,2,test,0.0036803364879074,0.382973728506375,
S13854,2,test,0.0119811965125155,0.08335540268588519,
S13860,2,test,0.0052455209899997,0.4215517236561681,
S13862,2,test,0.0065348648847654,0.3977652488476531,
S13872,2,test,0.006535277348229,0.426238084384107,
S13874,2,test,0.0080207215421733,0.44521169932941057,
S13877,2,test,0.0,0.42817950753839934,
S13883,2,test,0.0116954935874808,0.49011737963588725,
S13890,2,test,0.0080136086230943,0.45662564372348874,
S13892,2,test,0.0053523303367821,0.4743930784967317,
S13893,2,test,0.0128619194020889,0.44193641777330256,
S13916,2,test,0.0091636889287149,0.43582965580394695,
S13918,2,test,0.0,0.3570973362245458,
S13927,2,test,0.0,0.432424302292061,
S13931,2,test,0.00917780190721,0.350076370096434,
S13932,2,test,0.0018531983518839,0.455213803406087,
S13935,2,test,0.0157970853265101,0.36666850080055496,
S13940,2,test,0.0053147690695411,0.39103198885749,
S13952,2,test,0.0155534866254097,0.3960586818968365,
S13958,2,test,0.0127643071960386,0.46750190570706907,
S13963,2,test,0.0038966028209209,0.33841388235320286,
S13965,2,test,0.0092619954688369,0.22819589969023577,
S13970,2,test,0.0052248004562501,0.39506309707588366,
S13976,2,test,0.0051886767830203,0.40276713157854754,
S13987,2,test,0.0,0.25043977893094554,
S13989,2,test,0.0091907345560523,0.3866889293556908,
S13992,2,test,0.0055422976559537,0.3679180392851329,
S13994,2,test,0.0018815921980177,0.34064360207683086,
S13999,2,test,0.0055877855729447,0.27565009075358415,
S14000,2,test,0.0037534645913103,0.42907130702478913,
S14006,2,test,0.0,0.4464189664002629,
S14015,2,test,0.0,0.41579846447217844,
S14021,2,test,0.0018683508138791,0.47524601626621443,
S14022,2,test,0.0,0.4924222421708521,
S14024,2,test,0.0018693838555947,0.44028670255288865,
S14036,2,test,0.0,0.4697018002444697,
S14044,2,test,0.0,0.34819508640488195,
S14046,2,test,0.0074410944547377,0.3430012409141529,
S14047,2,test,0.0,0.22015728898136463,
S14058,2,test,0.0026405901745605,0.31294340532471854,
S14061,2,test,0.0065770494059481,0.3117269285562882,
S14066,2,test,0.0056146772407871,0.27583150855191346,
S14071,2,test,0.005099632662275,0.24365602316181412,
S14083,2,test,0.0039865564013507,0.3060664420375177,
S14084,2,test,0.0018463001556538,0.3204541445703364,
S14086,2,test,0.0146360399432441,0.39319171840392203,
S14087,2,test,0.0094162417313542,0.39484932724228,
S14089,2,test,0.0092503223919488,0.48993702970476366,
S14091,2,test,0.0,0.16540596172473523,
S14094,2,test,0.0013231316422805,0.43629305805960134,
S14100,2,test,0.0067221207817677,0.43562796773321627,
S14113,2,test,0.0,0.43578305679170287,
S14116,2,test,0.0,0.46192249456793705,
S14136,2,test,0.0,0.3585794155351343,
S14137,2,test,0.0,0.3830542064529183,
S14140,2,test,0.0,0.4467028477550419,
S14153,2,test,0.0,0.37017896984907095,
S14160,2,test,0.0,0.15662411308336208,
S14165,2,test,0.0,0.25390452115492806,
S14169,2,test,0.0,0.1773364168385735,
S14172,2,test,0.0,0.26211128430908187,
S14177,2,test,0.0,0.07269736124359862,
S14178,2,test,0.0,0.10880546316546978,
S14182,2,test,0.0,0.37557230797507185,
S14183,2,test,0.0,0.12016693961086729,
S14186,2,test,0.0,0.44868042603312297,
S14192,2,test,0.0,0.2086606685128011,
S14206,2,test,0.0,0.36174358980763194,
S14214,2,test,0.0,0.37001799822288,
S14219,2,test,0.0,0.2813160370476606,
S14223,2,test,0.0,0.3429994745214145,
S14225,2,test,0.0,0.36349482358831614,
S14232,2,test,0.0,0.14518133898654162,
S14239,2,test,0.0,0.08382619164644493,
S14251,2,test,0.0,0.24583023084709468,
S14252,2,test,0.0,0.08694582665167888,
S14253,2,test,0.0,0.3549156374726652,
S14255,2,test,0.0,0.07387918949906662,
S14263,2,test,0.0,0.06931083254352548,
S14267,2,test,0.0,0.34805960539772846,
S14270,2,test,0.0,0.3542100051647798,
S14294,2,test,0.0,0.42455966090381875,
S14296,2,test,0.0,0.41355483419932404,
S14301,2,test,0.0,0.43569681874503763,
S14304,2,test,0.0,0.46970200923348937,
S14307,2,test,0.0,0.4699503855991436,
S14311,2,test,0.0,0.4859959972944761,
S14315,2,test,0.0,0.4107267305855944,
S14343,2,test,0.0,0.410903796055283,
S14345,2,test,0.0,0.44555200365672154,
S14348,2,test,0.0,0.3805444964851836,
S14350,2,test,0.0,0.4681358985458259,
S14356,2,test,0.0,0.3250334134725411,
S14357,2,test,0.0,0.3705885025243448,
S14363,2,test,0.0,0.27123802316318085,
S14367,2,test,0.0,0.1553911842640787,
S14372,2,test,0.0,0.2877245785322005,
S14383,2,test,0.0,0.37071544206151724,
S14385,2,test,0.0,0.4413490396192436,
S14387,2,test,0.0,0.34717237488292585,
S14400,2,test,0.0,0.40228460634496765,
S14402,2,test,0.0,0.4654295673069166,
S14405,2,test,0.0,0.45968881408266876,
S14407,2,test,0.0,0.4465709840975108,
S14408,2,test,0.0,0.45717375898552226,
S14413,2,test,0.0,0.41357505445215414,
S14420,2,test,0.0,0.4394136946299432,
S14425,2,test,0.0,0.4782276953534708,
S14426,2,test,0.0,0.3667603842576179,
S14427,2,test,0.0,0.3268159820691207,
S14428,2,test,0.0,0.2127734359082827,
S14432,2,test,0.0,0.40081358129636424,
S14435,2,test,0.0,0.33556522300114205,
S14452,2,test,0.0,0.4019517093253257,
S14456,2,test,0.0,0.4773717512732238,
S14464,2,test,0.0,0.3325984264350762,
S14469,2,test,0.0,0.48543983345034675,
S14481,2,test,0.0,0.3526638793042485,
S14488,2,test,0.0,0.39028814550752006,
S14491,2,test,0.0,0.45155541729564747,
S14499,2,test,0.0,0.4538933115604482,
S14504,2,test,0.0,0.3158965168744481,
S14511,2,test,0.0,0.3386131623816528,
S14512,2,test,0.0,0.3925344479688691,
S14516,2,test,0.0,0.4109733635290087,
S14529,2,test,0.0,0.3291846438453201,
S14534,2,test,0.0,0.3020093998284345,
S14538,2,test,0.0,0.2251493089185467,
S14547,2,test,0.0,0.37604078850523054,
S14552,2,test,0.0,0.23852794111140427,
S14553,2,test,0.0,0.27222771606426505,
S14561,2,test,0.0,0.21424357111176506,
S14563,2,test,0.0,0.4404693891022944,
S14568,2,test,0.0,0.474387685226563,
S14583,2,test,0.0,0.474808851110412,
S14584,2,test,0.0,0.42116387253230597,
S14585,2,test,0.0,0.3365235454700128,
S14603,2,test,0.0,0.22674759331514163,
S14604,2,test,0.0,0.22440941946063617,
S14610,2,test,0.0,0.1369926100105131,
S14624,2,test,0.0,0.3021860259315417,
S14629,2,test,0.0,0.2846115175798825,
S14630,2,test,0.0,0.4329160461196946,
S14639,2,test,0.0,0.12830713775913624,
S14643,2,test,0.0,0.10511558755334606,
S14644,2,test,0.0,0.06860991340273037,
S14652,2,test,0.0,0.2014996472529514,
S14654,2,test,0.0,0.32284251403182557,
S14660,2,test,0.0,0.09887346729987366,
S14661,2,test,0.0,0.08119070783251425,
S14662,2,test,0.0,0.06623503718843649,
S14665,2,test,0.0,0.10266239235855501,
S14681,2,test,0.0,0.17957305706114904,
S14683,2,test,0.0,0.14859300001121215,
S14694,2,test,0.0,0.09005425135551572,
S14698,2,test,0.0,0.14009923751137812,
S14706,2,test,0.0,0.3774487536680897,
S14714,2,test,0.0,0.40073606915965376,
S14727,2,test,0.0,0.2784331885913693,
S14728,2,test,0.0,0.4215811216555297,
S14729,2,test,0.0,0.4296016931655209,
S14736,2,test,0.0,0.4340119550550572,
S14739,2,test,0.0,0.2769453452269828,
S14765,2,test,0.0051278876610848,0.4197761644233943,
S14772,2,test,0.0,0.40950066099616683,
S14775,2,test,0.0,0.381747323725291,
S14776,2,test,0.0,0.3658163077384766,
S14778,2,test,0.0,0.4081667790948373,
S14779,2,test,0.0,0.4849972248248215,
S14783,2,test,0.0,0.4904281400186652,
S14787,2,test,0.0,0.3904209491406725,
S14788,2,test,0.0,0.41036406753583643,
S14795,2,test,0.0,0.4519250508278441,
S14808,2,test,0.0,0.42417955800203627,
S14812,2,test,0.0,0.40312485428601114,
S14818,2,test,0.0,0.3683393891271893,
S14832,2,test,0.0083846831914094,0.40171496890559766,
S14834,2,test,0.0,0.437632030930917,
S14837,2,test,0.0122778196371002,0.4039164444197855,
S14840,2,test,0.0063086277148043,0.39628893800619647,
S14841,2,test,0.0020849064518835,0.3945461755757895,
S14850,2,test,0.0,0.16902374102013382,
S14851,2,test,0.0,0.17607058622988825,
S14852,2,test,0.0,0.14282328748123915,
S14856,2,test,0.0,0.06878384106005003,
S14863,2,test,0.0,0.15449687815399946,
S14864,2,test,0.0,0.18408758281139145,
S14878,2,test,0.0,0.24222452999317676,
S14887,2,test,0.0,0.2529725842478465,
S14889,2,test,0.0,0.22972527067381568,
S14897,2,test,0.0,0.4328039529906918,
S14903,2,test,0.0,0.22049138520928976,
S14907,2,test,0.0,0.2467856115498397,
S14910,2,test,0.0,0.3944278522849418,
S14912,2,test,0.0,0.24434312722822052,
S14926,2,test,0.0,0.4319621997389871,
S14931,2,test,0.0,0.24965666892453062,
S14937,2,test,0.0,0.12249167608477539,
S14940,2,test,0.0,0.13398765589712194,
S14949,2,test,0.0,0.40671958523299107,
S14950,2,test,0.0,0.45400432216830305,
S14982,2,test,0.0,0.4097245958691538,
S14985,2,test,0.0,0.4806953155807885,
S14987,2,test,0.0,0.4652945165565557,
S14993,2,test,0.0041667190650452,0.4981815274832546,
S14995,2,test,0.0,0.5038758694815871,
S15006,2,test,0.0020380462640602,0.49358405419002277,
S15008,2,test,0.0,0.4477818151725986,
S15012,2,test,0.0,0.3482820334906749,
S15014,2,test,0.0,0.3646973349112861,
S15017,2,test,0.0,0.41414815046144987,
S15020,2,test,0.0,0.4115814850440798,
S15026,2,test,0.0,0.26256181823315866,
S15028,2,test,0.0,0.2320144902539193,
S15029,2,test,0.0,0.1956790523215618,
S15030,2,test,0.0,0.27570051615203484,
S15034,2,test,0.0,0.2785957013814863,
S15036,2,test,0.0,0.22153139822256893,
S15041,2,test,0.0,0.3106598380736544,
S15053,2,test,0.0,0.19289468291910683,
S15064,2,test,0.0080436330679096,0.057830164150763495,
S15070,2,test,0.0,0.3286149403704413,
S15074,2,test,0.0,0.4533275157470607,
S15077,2,test,0.0,0.3716794408865221,
S15081,2,test,0.0,0.4284019656152971,
S15082,2,test,0.0,0.36109398798954545,
S15092,2,test,0.0,0.4104524652981598,
S15094,2,test,0.0,0.43300447714433954,
S15099,2,test,0.0,0.4143681272698209,
S15117,2,test,0.0,0.43089823613521744,
S15124,2,test,0.0,0.3918115261828295,
S15126,2,test,0.0,0.43143195253407224,
S15134,2,test,0.0,0.3575254899153146,
S15141,2,test,0.0,0.4470002309567295,
S15143,2,test,0.006146045878934,0.4270355614580172,
S15157,2,test,0.0,0.3943977547316971,
S15163,2,test,0.0041019800100692,0.3976158547515673,
S15166,2,test,0.0,0.4969334104350717,
S15170,2,test,0.0,0.39739256765252856,
S15174,2,test,0.0020699277399471,0.4281310791328963,
S15177,2,test,0.004099949678686,0.45561975669752947,
S15178,2,test,0.0041641530933708,0.32299480879302406,
S15181,2,test,0.0,0.4396029841417471,
S15196,2,test,0.0,0.34290049075712115,
S15197,2,test,0.0020980821755887,0.3776837106904775,
S15200,2,test,0.0,0.31239107806522654,
S15212,2,test,0.0020638677795772,0.4007231066968482,
S15233,2,test,0.0062170851002614,0.25632497765848145,
S15240,2,test,0.0102819360658043,0.31661899799865806,
S15244,2,test,0.0020758152900294,0.3307338325570565,
S15254,2,test,0.0,0.41785293609585644,
S15268,2,test,0.0,0.09441452773486393,
S15270,2,test,0.0016678915769797,0.17126806613842613,
S15275,2,test,0.0067230073621665,0.27166855299280396,
S15277,2,test,0.0083526604147759,0.24669653116643753,
S15281,2,test,0.008340381543088,0.38146132266094573,
S15283,2,test,0.0083049261413007,0.40071736434132466,
S15285,2,test,0.0,0.23863411975932544,
S15296,2,test,0.0,0.3707155064158069,
S15297,2,test,0.0,0.2706754136621449,
S15302,2,test,0.0,0.44105769272178846,
S15306,2,test,0.0,0.3724617295216905,
S15314,2,test,0.0,0.18836921501031578,
S15327,2,test,0.0,0.1437719008477563,
S15328,2,test,0.0,0.17608244316727725,
S15329,2,test,0.0,0.2053949357762582,
S15337,2,test,0.0,0.4479935886970707,
S15340,2,test,0.0,0.3793606413994451,
S15346,2,test,0.0,0.425303468138216,
S15354,2,test,0.0,0.3633764439680957,
S15368,2,test,0.0098949778507789,0.47802730267085924,
S15377,2,test,0.0,0.2916764382483992,
S15383,2,test,0.0099159043524236,0.43333824417734995,
S15384,2,test,0.0231761829579444,0.40157370498785666,
S15385,2,test,0.0114711720444998,0.4432266059108682,
S15398,2,test,0.0,0.38113014831468783,
S15403,2,test,0.0033646783245662,0.4527782626954251,
S15423,2,test,0.0,0.4057501010880273,
S15435,2,test,0.0,0.3430257775482181,
S15439,2,test,0.0,0.2945606304701489,
S15452,2,test,0.0,0.2741845400004386,
S15456,2,test,0.0,0.3162255263728812,
S15459,2,test,0.0,0.2575036192693247,
S15465,2,test,0.0,0.3149981335110748,
S15470,2,test,0.0,0.12149271257399004,
S15476,2,test,0.0,0.4543704946322518,
S15485,2,test,0.0,0.3664249042814691,
S15487,2,test,0.0,0.3443304368016535,
S15496,2,test,0.0,0.3315811013911789,
S15508,2,test,0.0067801697088756,0.30857425980343345,
S15515,2,test,0.0033475452457448,0.3709247470644061,
S15519,2,test,0.0082009141461643,0.37709906141683325,
S15522,2,test,0.0050094241682037,0.4280115925269059,
S15530,2,test,0.0016500992715658,0.32253720289177834,
S15532,2,test,0.0,0.28379997080748454,
S15543,2,test,0.0,0.4256693170622981,
S15545,2,test,0.0067693648783012,0.33721480238477003,
S15550,2,test,0.0016333586388897,0.16610582244692923,
S15555,2,test,0.0131005805639575,0.43561363021860205,
S15560,2,test,0.0098479219299549,0.43430475000942365,
S15570,2,test,0.0050082631303156,0.39907769973864426,
S15571,2,test,0.0016920992244261,0.4442300539236714,
S15575,2,test,0.0016380745208549,0.41353058713672763,
S15596,2,test,0.0016603859311524,0.39704963760117956,
S15604,2,test,0.0066144299712199,0.37372668903325534,
S15606,2,test,0.0016764487620589,0.4700478393253344,
S15607,2,test,0.0,0.5195723412224181,
S15617,2,test,0.0016598036956514,0.4527586071284975,
S15620,2,test,0.0,0.4988216667050691,
S15621,2,test,0.0,0.4493832360590974,
S15629,2,test,0.0,0.4560679386678707,
S15631,2,test,0.0049022992473934,0.37627668537590186,
S15635,2,test,0.0,0.459520520742925,
S15642,2,test,0.0,0.4160017893102559,
S15646,2,test,0.0033523547425364,0.4427000520508759,
S15658,2,test,0.0098616002777915,0.44931139352943467,
S15662,2,test,0.0,0.3480298214978168,
S15677,2,test,0.0032861894088165,0.45539263978427674,
S15691,2,test,0.0049945733006391,0.32661490863890147,
S15692,2,test,0.0,0.41284367283660145,
S15694,2,test,0.0050140737078923,0.46290154419660984,
S15696,2,test,0.0049018157430146,0.3888818798965416,
S15703,2,test,0.0067740011926058,0.48878773603423625,
S15706,2,test,0.0,0.41857480114252993,
S15708,2,test,0.0,0.26041989135845994,
S15710,2,test,0.0,0.31158854223818505,
S15719,2,test,0.0016832451069046,0.3468676188102781,
S15722,2,test,0.0,0.1286774583717277,
S15731,2,test,0.0,0.04620551479678073,
S15733,2,test,0.0,0.46500364690501633,
S15736,2,test,0.0,0.42299051954483624,
S15738,2,test,0.0,0.47585725295428355,
S15739,2,test,0.0,0.3313537087851263,
S15750,2,test,0.0,0.39893713051187135,
S15753,2,test,0.0075508103447621,0.30589761509393193,
S15757,2,test,0.0018502386323869,0.3688696432232974,
S15759,2,test,0.0094879196065854,0.20359933419026302,
S15762,2,test,0.0037173330939879,0.36415913855469695,
S15772,2,test,0.0,0.4006489422047148,
S15781,2,test,0.0018972796750574,0.4667355650578095,
S15788,2,test,0.0,0.44889995631002894,
S15796,2,test,0.0,0.36538394937908714,
S15805,2,test,0.0,0.4007338364762693,
S15813,2,test,0.0018774128721772,0.4766733696616061,
S15814,2,test,0.0,0.4594334419363985,
S15817,2,test,0.0,0.3395885446062561,
S15821,2,test,0.0131485953792835,0.3897292133814451,
S15822,2,test,0.0036811133701444,0.36803813155881643,
S15824,2,test,0.0037657078128966,0.28600819795576965,
S15825,2,test,0.0093873835076704,0.33412048207695455,
S15833,2,test,0.0092449980282297,0.33140136729330044,
S15834,2,test,0.0,0.3002406030939618,
S15837,2,test,0.0,0.464115454384268,
S15842,2,test,0.0,0.5043221997616872,
S15865,2,test,0.0018368425526567,0.4020914659943527,
S15868,2,test,0.0037256930388761,0.5253422866785841,
S15879,2,test,0.0113843299394133,0.4689434079613927,
S15886,2,test,0.001877327773119,0.39486052857160203,
S15894,2,test,0.0073967414154267,0.4601565450066052,
S15896,2,test,0.0055592219326405,0.34237799837710786,
S15904,2,test,0.0,0.3935018751482227,
S15915,2,test,0.0,0.4472729515622495,
S15916,2,test,0.0,0.413991908512308,
S15918,2,test,0.0,0.4401046985408869,
S15935,2,test,0.0,0.42498157783830215,
S15943,2,test,0.001895911773345,0.49359312746817263,
S15949,2,test,0.0,0.38316084715972226,
S15960,2,test,0.0037307690864119,0.4240941137249697,
S15962,2,test,0.0018447582141849,0.39467540087448016,
S15963,2,test,0.0036997335000818,0.4373641237579131,
S15968,2,test,0.0,0.5123241747702566,
S15969,2,test,0.001889748211013,0.3328388790575522,
S15976,2,test,0.0037366594865664,0.43241431007013914,
S15977,2,test,0.001889748211013,0.46910776004153254,
S15984,2,test,0.0094881369651707,0.3738224419327776,
S15987,2,test,0.0037764379148287,0.5311942949349692,
S15990,2,test,0.001866750801914,0.4327992200603356,
S15998,2,test,0.0,0.3656570074241496,
S16003,2,test,0.0112299888152022,0.45412325792969394,
S16016,2,test,0.0056245261025542,0.36277087127500424,
S16018,2,test,0.0018429727855588,0.35210445361318543,
S16019,2,test,0.0,0.36647255850369986,
S16022,2,test,0.0056861735598649,0.2962351250215715,
S16032,2,test,0.005600126200027,0.3294302586613582,
S16037,2,test,0.0,0.4068127808132805,
S16041,2,test,0.0,0.3051344286187673,
S16045,2,test,0.0,0.2639346512641253,
S16048,2,test,0.0,0.2341637346223248,
S16057,2,test,0.0,0.3975053978377307,
S16068,2,test,0.0,0.29248930304892545,
S16073,2,test,0.0018341784578138,0.3300971006192948,
S16082,2,test,0.0,0.394168473169253,
S16090,2,test,0.0055812595454137,0.3170393812247616,
S16095,2,test,0.0,0.37139206281889847,
S16098,2,test,0.0,0.3799044366171254,
S16108,2,test,0.0,0.3921025678460803,
S16109,2,test,0.0,0.43511032073657313,
S16110,2,test,0.0,0.34031688980104935,
S16115,2,test,0.0055132173006311,0.40166798204157955,
S16126,2,test,0.0,0.3910585775245094,
S16135,2,test,0.0,0.38505103123637846,
S16136,2,test,0.0,0.48103572748059076,
S16137,2,test,0.0,0.485012819700934,
S16145,2,test,0.0085492138851618,0.3896816175034335,
S16150,2,test,0.0,0.46642147916827903,
S16155,2,test,0.0,0.39420763264830927,
S16159,2,test,0.0,0.21074467827802904,
S16161,2,test,0.0,0.35530451339670543,
S16165,2,test,0.0,0.32435895142759663,
S16172,2,test,0.0,0.3643424911092186,
S16177,2,test,0.0,0.24091095881037686,
S16180,2,test,0.0,0.20382627879891893,
S16185,2,test,0.0,0.10115855006489856,
S16186,2,test,0.0,0.07854067036645467,
S16187,2,test,0.0,0.10196843235141362,
S16189,2,test,0.0,0.2541123078265468,
S16194,2,test,0.0,0.1555313373134773,
S16200,2,test,0.0,0.2187839791291701,
S16201,2,test,0.0,0.4355590769316067,
S16202,2,test,0.0,0.44261916894595976,
S16206,2,test,0.0,0.3918718282176979,
S16212,2,test,0.0,0.40206973174612654,
S16214,2,test,0.0,0.3216508080080441,
S16215,2,test,0.0,0.2915574791580577,
S16217,2,test,0.0,0.417485621419881,
S16222,2,test,0.0,0.37103601122171265,
S16224,2,test,0.0,0.320309082101591,
S16226,2,test,0.0,0.3662573965688116,
S16230,2,test,0.0,0.4175593390406373,
S16234,2,test,0.0,0.44013888868211554,
S16244,2,test,0.0,0.15237482848928494,
S16248,2,test,0.0,0.10712337893624956,
S16250,2,test,0.0,0.13677654375307433,
S16253,2,test,0.0,0.16124462727387096,
S16261,2,test,0.0,0.1552751390068865,
S16265,2,test,0.0,0.16007615166917857,
S16282,2,test,0.0018467941214722,0.44904483559612535,
S16291,2,test,0.0037027517331038,0.38128539388923044,
S16292,2,test,0.0,0.330115461529902,
S16294,2,test,0.0037554641247388,0.30388843891926737,
S16295,2,test,0.0,0.3239464401251631,
S16296,2,test,0.0,0.37020936897960804,
S16298,2,test,0.0,0.21557020216273903,
S16300,2,test,0.0,0.2885355865810229,
S16303,2,test,0.0018671295044029,0.36667919264125115,
S16307,2,test,0.0,0.357670948341557,
S16318,2,test,0.0073625539321889,0.3420203527170009,
S16321,2,test,0.0,0.3049462312401641,
S16328,2,test,0.0,0.22840832062609664,
S16334,2,test,0.0,0.16614741457456164,
S16339,2,test,0.0,0.3373626139223663,
S16353,2,test,0.0,0.44099037155726123,
S16359,2,test,0.0,0.36522228711587773,
S16366,2,test,0.0,0.3143173775192614,
S16369,2,test,0.0,0.2961276573890807,
S16371,2,test,0.0,0.20376014884504956,
S16379,2,test,0.0,0.4153301939013323,
S16400,2,test,0.0,0.21042587433377502,
S16401,2,test,0.0,0.09820715326364436,
