ufs_serial,run_wf_xy,pred,health
S00594,0000010_3_55_17,0.0050253051737281906,0.0
S00598,0000026_3_60_28,0.006809652732705064,0.0
S00599,0000001_19_18_15,0.004950498924686772,0.0
S00600,0000008_22_53_30,0.005335951660284335,0.0
S00603,0000019_9_24_30,0.0057177481583596396,0.0
S00605,0000005_22_50_21,0.005433855443890265,0.0
S00606,0000004_7_44_23,0.004796526664659704,0.0
S00607,0000003_16_20_17,0.0067725739059498295,0.0
S00612,0000004_25_18_26,0.005927174847371442,0.0
S00614,0000004_9_18_19,0.007416223935890697,0.0
S00616,0000004_5_25_29,0.006583503625193587,0.0
S00617,0000024_8_26_20,0.007293042031489428,0.0
S00618,0000024_11_30_19,0.005468796928137468,0.0
S00619,0000024_15_55_24,0.005164232337050071,0.0
S00621,0000024_10_37_17,0.0051553034476330235,0.0
S00624,0000024_7_56_21,0.006174205037410797,0.0
S00626,0000024_24_60_18,0.004439800256588888,0.0
S00629,0000024_9_36_27,0.0043152388504241156,0.0
