ufs_serial,position,split,health,clf_proba_mean,lds_weight
S22075,3,val,0.0,0.30689192267131826,
S22079,3,val,0.0,0.3545281540491591,
S22082,3,val,0.0,0.4451320604539825,
S22084,3,val,0.0,0.511857432179854,
S22086,3,val,0.0,0.445706247561815,
S22089,3,val,0.0,0.25190955801328146,
S22093,3,val,0.0,0.3920609746310057,
S22094,3,val,0.0,0.25349993677008203,
S22098,3,val,0.0,0.2448392111370139,
S22105,3,val,0.0269391294921133,0.3446233134269378,
S22109,3,val,0.0,0.43625987239797065,
S22110,3,val,0.0,0.4113414042945411,
S22114,3,val,0.0,0.37349391214060496,
S22118,3,val,0.0,0.33277977503589135,
S22122,3,val,0.0,0.47172321330246275,
S22128,3,val,0.0,0.4365708489764553,
S22136,3,val,0.0,0.2936108834928512,
S22148,3,val,0.0,0.4395373172816314,
S22150,3,val,0.0,0.32266061316792183,
S22155,3,val,0.0,0.2980585418807042,
S22156,3,val,0.0,0.25212814308940695,
S22159,3,val,0.0,0.37565231356411033,
S22160,3,val,0.0,0.4791067701126541,
S22164,3,val,0.0,0.47973458035754285,
S22171,3,val,0.0,0.28053080673304365,
S22179,3,val,0.0,0.4457171408662533,
S22182,3,val,0.0,0.4409054943034428,
S22183,3,val,0.0,0.5468400247006074,
S22190,3,val,0.0,0.4925859016816234,
S22202,3,val,0.0,0.22183217764036764,
S22223,3,val,0.0,0.41476402518596417,
S22238,3,val,0.0,0.307876983756882,
S22239,3,val,0.0,0.4024490655369335,
S22246,3,val,0.0,0.48615860565578756,
S22252,3,val,0.0,0.3712995037802273,
S22256,3,val,0.0,0.4075642488008257,
S22260,3,val,0.0,0.5061371236058311,
S22261,3,val,0.0,0.3341040230909346,
S22263,3,val,0.0,0.28744789358206285,
S22264,3,val,0.0,0.5239229627836636,
S22266,3,val,0.0,0.40297128137417615,
S22268,3,val,0.0,0.2695721348935894,
S22271,3,val,0.0,0.2344097793511238,
S22273,3,val,0.0,0.32692449445742827,
S22276,3,val,0.0,0.3302982099411105,
S22285,3,val,0.0,0.3418435927973285,
S22292,3,val,0.0,0.25649831521166383,
S22296,3,val,0.0,0.23696244425658775,
S22299,3,val,0.0,0.24600532670791556,
S22305,3,val,0.0,0.2766941194178023,
S22311,3,val,0.0,0.4545387581437271,
S22313,3,val,0.0,0.5207801506925219,
S22320,3,val,0.0,0.340577516287667,
S22322,3,val,0.0,0.45076107254791703,
S22326,3,val,0.0,0.39990360138789444,
S22330,3,val,0.0,0.3508816244751887,
S22333,3,val,0.0,0.46253969777187276,
S22334,3,val,0.0,0.42021033504128225,
S22336,3,val,0.0,0.503476485560292,
S22340,3,val,0.0,0.30330407963983036,
S22347,3,val,0.0,0.3050799874210803,
S22350,3,val,0.0,0.2755136362706821,
S22352,3,val,0.0,0.473185854683817,
S22354,3,val,0.0,0.38282527372917124,
S22355,3,val,0.0,0.42788488188549767,
S22365,3,val,0.0,0.2257928498865509,
S22372,3,val,0.0,0.25533874384812655,
S22374,3,val,0.0,0.4307633103690868,
S22382,3,val,0.0,0.25797701873498297,
S22385,3,val,0.0,0.22362606502823215,
S22387,3,val,0.0,0.37312613060590216,
S22393,3,val,0.0,0.4312665671484835,
S22397,3,val,0.0,0.32265214137230336,
S22400,3,val,0.0,0.43929940568949877,
S22401,3,val,0.0,0.3361871158680596,
S22406,3,val,0.0,0.2652161319158856,
S22408,3,val,0.0,0.20935306442089754,
S22430,3,val,0.0,0.19437970519254233,
S22437,3,val,0.0,0.3519941794789551,
S22441,3,val,0.0,0.2893719898220489,
S22447,3,val,0.0,0.2960517906834344,
S22450,3,val,0.0,0.2154932302319458,
S22471,3,val,0.0,0.45949376430463323,
S22472,3,val,0.0,0.323589013941606,
S22475,3,val,0.0,0.4465148553612564,
S22476,3,val,0.0,0.491714614087444,
S22478,3,val,0.0,0.48263009401099666,
S22486,3,val,0.0,0.41068607058540546,
S22490,3,val,0.0,0.27674871146043883,
S22491,3,val,0.0046914232853178,0.3421720209532666,
S22494,3,val,0.0031652925985014,0.2946706923032045,
S22495,3,val,0.0031369727266415,0.2171328225837569,
S22497,3,val,0.0,0.48037897586537565,
S22502,3,val,0.0032136772032602,0.34888131324987043,
S22509,3,val,0.0,0.29884212015221373,
S22511,3,val,0.0,0.22914624238034417,
S22524,3,val,0.0016204179178444,0.2953676365927535,
S22535,3,val,0.0,0.36621856029938843,
S22540,3,val,0.0015672696082141,0.2798383073742196,
S22546,3,val,0.0,0.387615364519827,
S22549,3,val,0.0031709573483905,0.43340309960911544,
S22551,3,val,0.0031658974873475,0.24930713397463666,
S22554,3,val,0.0,0.3172007439902267,
S22559,3,val,0.0064211264102738,0.35207222523008214,
S22560,3,val,0.0095248133845667,0.3034315412442518,
S22561,3,val,0.0047043010752688,0.41000862743240435,
S22563,3,val,0.0,0.32205305313907623,
S22564,3,val,0.0111688978779415,0.3692626886284669,
S22569,3,val,0.0111785874943769,0.4318205741200722,
S22586,3,val,0.0031746944276766,0.4601369820167383,
S22587,3,val,0.0,0.39855830869580194,
S22592,3,val,0.0064543987636644,0.4683575533175904,
S22598,3,val,0.0047514340344168,0.3153758456384423,
S22612,3,val,0.0,0.4335572473647868,
S22613,3,val,0.0113357184284438,0.5534640384792214,
S22620,3,val,0.011041815440768,0.22979082067353765,
S22624,3,val,0.0031698652328926,0.2086847316912576,
S22625,3,val,0.0015656847271707,0.3193751799050009,
S22635,3,val,0.0047448112577091,0.3423090264901847,
S22640,3,val,0.0,0.37996757259041614,
S22641,3,val,0.0113378241415158,0.4118024578887725,
S22645,3,val,0.0079268623341658,0.46397066878813,
S22650,3,val,0.0,0.4611300903694681,
S22651,3,val,0.0,0.4186849113279947,
S22652,3,val,0.0,0.509025993245242,
S22653,3,val,0.0097740368542154,0.3358283469563563,
S22661,3,val,0.0,0.21829450445168477,
S22663,3,val,0.0,0.35249417999170407,
S22668,3,val,0.0016047684548372,0.31380828575603364,
S22672,3,val,0.0047234366090096,0.3144823872899673,
S22674,3,val,0.0,0.3661677181917851,
S22677,3,val,0.0064052995154139,0.4737834273922225,
S22678,3,val,0.0016134268276847,0.45584339855681044,
S22684,3,val,0.0095705757750818,0.4065434778171981,
S22686,3,val,0.0016095706300319,0.49376001894678384,
S22691,3,val,0.0079157269727202,0.3630707058954919,
S22693,3,val,0.0,0.5461744777358349,
S22696,3,val,0.0095776764980777,0.38964045554021354,
S22697,3,val,0.0095721425613666,0.4311558237896584,
S22698,3,val,0.0125678810982355,0.39379794041078914,
S22703,3,val,0.0176848302521552,0.5361060309775929,
S22708,3,val,0.0,0.21503188326426534,
S22711,3,val,0.0,0.1884041500458666,
S22715,3,val,0.0,0.2677339754669293,
S22737,3,val,0.0,0.3471608713667007,
S22739,3,val,0.0,0.4704670436615992,
S22742,3,val,0.0062740048538327,0.39696680139765245,
S22748,3,val,0.0016134739685291,0.32585484129148523,
S22756,3,val,0.0048758952222113,0.31116962027286627,
S22765,3,val,0.0047296847194069,0.4288962450679488,
S22767,3,val,0.0047284247780875,0.3309247862301344,
S22769,3,val,0.0063693451236703,0.23752912822822225,
S22775,3,val,0.0015721479906873,0.40363018024705194,
S22780,3,val,0.0111119628472688,0.27297847216471666,
S22785,3,val,0.0048078318322966,0.36666039460902705,
S22790,3,val,0.0047098290436298,0.3789816270193862,
S22796,3,val,0.0046873526360464,0.4241139855478468,
S22797,3,val,0.017639466976414,0.29235170624645385,
S22804,3,val,0.0065001732943584,0.44446252813312276,
S22810,3,val,0.0063934958722072,0.48245012128401504,
S22811,3,val,0.0127836616059314,0.30919636604072204,
S22812,3,val,0.0095232620525791,0.2591280253863892,
S22815,3,val,0.0016015570872929,0.48248220919631013,
S22820,3,val,0.003136913327779,0.3577092062125416,
S22821,3,val,0.0111810664275544,0.3444357751273568,
S22822,3,val,0.007911115355841,0.4238860246387961,
S22830,3,val,0.0080606968853597,0.4302793369088449,
S22831,3,val,0.0031702898550724,0.46875011956563095,
S22833,3,val,0.004804346144923,0.23245428077596766,
S22837,3,val,0.001629823474049,0.4288614606315419,
S22838,3,val,0.0078437685441208,0.43944383132725134,
S22840,3,val,0.0015812867283273,0.427941690486793,
S22844,3,val,0.0,0.5062278293456024,
S22853,3,val,0.0,0.5208998752897367,
S22856,3,val,0.0,0.39492732448571194,
S22859,3,val,0.001607633834708,0.45991293560063706,
S22870,3,val,0.0,0.4923258620844046,
S22875,3,val,0.0110420257150021,0.48240853364817404,
S22884,3,val,0.0,0.3216405689291953,
S22888,3,val,0.0078466663509054,0.3477361313841379,
S22891,3,val,0.0015741198231411,0.4072865098641049,
S22895,3,val,0.0015831605235578,0.22226658240012628,
S22900,3,val,0.025118850193477,0.24464399806993042,
S22902,3,val,0.0015910822560714,0.3190083298786129,
S22904,3,val,0.0048288526374085,0.2302032016312828,
S22913,3,val,0.0016171752471317,0.2673586022681277,
S22914,3,val,0.0097579172638564,0.29578115116545717,
S22916,3,val,0.0111868908546604,0.3441721868949135,
S22924,3,val,0.0047406474751521,0.36549807626232816,
S22926,3,val,0.0079496087576856,0.28196261415583207,
S22931,3,val,0.0,0.2776618256082666,
S22934,3,val,0.0,0.30654776375632403,
S22936,3,val,0.0,0.3518408520063104,
S22943,3,val,0.0,0.4326943474607495,
S22949,3,val,0.0,0.3808287035908613,
S22955,3,val,0.0,0.2787661908982084,
S22958,3,val,0.0,0.43264471732608606,
S22962,3,val,0.0,0.43996381707313187,
S22965,3,val,0.0031933280646632,0.19813076251570427,
S22980,3,val,0.0,0.3236928814631695,
S22981,3,val,0.0,0.3308237112014983,
S22988,3,val,0.0,0.4378290744072615,
S23006,3,val,0.0,0.43469830472776305,
S23008,3,val,0.0,0.3449474520513829,
S23012,3,val,0.0,0.4652138325653887,
S23016,3,val,0.0,0.25514853294296913,
S23032,3,val,0.0,0.480093000629392,
S23033,3,val,0.0,0.5172536799692568,
S23035,3,val,0.0,0.2435629361666911,
S23036,3,val,0.0,0.3366720663242486,
S23038,3,val,0.0,0.41153322084788124,
S23040,3,val,0.0,0.4794840680059145,
S23046,3,val,0.0,0.4234503319020564,
S23050,3,val,0.0,0.3489725957099741,
S23053,3,val,0.0,0.3391978378893608,
S23057,3,val,0.0,0.34976550251176636,
S23064,3,val,0.0,0.2935459447311099,
S23065,3,val,0.0,0.343018129688478,
S23066,3,val,0.0,0.3967164587236338,
S23069,3,val,0.0,0.24194482938846615,
S23080,3,val,0.0,0.5132635317146862,
S23087,3,val,0.0,0.31926539785323327,
S23091,3,val,0.0,0.3281362914982301,
S23094,3,val,0.0,0.3113340418737615,
S23098,3,val,0.0,0.3106119300625769,
S23099,3,val,0.0095298358643963,0.37553983503808946,
S23102,3,val,0.0,0.44173222841084386,
S23109,3,val,0.0,0.45687182090280604,
S23115,3,val,0.0,0.373982232438643,
S23123,3,val,0.0,0.391192444526066,
S23125,3,val,0.0,0.443946757449371,
S23127,3,val,0.0,0.35784446998022373,
S23128,3,val,0.0,0.3700964430212035,
S23130,3,val,0.0031986922047163,0.2500833344682316,
S23135,3,val,0.0,0.3238502527888432,
S23155,3,val,0.0,0.263805167425831,
S23156,3,val,0.0,0.48213437605352777,
S23175,3,val,0.0,0.4996804243002569,
S23201,3,val,0.0031656857499554,0.29095959461412063,
S23203,3,val,0.0,0.2846707662058103,
S23208,3,val,0.0,0.38530874033597556,
S23209,3,val,0.0,0.41126596910314595,
S23214,3,val,0.0,0.32861264975014426,
S23215,3,val,0.0,0.4962707447198584,
S23219,3,val,0.0,0.26612565355407347,
S23223,3,val,0.0,0.33882322290717976,
S23225,3,val,0.0,0.22549874677733264,
S23227,3,val,0.0,0.34673651473288264,
S23228,3,val,0.0,0.35553229268113345,
S23231,3,val,0.0,0.40771937215455756,
S23237,3,val,0.0,0.3159678507457988,
S23238,3,val,0.0,0.32617966889539296,
S23239,3,val,0.0,0.20999373903274185,
S23243,3,val,0.0,0.4291912535454015,
S23249,3,val,0.0,0.3565725514100108,
S23250,3,val,0.0,0.4893794168684929,
S23253,3,val,0.0,0.3716637038091477,
S23257,3,val,0.0,0.29226776312484964,
S23264,3,val,0.0,0.33138675631955933,
S23265,3,val,0.0,0.4356706649577869,
S23277,3,val,0.0,0.19910427790063265,
S23283,3,val,0.0,0.4370239907676319,
S23286,3,val,0.0,0.4326067186955187,
S23295,3,val,0.0,0.40888146664778774,
S23306,3,val,0.0,0.5609375014378278,
S23308,3,val,0.0,0.33489840094920414,
S23318,3,val,0.0,0.31144764976657446,
S23320,3,val,0.0032254714899471,0.4655947397196874,
S23321,3,val,0.0,0.42886049156045897,
S23330,3,val,0.0032025259359494,0.4200181742097371,
S23341,3,val,0.0,0.2750784506841802,
S23344,3,val,0.0,0.2774971627980343,
S23353,3,val,0.0,0.4725649322195924,
S23357,3,val,0.0,0.23560858808091026,
S23362,3,val,0.0,0.2765289620681209,
S23371,3,val,0.0,0.21720237246390964,
S23382,3,val,0.0,0.27672523657555975,
S23386,3,val,0.0,0.24253290011239503,
S23387,3,val,0.0,0.3248111230757148,
S23388,3,val,0.0,0.35129015189417867,
S23390,3,val,0.0,0.2796693145743318,
S23391,3,val,0.0,0.23261300237412982,
S23396,3,val,0.0,0.42973120091597666,
S23398,3,val,0.0,0.5082450691590514,
S23399,3,val,0.0,0.33859202787773474,
S23406,3,val,0.0,0.3856228215926454,
S23421,3,val,0.0,0.20337341382681315,
S23423,3,val,0.0,0.32849740607273714,
S23428,3,val,0.0,0.3529798810239728,
S23429,3,val,0.0,0.4616824887583168,
S23431,3,val,0.0,0.2393285332506819,
S23438,3,val,0.0,0.37484795795566744,
S23440,3,val,0.0,0.45282925071691094,
S23443,3,val,0.0,0.4150369549934232,
S23446,3,val,0.0,0.23416139998523902,
S23447,3,val,0.0,0.2976927438337606,
S23451,3,val,0.0,0.3725778912933331,
S23456,3,val,0.0,0.36004542151723484,
S23459,3,val,0.0,0.3844411521957382,
S23462,3,val,0.0,0.32980689048071143,
S23463,3,val,0.0,0.30655755190085726,
S23466,3,val,0.0,0.441936511892776,
S23469,3,val,0.0,0.3735628197804886,
S23470,3,val,0.0,0.5125661498524867,
S23472,3,val,0.0,0.23406189907149855,
S23475,3,val,0.0,0.38102020291971145,
S23491,3,val,0.0,0.2728985946630964,
S23497,3,val,0.0,0.21980047647670664,
S23504,3,val,0.0,0.34283457691582614,
S23505,3,val,0.0,0.4427689379366473,
S23517,3,val,0.0,0.3778346262601994,
S23523,3,val,0.0,0.2277031520893551,
S23526,3,val,0.0,0.33988073710316086,
S23527,3,val,0.0,0.2705617471937491,
S23529,3,val,0.0,0.2752520528584271,
S23531,3,val,0.0,0.363858165788894,
S23536,3,val,0.0,0.4435085525177864,
S23538,3,val,0.0,0.3427823954086818,
S23548,3,val,0.0,0.448131917511465,
S23551,3,val,0.0,0.21963208601682882,
S23553,3,val,0.0,0.26183567856789286,
S23554,3,val,0.0,0.3435430016950816,
S23568,3,val,0.0,0.5021676856799114,
S23569,3,val,0.0,0.32326055949626603,
S23571,3,val,0.0,0.3201382947309155,
S23578,3,val,0.0,0.4283610062738918,
S23581,3,val,0.0,0.43713482866677095,
S23582,3,val,0.0,0.43478056745740856,
S23584,3,val,0.0,0.30135364783657886,
S23585,3,val,0.0,0.2542043119026949,
S23589,3,val,0.0,0.48471153656429494,
S23594,3,val,0.0,0.39289117725757156,
S23598,3,val,0.0,0.3312081120380087,
S23608,3,val,0.0,0.547146809736497,
S23615,3,val,0.0,0.304261924909433,
S23616,3,val,0.0,0.4316761975286039,
S23636,3,val,0.0,0.3736714604439386,
S23637,3,val,0.0,0.2617108658491189,
S23639,3,val,0.0,0.31223380417913366,
S23645,3,val,0.0,0.45694077434086533,
S23646,3,val,0.0,0.27758210032677855,
S23649,3,val,0.0,0.2749744953320688,
S23656,3,val,0.0,0.4121780467103477,
S23657,3,val,0.0,0.40989464241284645,
S23662,3,val,0.0,0.35250939775495915,
S23663,3,val,0.0062697902080258,0.42510109957700565,
S23664,3,val,0.0,0.5096172067182158,
S23665,3,val,0.0,0.3457648044796488,
S23667,3,val,0.0,0.3854619671690723,
S23668,3,val,0.0,0.46721126440713334,
S23672,3,val,0.0,0.3671315541089415,
S23679,3,val,0.0,0.51592040898088,
S23693,3,val,0.0,0.43615164561283387,
S23694,3,val,0.0,0.46100634749403224,
S23695,3,val,0.0,0.2987583714302154,
S23702,3,val,0.0,0.25984565476376803,
S23706,3,val,0.0,0.1876230066800236,
S23712,3,val,0.0,0.43645879944313304,
S23713,3,val,0.0034046459373736,0.2791174423937219,
S23715,3,val,0.0,0.287646219534965,
S23717,3,val,0.0,0.35613435403168353,
S23718,3,val,0.0,0.44453871348201196,
S23719,3,val,0.0,0.516333527109076,
S23721,3,val,0.0033655669321198,0.3570997952642169,
S23723,3,val,0.0033735855716428,0.37645924029573036,
S23726,3,val,0.0,0.47341111404455605,
S23727,3,val,0.0,0.44813204856584504,
S23729,3,val,0.0,0.3847217622763508,
S23734,3,val,0.0,0.5241431246648699,
S23741,3,val,0.0,0.26521089212950116,
S23744,3,val,0.0,0.5252809676622502,
S23745,3,val,0.0,0.31747662365119467,
S23749,3,val,0.020055283174949,0.27611666873507795,
S23753,3,val,0.0,0.4041664335523967,
S23754,3,val,0.0,0.34910137052300055,
S23757,3,val,0.0,0.41389894790688847,
S23776,3,val,0.0,0.30083095153339995,
S23777,3,val,0.0,0.41044570036513467,
S23779,3,val,0.0,0.34966328539300856,
S23780,3,val,0.0,0.2561951100712922,
S23794,3,val,0.0,0.30177489303968835,
S23801,3,val,0.0,0.2326713107280005,
S23804,3,val,0.0,0.33678862265733905,
S23809,3,val,0.0,0.42623766851325834,
S23810,3,val,0.0,0.39625617324133633,
S23815,3,val,0.0,0.5189722040519739,
S23816,3,val,0.0,0.27437769136099055,
S23833,3,val,0.0,0.30390082659694856,
S23837,3,val,0.0,0.2923065931782631,
S23839,3,val,0.0,0.5337210372941762,
S23845,3,val,0.0,0.3755854535799991,
S23848,3,val,0.0,0.3929317390792173,
S23855,3,val,0.0,0.44789418819937005,
S23858,3,val,0.0,0.38513310721817345,
S23862,3,val,0.0,0.467361218623612,
S23869,3,val,0.0,0.281861836050803,
S23870,3,val,0.0,0.3886220344751661,
S23874,3,val,0.0,0.4468592187308163,
S23880,3,val,0.0,0.25562847609651723,
S23881,3,val,0.0,0.353453996031297,
S23882,3,val,0.0,0.442194053487823,
S23889,3,val,0.0,0.41649553477573464,
S23892,3,val,0.0,0.45061933402007365,
S23896,3,val,0.0,0.4000152001292026,
S23904,3,val,0.0,0.24626703904616173,
S23907,3,val,0.0,0.18491359345035385,
S23908,3,val,0.0,0.21861105529862854,
S23911,3,val,0.0,0.2588464141129174,
S23922,3,val,0.0,0.17067560639159216,
S23923,3,val,0.0,0.2611524437029852,
S23945,3,val,0.0033874507558718,0.3424428944675311,
S23947,3,val,0.0,0.2747194627424737,
S23953,3,val,0.0,0.26429395101600667,
S23954,3,val,0.0,0.16753782143921317,
S23963,3,val,0.0,0.2614528880873093,
S23966,3,val,0.0,0.34306730523680257,
S23973,3,val,0.0,0.37437777960233953,
S23979,3,val,0.0,0.4233118390243551,
S23981,3,val,0.0,0.4756330282845937,
S23986,3,val,0.0,0.3425108511173793,
S23990,3,val,0.0,0.47963125292060127,
S23992,3,val,0.0,0.35780197282914133,
S23996,3,val,0.0,0.3965152192746042,
S24000,3,val,0.0,0.4481253553200437,
S24001,3,val,0.0,0.4216947043955708,
S24002,3,val,0.0033740665308893,0.41474109161127237,
S24003,3,val,0.0,0.5204989767506737,
S24007,3,val,0.0,0.2647515160975901,
S24014,3,val,0.0,0.27156951564976145,
S24022,3,val,0.0,0.5043651043979475,
S24028,3,val,0.0,0.3576483412670231,
S24031,3,val,0.0,0.421308225908521,
S24040,3,val,0.0,0.3277021933753354,
S24042,3,val,0.0,0.447499292780597,
S24053,3,val,0.0,0.4736292485587696,
S24058,3,val,0.0,0.47997333399313175,
S24062,3,val,0.0,0.37788499426400435,
S24070,3,val,0.0,0.39247071814786505,
S24076,3,val,0.0,0.26521223111493025,
S24082,3,val,0.0,0.41904465855745837,
S24089,3,val,0.0,0.26639249123331754,
S24096,3,val,0.0,0.5135967914778139,
S24098,3,val,0.0,0.48871820461694987,
S24106,3,val,0.0,0.3114478205156327,
S24109,3,val,0.0,0.2829835059458034,
S24121,3,val,0.0,0.44591023327954965,
S24124,3,val,0.0,0.38821388739784585,
S24130,3,val,0.0,0.3682252067590494,
S24135,3,val,0.0,0.23417864487668275,
S24140,3,val,0.0,0.2812993594010127,
S24141,3,val,0.0,0.31227217710229166,
S24144,3,val,0.0,0.38207581945004326,
S24147,3,val,0.0,0.27721434764290537,
S24152,3,val,0.0,0.2928505704813659,
S24156,3,val,0.0,0.37915795215028036,
S24158,3,val,0.0100260232797401,0.4355070299098456,
S24174,3,val,0.0,0.3571033429978537,
S24181,3,val,0.0056293678571024,0.3128364793301714,
S24186,3,val,0.0,0.26852213676088355,
S24187,3,val,0.0,0.3080184668815114,
S24193,3,val,0.0,0.2653764933873588,
S24202,3,val,0.0,0.41376903037708995,
S24208,3,val,0.0056378929934716,0.3004331501458409,
S24221,3,val,0.0,0.4219038642628816,
S24223,3,val,0.0,0.36439920446044854,
S24231,3,val,0.0,0.5024542045771241,
S24234,3,val,0.0,0.29276384393215105,
S24242,3,val,0.0,0.4220955246931428,
S24244,3,val,0.0,0.5351901740052109,
S24250,3,val,0.0,0.42872574924456996,
S24252,3,val,0.0,0.48171632847930906,
S24253,3,val,0.0,0.3714979520020438,
S24254,3,val,0.0,0.5036027868086237,
S24265,3,val,0.0,0.3062228804514115,
S24266,3,val,0.0,0.269380766960234,
S24269,3,val,0.0,0.4114132152628651,
S24277,3,val,0.0,0.3805490995821572,
S24278,3,val,0.0,0.28647415893448186,
S24281,3,val,0.0,0.4125195330717417,
S24283,3,val,0.0,0.4795045297214944,
S24289,3,val,0.0027616174076358,0.3365541935170926,
S24290,3,val,0.0,0.37906725080940523,
S24302,3,val,0.0,0.5189607634907135,
S24307,3,val,0.0,0.45848173910357276,
S24317,3,val,0.0,0.3809582045816005,
S24326,3,val,0.0,0.4209502420469036,
S24331,3,val,0.0,0.4362634392682992,
S24337,3,val,0.0,0.2810848014793279,
S24341,3,val,0.0,0.19529452962160632,
S24344,3,val,0.0,0.3996344964828828,
S24345,3,val,0.0,0.31476520482504733,
S24355,3,val,0.0,0.49719514179067553,
S24356,3,val,0.0,0.47340445376397927,
S24359,3,val,0.0,0.4622794553803053,
S24362,3,val,0.0,0.28444970738389896,
S24364,3,val,0.0,0.3574073566512059,
S24365,3,val,0.0,0.5068915490970799,
S24370,3,val,0.0,0.32513197889323986,
S24381,3,val,0.0,0.20481082945693752,
S24387,3,val,0.0,0.2243419283099816,
S24393,3,val,0.0,0.24025485717398087,
S24398,3,val,0.0,0.4360443864139771,
S24399,3,val,0.0,0.43798869999082046,
S24406,3,val,0.002771921605372,0.36016644150462435,
S24412,3,val,0.0,0.40601563391210765,
S24428,3,val,0.0,0.2909497611787526,
S24430,3,val,0.0,0.39211372522440396,
S24433,3,val,0.0,0.42196714466445345,
S24436,3,val,0.0,0.2967451563401401,
S24443,3,val,0.0,0.35220470614657523,
S24453,3,val,0.0,0.45369970501196044,
S24456,3,val,0.0,0.3927081177368101,
S24458,3,val,0.0,0.27151293205253374,
S24466,3,val,0.0,0.2595685350168222,
S24497,3,val,0.0,0.4322858356013075,
S24504,3,val,0.0,0.26912531114161026,
S24512,3,val,0.0,0.20921611430812503,
S24515,3,val,0.0,0.23039448731731718,
S24524,3,val,0.0,0.2234558585972907,
S24525,3,val,0.0,0.19332687701586834,
S24537,3,val,0.0,0.5118201771097471,
S24545,3,val,0.0,0.3356252130385567,
S24555,3,val,0.0,0.11071665223508649,
S24558,3,val,0.0,0.16407130882751142,
S24559,3,val,0.0,0.29093646384650723,
S24565,3,val,0.0,0.2739984917499521,
S24569,3,val,0.0,0.21475259805932437,
S24580,3,val,0.0,0.41597951062875677,
S24585,3,val,0.0,0.3514090640417062,
S24586,3,val,0.0,0.3797495886543101,
S24587,3,val,0.0,0.3789829313155064,
S24588,3,val,0.0041825511037053,0.4080799548062917,
S24592,3,val,0.0,0.4262239609042932,
S24594,3,val,0.0,0.4485952635779224,
S24595,3,val,0.0020698501545099,0.3804050682882269,
S24596,3,val,0.0062281482224088,0.38714010364844137,
S24598,3,val,0.0,0.4033487884131793,
S24601,3,val,0.0020730099938268,0.3194914940245665,
S24604,3,val,0.0,0.21823913792592717,
S24606,3,val,0.0,0.2644298801347239,
S24611,3,val,0.0061334550974318,0.4369069291679463,
S24613,3,val,0.0021005562036144,0.23529154450318857,
S24615,3,val,0.0020750092895285,0.32078907342953866,
S24618,3,val,0.0,0.2729002447981678,
S24619,3,val,0.0020610946610598,0.3967168643325414,
S24621,3,val,0.0,0.2646661348497603,
S24638,3,val,0.0020746714755631,0.3940568363773565,
S24642,3,val,0.0,0.325174143215134,
S24643,3,val,0.0020823644263442,0.24543258833916956,
S24645,3,val,0.0020982681899164,0.42777843828690915,
S24659,3,val,0.0,0.34190213297776867,
S24664,3,val,0.0,0.46763129075849186,
S24669,3,val,0.0,0.4854813082988991,
S24671,3,val,0.0041800183348892,0.25680816692075675,
S24673,3,val,0.0062744602954172,0.27699445756588054,
S24681,3,val,0.0,0.2904914886666768,
S24691,3,val,0.0041577258828893,0.24685557348395828,
S24699,3,val,0.0,0.349504726686714,
S24702,3,val,0.0,0.42172728518753755,
S24704,3,val,0.0,0.33087416257305663,
S24707,3,val,0.0020975774457668,0.2720499251707959,
S24709,3,val,0.0,0.27820517985134025,
S24710,3,val,0.0,0.4114016621709478,
S24722,3,val,0.0,0.41165746681885335,
S24723,3,val,0.0020424181902613,0.3106924617262203,
S24726,3,val,0.0062870804923403,0.27647356362640446,
S24727,3,val,0.0063043064628654,0.44926955437575283,
S24733,3,val,0.0083641519515653,0.48291047889620314,
S24750,3,val,0.0,0.4214165747367085,
S24753,3,val,0.0,0.5069000788642789,
S24758,3,val,0.0,0.43337109047313643,
S24776,3,val,0.008335429769392,0.33305108220145613,
S24777,3,val,0.0,0.34940142622951703,
S24779,3,val,0.0082923512653343,0.27921925403549425,
S24794,3,val,0.0,0.3857355108673346,
S24806,3,val,0.0020957200084334,0.4102770537786406,
S24809,3,val,0.006248114251232,0.4941373320955717,
S24819,3,val,0.0,0.39196792207870423,
S24825,3,val,0.0,0.5381927347539389,
S24826,3,val,0.0,0.3639209514330166,
S24847,3,val,0.0104463557562152,0.35078923213213686,
S24851,3,val,0.0,0.4349249119763921,
S24856,3,val,0.0,0.39241883035893954,
S24858,3,val,0.0125711394966485,0.3988020177029772,
S24860,3,val,0.0041275298768384,0.4218117012491067,
S24862,3,val,0.0,0.20803846659945965,
S24863,3,val,0.0020469859470501,0.3429486535557584,
S24867,3,val,0.0020442075302518,0.5305834326649395,
S24874,3,val,0.0,0.3534407338619765,
S24895,3,val,0.0041675051988998,0.3705058882916195,
S24896,3,val,0.0,0.42458747646806944,
S24898,3,val,0.0020701087952549,0.3900478639404706,
S24901,3,val,0.0,0.4064384523842109,
S24902,3,val,0.0,0.2441722242548768,
S24911,3,val,0.0,0.4725339920871019,
S24915,3,val,0.0020707556799953,0.32308828909819964,
S24916,3,val,0.0020359423709511,0.34549371028479986,
S24917,3,val,0.0083007649397067,0.4363362285593253,
S24928,3,val,0.0,0.39872622867966484,
S24929,3,val,0.0,0.3162115039814687,
S24933,3,val,0.0020467583383781,0.37107558052966355,
S24934,3,val,0.0020745155985207,0.33803883967375525,
S24935,3,val,0.0,0.47178657988524764,
S24939,3,val,0.0,0.31332068718402784,
S24941,3,val,0.0020435519152645,0.40913013227175193,
S24943,3,val,0.0041991956470309,0.4383745221333637,
S24947,3,val,0.0020770384858096,0.2629560862372277,
