ufs_serial,position,split,health,reg_pred_die
S18630,1,val,0.0,0.002503511991900769
S18636,1,val,0.0,0.0025171510977300762
S18639,1,val,0.0,0.002981230711972726
S18651,1,val,0.0141029838692074,0.0022767548049037953
S18655,1,val,0.0054486294011112,0.0030986932039274305
S18657,1,val,0.003240466053347,0.00225530922882528
S18658,1,val,0.0109000550485677,0.003038163809338452
S18680,1,val,0.0118899262942011,0.001963916049460534
S18683,1,val,0.011526095527234,0.0028006230892387123
S18685,1,val,0.0064257131959842,0.002200922479947648
S18686,1,val,0.0,0.0021813813902167266
S18698,1,val,0.0095523038286095,0.003225572315123744
S18699,1,val,0.0083290389344863,0.002878307624496371
S18708,1,val,0.0098810431094469,0.0023629179239521713
S18713,1,val,0.0032231078022555,0.0029368054519064587
S18721,1,val,0.0,0.002604319328145155
S18722,1,val,0.0043045396870764,0.0024945884951113727
S18737,1,val,0.0,0.0019730473846236237
S18739,1,val,0.0,0.0020409888207457397
S18740,1,val,0.0031641338740585,0.0018909515268750391
S18742,1,val,0.0,0.0016249637892997838
S18745,1,val,0.0,0.0014572201766550777
S18752,1,val,0.0061750253151188,0.0020053474092642464
S18757,1,val,0.0031607130365103,0.002117082637774113
S18769,1,val,0.0099989270098446,0.002305474618752288
S18771,1,val,0.0107426476627716,0.002578522976085218
S18775,1,val,0.0011090061564345,0.0021951566334198424
S18776,1,val,0.0077785603291187,0.0016910528749898884
S18777,1,val,0.0084573431690362,0.001615710887616815
S18782,1,val,0.0086197738826921,0.0023756638302021987
S18789,1,val,0.0139730530504552,0.0020957624450561765
S18793,1,val,0.0088151045130851,0.003467899388828689
S18795,1,val,0.0111423485470108,0.002068039077847874
S18798,1,val,0.0,0.002501260509322469
S18800,1,val,0.0,0.0018636929472490055
S18805,1,val,0.0,0.002383307815872082
S18812,1,val,0.0060541831116308,0.0028571894156413547
S18821,1,val,0.0,0.003225894369511757
S18823,1,val,0.0065892834651411,0.0023013138544601356
S18832,1,val,0.0065815610350398,0.003301679301428496
S18835,1,val,0.0106927250743327,0.002908589029576494
S18837,1,val,0.0125304120917216,0.0019482326459562649
S18846,1,val,0.01052727453734,0.0031332495306022326
S18852,1,val,0.0116663679120466,0.003094848297769005
S18855,1,val,0.0032668568498823,0.0016965690489600424
S18858,1,val,0.007537252964855,0.0030002815938850267
S18866,1,val,0.0083243306618429,0.001373342882125651
S18868,1,val,0.0107739465594908,0.0014405214413294595
S18870,1,val,0.0128807365604286,0.002108798796601777
S18878,1,val,0.0084347905409848,0.001993523306128687
S18887,1,val,0.0077988047362215,0.001902066076526634
S18889,1,val,0.0244502908966461,0.003103488881136796
S18891,1,val,0.0107329735519663,0.002992354490973946
S18899,1,val,0.0,0.002298055157925161
S18902,1,val,0.0,0.002292777218346396
S18908,1,val,0.0,0.0028561772234507255
S18910,1,val,0.0,0.002626318644157722
S18912,1,val,0.0,0.0017522287347961603
S18913,1,val,0.0,0.0029773095757703667
S18915,1,val,0.0137899976095345,0.0025043351830432805
S18924,1,val,0.0,0.0026775081350442556
S18937,1,val,0.0,0.002475786580205614
S18945,1,val,0.0,0.0033671200763196207
S18947,1,val,0.0161302885926079,0.0021085704056097773
S18951,1,val,0.0022123549115837,0.0023141721632949246
S18954,1,val,0.0052814581500231,0.002424460318278008
S18955,1,val,0.0053667649313766,0.0019203041181567275
S18964,1,val,0.0097542147235651,0.003300620350086716
S18973,1,val,0.0,0.0032520094200870716
S18978,1,val,0.0,0.0015051302866119008
S18984,1,val,0.0,0.001769734346022263
S18987,1,val,0.0,0.0016526852305960087
S18988,1,val,0.0,0.001481439204415947
S18990,1,val,0.0,0.0021571459289609816
S18991,1,val,0.0,0.002442893527837595
S18999,1,val,0.0,0.0023599959097272425
S19003,1,val,0.0,0.002095106670103108
S19004,1,val,0.0,0.0014659571250584978
S19011,1,val,0.0,0.002982530516471794
S19013,1,val,0.0,0.0025200389124169793
S19024,1,val,0.0175726491460137,0.0023027026466519184
S19025,1,val,0.0084283536940821,0.00329673846248157
S19027,1,val,0.0,0.0032766349425631847
S19029,1,val,0.0123799678668842,0.002398343606736804
S19032,1,val,0.0151743148877519,0.0025199850005066973
S19035,1,val,0.0,0.002203489321667558
S19037,1,val,0.0197955252008796,0.002273970408889546
S19050,1,val,0.0,0.0024390941887293253
S19053,1,val,0.0,0.001646047342870582
S19054,1,val,0.009812567457288,0.0015655706565352156
S19055,1,val,0.0230946979777882,0.0027602604272891837
S19058,1,val,0.0,0.0012146638487155132
S19060,1,val,0.0,0.001797827412820833
S19066,1,val,0.0122407763164376,0.002486387667045001
S19074,1,val,0.0076490621708913,0.0026758786063217407
S19085,1,val,0.0155166338850457,0.0030053912081224325
S19086,1,val,0.0087934058302757,0.0025341570931832914
S19089,1,val,0.0098631985605419,0.002426893027134473
S19092,1,val,0.0128131586240678,0.002402247518470663
S19095,1,val,0.0100072487113402,0.0022293340875853625
S19107,1,val,0.0121320657577048,0.0027978706774062093
S19110,1,val,0.0075554223565794,0.0025318709843927794
S19111,1,val,0.0041963237839526,0.0034286064251012973
S19117,1,val,0.0055143917858862,0.0019323426867007942
S19118,1,val,0.0,0.002610543685103965
S19119,1,val,0.0,0.0027710497211961547
S19121,1,val,0.0,0.0024430917375250234
S19131,1,val,0.0,0.0018308028735444803
S19145,1,val,0.0,0.0031528651732977185
S19155,1,val,0.0,0.0028431398055284345
S19156,1,val,0.0,0.0023865459931784565
S19161,1,val,0.0,0.0021763188428127822
S19164,1,val,0.0052293771043771,0.0033547378998296695
S19172,1,val,0.0058469212489117,0.00267394799788948
S19173,1,val,0.0,0.0030287863741426256
S19177,1,val,0.0029461803394331,0.002283428988761183
S19179,1,val,0.0,0.0017840389319800688
S19188,1,val,0.0,0.0018637427241380475
S19190,1,val,0.0029326205354245,0.002570406788836277
S19201,1,val,0.0069930315917589,0.00239529764872166
S19202,1,val,0.0,0.0024081305357132516
S19205,1,val,0.0,0.0024120283796974194
S19206,1,val,0.0,0.0020772500795532543
S19207,1,val,0.0,0.002265239851113729
S19208,1,val,0.0,0.0019714281003523886
S19214,1,val,0.0,0.0024845788174140183
S19220,1,val,0.0,0.002767639701516915
S19224,1,val,0.003513422759486,0.002437653052473268
S19228,1,val,0.0034680064196497,0.0014284483577678868
S19230,1,val,0.0,0.0023379314837603414
S19233,1,val,0.0,0.0020351273481171448
S19239,1,val,0.0016978044689493,0.002088133414891981
S19243,1,val,0.005263826812684,0.001874710695464739
S19245,1,val,0.0016993718820629,0.0031013715900486847
S19246,1,val,0.0,0.002234712765433453
S19250,1,val,0.0,0.0028884435885449993
S19254,1,val,0.0034348230236809,0.0020681151120562225
S19258,1,val,0.0034410299549619,0.0024519717699135646
S19263,1,val,0.01212330294667,0.0018278391966289372
S19271,1,val,0.0085973962171456,0.001900130686031044
S19274,1,val,0.0,0.002742840354834894
S19286,1,val,0.0034369608138059,0.002907956167033529
S19306,1,val,0.0052306429375795,0.0019104312134071366
S19311,1,val,0.0017393373719557,0.0026828697391329532
S19327,1,val,0.0118025623671618,0.0019354733027661403
S19330,1,val,0.0,0.0017388095885266359
S19334,1,val,0.0,0.0031238656588717865
S19341,1,val,0.0,0.0019788093099266583
S19342,1,val,0.0034477256803535,0.0014535550508567494
S19358,1,val,0.0,0.0025888182761376814
S19362,1,val,0.0085635321037686,0.0027239205540264483
S19364,1,val,0.0,0.0019173132782070547
S19366,1,val,0.0051678780505557,0.0023226853172217507
S19367,1,val,0.0052054421483708,0.0029941200183947404
S19370,1,val,0.005117064431769,0.002615197910953424
S19378,1,val,0.0,0.0024934726988294492
S19380,1,val,0.0,0.0016612178969857632
S19385,1,val,0.0034446789413676,0.0018374085654922763
S19389,1,val,0.0070171723054658,0.00286119646857586
S19393,1,val,0.0017445942151081,0.0018818606585540396
S19399,1,val,0.0035159206830931,0.002084504913017561
S19413,1,val,0.0052687932661217,0.0027118653763171046
S19415,1,val,0.0120494863642346,0.0018413947174586508
S19422,1,val,0.0,0.001294667945636159
S19424,1,val,0.0,0.002693501296230543
S19425,1,val,0.0,0.0017536202325890986
S19428,1,val,0.0,0.0028673282035209654
S19432,1,val,0.0,0.0015608679388735638
S19434,1,val,0.0,0.0022080890995686575
S19439,1,val,0.0017427956265297,0.0027634257925564505
S19442,1,val,0.0034977338625679,0.002551679189728217
S19448,1,val,0.001714567615026,0.0027497316319209856
S19456,1,val,0.0068261963870604,0.0019884332551395557
S19462,1,val,0.0017414216588004,0.0015125898167188785
S19467,1,val,0.0029406369999585,0.002758172939456765
S19469,1,val,0.0,0.0029394476963891586
S19474,1,val,0.0,0.0030456279596295286
S19480,1,val,0.0,0.0023451347258612964
S19495,1,val,0.0068650912870664,0.0019336768441785182
S19504,1,val,0.0034875724530896,0.002127667001315101
S19511,1,val,0.0,0.0023672080386870622
S19513,1,val,0.0,0.003121050279479209
S19517,1,val,0.0,0.003238786061545104
S19530,1,val,0.0017032505697493,0.002854804307911651
S19535,1,val,0.0,0.002135054991331744
S19537,1,val,0.0,0.002430070543982739
S19548,1,val,0.0051403512400968,0.0025402675525912095
S19550,1,val,0.0,0.0027133966168550443
S19553,1,val,0.0029343866423413,0.0025112728559941867
S19568,1,val,0.0,0.003086572089032677
S19577,1,val,0.0,0.0033159656160748844
S19578,1,val,0.0,0.002152163199675563
S19583,1,val,0.0,0.001598839685489668
S19594,1,val,0.0,0.0016282224725166672
S19597,1,val,0.0,0.00325273171991873
S19601,1,val,0.0,0.0019948747535949544
S19606,1,val,0.0,0.0012899844935139431
S19618,1,val,0.0,0.0030412256332119033
S19619,1,val,0.0,0.001717515652634936
S19623,1,val,0.0,0.0022557653272917582
S19632,1,val,0.0,0.0029325150236011645
S19637,1,val,0.0,0.0014973430028061257
S19638,1,val,0.0,0.0019932432230454276
S19640,1,val,0.0,0.001866340789823979
S19643,1,val,0.0,0.001960472222636306
S19652,1,val,0.0,0.001954039006645657
S19666,1,val,0.0,0.0018817118378443673
S19668,1,val,0.0,0.002144530743682067
S19670,1,val,0.0,0.002496529547682274
S19673,1,val,0.0,0.0016427553755849161
S19683,1,val,0.0,0.0027174258072051936
S19686,1,val,0.0,0.0019506945067163395
S19690,1,val,0.0,0.0030645056572836658
S19698,1,val,0.0,0.002847255514377609
S19702,1,val,0.0,0.0024371910202760907
S19704,1,val,0.0,0.0021491520636075525
S19705,1,val,0.0,0.001980608038822914
S19710,1,val,0.0,0.0020380907433335082
S19715,1,val,0.0,0.0014644124240236918
S19721,1,val,0.0,0.002621383191169913
S19726,1,val,0.0,0.0018042369211830026
S19731,1,val,0.0,0.003115515136991139
S19756,1,val,0.0,0.0031774456999991408
S19761,1,val,0.0,0.0020633370261144315
S19763,1,val,0.0,0.002488065238247395
S19764,1,val,0.0,0.0024261831032910755
S19765,1,val,0.0,0.002516206099354145
S19772,1,val,0.0,0.0030978559968560244
S19775,1,val,0.0,0.0025913478398165617
S19782,1,val,0.0,0.0025826317255594356
S19786,1,val,0.0,0.0022072863141477756
S19788,1,val,0.0,0.0022523837525966948
S19794,1,val,0.0,0.0014775576150685029
S19795,1,val,0.004271961492178,0.0023818544517551273
S19797,1,val,0.0,0.0018142744901507564
S19803,1,val,0.0,0.0031429487934137496
S19807,1,val,0.0,0.002942763868982774
S19810,1,val,0.0,0.0028829770234872973
S19814,1,val,0.0,0.0028068952823582026
S19816,1,val,0.0,0.0023887539575240067
S19817,1,val,0.0,0.003165202100933964
S19818,1,val,0.0,0.002968090522635514
S19821,1,val,0.0,0.0015437971668626432
S19824,1,val,0.0,0.002366690814827458
S19835,1,val,0.0,0.0015374476473171805
S19836,1,val,0.0,0.0014382941356805713
S19844,1,val,0.0,0.0018137004168070944
S19850,1,val,0.0,0.0021938006743087383
S19861,1,val,0.0,0.0021097901043911796
S19866,1,val,0.0,0.002557402946450778
S19869,1,val,0.001957748864545,0.0018596353182443602
S19872,1,val,0.0019283971023602,0.002226113465485404
S19879,1,val,0.0,0.0025504486476854906
S19885,1,val,0.0,0.0018070194160168015
S19886,1,val,0.0,0.0019363852446620618
S19890,1,val,0.0,0.0013250054661704629
S19892,1,val,0.0,0.0017415627222781367
S19896,1,val,0.0,0.0013227869164253868
S19902,1,val,0.0,0.00249537498324224
S19903,1,val,0.0,0.0023232745929209022
S19916,1,val,0.0,0.002599273700161754
S19917,1,val,0.0,0.002045067532944757
S19922,1,val,0.0,0.0023903186411995975
S19924,1,val,0.0,0.0028489398023198056
S19927,1,val,0.0,0.002395636118337694
S19931,1,val,0.0,0.0023909270071685246
S19932,1,val,0.0,0.002086634115222823
S19939,1,val,0.0,0.0017679907578420152
S19943,1,val,0.0,0.002343783519658591
S19944,1,val,0.0,0.0030401858658496
S19946,1,val,0.0,0.0015179795148921532
S19949,1,val,0.0,0.0032722231045539734
S19952,1,val,0.0,0.0025374708527237957
S19954,1,val,0.0038840566118834,0.002578251093335879
S19959,1,val,0.0038117589311735,0.0021959756844028315
S19965,1,val,0.0,0.0021624919773891864
S19967,1,val,0.0076474480296665,0.003502361220225553
S19975,1,val,0.0,0.003162543713322229
S19985,1,val,0.0,0.0019389108880245665
S19993,1,val,0.0,0.0016684894496764866
S19994,1,val,0.0,0.0020827048741926014
S19995,1,val,0.0,0.0022038574530766518
S20000,1,val,0.0,0.001259470538828899
S20001,1,val,0.0,0.0013642589245166788
S20008,1,val,0.0,0.0020876511150261716
S20016,1,val,0.0,0.0020220640456508265
S20023,1,val,0.0058427970186452,0.001623345045200098
S20028,1,val,0.0,0.0016111547111579891
S20037,1,val,0.0,0.003123361493636676
S20038,1,val,0.0,0.0021232040952979055
S20044,1,val,0.0019037331556004,0.0020861456032177667
S20046,1,val,0.0,0.0021544523420220694
S20051,1,val,0.00195483812603,0.002444215836473165
S20052,1,val,0.0038049303322615,0.002616549194101247
S20053,1,val,0.0058759546948523,0.0018854634746442727
S20075,1,val,0.0038905327759773,0.002319985900838994
S20082,1,val,0.0,0.0022289970358228017
S20083,1,val,0.0019568469958264,0.0026377821729435163
S20084,1,val,0.0077636537597875,0.00305467859566907
S20086,1,val,0.0057801451432824,0.0024081427742941486
S20090,1,val,0.0,0.0028711905868673815
S20095,1,val,0.0057872122404778,0.002155263837835486
S20101,1,val,0.0,0.0033899254979974044
S20109,1,val,0.0,0.0022344354775932916
S20110,1,val,0.0097698099113443,0.003036621392271135
S20120,1,val,0.005773765959177,0.0012684556734469394
S20123,1,val,0.0,0.0031733461837708714
S20127,1,val,0.0019488132629094,0.00247212241886375
S20135,1,val,0.003859264953681,0.003489316919126897
S20142,1,val,0.0,0.001459866302575408
S20144,1,val,0.0,0.0033135327234312447
S20146,1,val,0.0038978557871786,0.0034981535191846037
S20149,1,val,0.00574294265146,0.0030027055022159477
S20150,1,val,0.0,0.002152317652319131
S20151,1,val,0.0,0.002602080988347644
S20153,1,val,0.0019301045829304,0.003157258319920689
S20157,1,val,0.0038487301900746,0.0023624461224834603
S20160,1,val,0.0252712523370334,0.002932317167841064
S20161,1,val,0.0,0.0027975575378719497
S20165,1,val,0.0,0.002400338061414328
S20177,1,val,0.0,0.0025567891645896265
S20178,1,val,0.0,0.001961486469108288
S20179,1,val,0.0,0.002814128004140197
S20181,1,val,0.0,0.003034380057044832
S20199,1,val,0.0075979071358412,0.002766055798359249
S20201,1,val,0.0,0.0023238682955492133
S20203,1,val,0.0038761050213887,0.0030391829509612664
S20210,1,val,0.0,0.0030318322575923103
S20211,1,val,0.0,0.002017684264927807
S20217,1,val,0.0,0.0018858204654237918
S20220,1,val,0.0039072327044025,0.0023514303325306764
S20225,1,val,0.0038662450359202,0.002789647094284069
S20227,1,val,0.0,0.002646817588070212
S20231,1,val,0.0076463891196652,0.0026940709330047596
S20232,1,val,0.0058487102240632,0.0033219302105924036
S20245,1,val,0.0019219093802325,0.002466104344447394
S20249,1,val,0.0,0.0023031372911589223
S20252,1,val,0.0,0.0019635775607753756
S20254,1,val,0.0,0.003296012149955039
S20258,1,val,0.0038637202884185,0.0027717793283929242
S20265,1,val,0.0,0.0029575162257844977
S20270,1,val,0.0,0.0023243165228896846
S20271,1,val,0.0078408172119347,0.002033284169845488
S20272,1,val,0.001949225996478,0.0025304583134453844
S20275,1,val,0.0,0.0020989591330809383
S20280,1,val,0.0,0.0018899359682017461
S20281,1,val,0.0038942823785681,0.0015441932809696492
S20282,1,val,0.0,0.0016065714457012457
S20286,1,val,0.0097858532397671,0.0025672332135268394
S20288,1,val,0.0,0.002016748950393931
S20294,1,val,0.0,0.002405475702927031
S20300,1,val,0.0,0.002031854973853192
S20303,1,val,0.0114518767713541,0.0023051179733525376
S20304,1,val,0.0,0.003007845291568692
S20307,1,val,0.0,0.002626467457332208
S20313,1,val,0.0,0.002373405548874684
S20315,1,val,0.0,0.0021079071934747813
S20316,1,val,0.0,0.0028741541385987326
S20317,1,val,0.0,0.0016520689024591554
S20318,1,val,0.0038834192842631,0.0016821443661742877
S20326,1,val,0.0019032301300093,0.0012135264233087346
S20340,1,val,0.0,0.001853039116312797
S20344,1,val,0.0,0.002147551988820754
S20345,1,val,0.0,0.0019565101911575645
S20350,1,val,0.0038789184295453,0.0018913162732876357
S20370,1,val,0.0019356522213264,0.0015488470540131636
S20371,1,val,0.0,0.0017780078854222824
S20377,1,val,0.0,0.0019260591739786166
S20394,1,val,0.0,0.0028176494367673655
S20395,1,val,0.0,0.003099799430703169
S20410,1,val,0.0038289823920739,0.0021169293048518565
S20420,1,val,0.0,0.001479410296423486
S20426,1,val,0.0,0.0024155985285574263
S20427,1,val,0.0,0.0025852660137950134
S20437,1,val,0.0,0.0023221236648211714
S20438,1,val,0.0,0.0028747920008280947
S20439,1,val,0.0,0.0021631376096455457
S20442,1,val,0.0,0.001472524224999113
S20460,1,val,0.0,0.0024555521643759475
S20464,1,val,0.0,0.0027037446935965475
S20470,1,val,0.0,0.002133415870014391
S20473,1,val,0.0,0.002604843708638722
S20476,1,val,0.0,0.0024256046306166475
S20477,1,val,0.0,0.0035098673089866937
S20484,1,val,0.0,0.0027354013094656846
S20500,1,val,0.0,0.0019842435513535883
S20505,1,val,0.0,0.002229449435461721
S20506,1,val,0.0,0.0030060686463866866
S20512,1,val,0.0,0.003106475879054772
S20514,1,val,0.0,0.0023033040165313014
S20526,1,val,0.0,0.0032036067797962045
S20530,1,val,0.0030969784208525,0.002283553618682213
S20534,1,val,0.0,0.0023867235700329864
S20537,1,val,0.0,0.0016607419208168367
S20551,1,val,0.0,0.0011609717449830323
S20553,1,val,0.0,0.0017888507074186341
S20560,1,val,0.0,0.0028729317311720305
S20564,1,val,0.0,0.0026504515194953585
S20567,1,val,0.0,0.0016974480800380396
S20574,1,val,0.0,0.0030202233477719547
S20578,1,val,0.0,0.0025583589032652327
S20584,1,val,0.0,0.002494923282654971
S20585,1,val,0.0,0.002603211683305096
S20586,1,val,0.0,0.0020500853374431703
S20591,1,val,0.0030867072845049,0.0018832311145915044
S20597,1,val,0.0,0.0017664828762088605
S20598,1,val,0.0,0.00285931893968983
S20599,1,val,0.0030914304552551,0.0010671104973420862
S20600,1,val,0.0,0.0028067551083336213
S20608,1,val,0.0,0.002561860822860039
S20610,1,val,0.0,0.0020668110979190062
S20613,1,val,0.0,0.0022742555927316825
S20615,1,val,0.0030855000124164,0.0023330132738071945
S20620,1,val,0.0,0.0030173768227851777
S20622,1,val,0.0,0.0019845931648533274
S20624,1,val,0.0,0.0023861448926732385
S20630,1,val,0.0,0.0023923816455712764
S20633,1,val,0.0,0.0019447902872991956
S20634,1,val,0.0,0.0020179889636736687
S20638,1,val,0.0,0.002881255886683139
S20641,1,val,0.0031350730781118,0.0030862219555417656
S20648,1,val,0.0,0.0022714101105630663
S20653,1,val,0.0031177271330083,0.003355921116816928
S20657,1,val,0.0,0.003168059194125605
S20658,1,val,0.0,0.0022108320323756953
S20660,1,val,0.0,0.002435360127509293
S20661,1,val,0.0062367453475385,0.0029284077869742805
S20664,1,val,0.0,0.002316954989403468
S20666,1,val,0.0,0.003061567795563134
S20667,1,val,0.0,0.003061545135027561
S20670,1,val,0.0,0.0012816953959640322
S20673,1,val,0.0,0.0027551506720056274
S20675,1,val,0.0,0.002902782941490798
S20677,1,val,0.0,0.002781361194301759
S20687,1,val,0.0,0.0021508584604298235
S20688,1,val,0.0,0.0027380591447749014
S20689,1,val,0.0,0.0030412762807005105
S20692,1,val,0.0,0.0024343063331464373
S20693,1,val,0.0,0.003474903709256039
S20694,1,val,0.0,0.0023003263701775315
S20698,1,val,0.0,0.002838708950011302
S20713,1,val,0.0,0.0027380001958697124
S20717,1,val,0.0,0.002512597505852057
S20720,1,val,0.0,0.0021788239158522446
S20721,1,val,0.0,0.0031291419518203354
S20726,1,val,0.0,0.002546639315274065
S20738,1,val,0.0,0.00246245654208768
S20739,1,val,0.0,0.003079286764409448
S20742,1,val,0.0,0.0034484018065751533
S20743,1,val,0.0,0.0021017906354123435
S20745,1,val,0.0,0.002516291888824008
S20748,1,val,0.0,0.0033656039924168366
S20752,1,val,0.0,0.002038430873062971
S20754,1,val,0.0031065606560656,0.0022236524563944912
S20759,1,val,0.0,0.003057996918047387
S20760,1,val,0.0,0.0014652548409889593
S20763,1,val,0.0,0.002613061411753196
S20770,1,val,0.0,0.002242765463982462
S20773,1,val,0.0,0.0026899998323191704
S20779,1,val,0.0,0.002184921556144603
S20799,1,val,0.0,0.002326144351230456
S20800,1,val,0.0,0.0016943028078971743
S20803,1,val,0.0,0.002987174902600395
S20804,1,val,0.0,0.001942286510839262
S20809,1,val,0.0,0.0015348985429654777
S20814,1,val,0.0,0.001894386960857738
S20827,1,val,0.0,0.0025477727772776813
S20831,1,val,0.0,0.0017324387001270813
S20834,1,val,0.0,0.001129805205965163
S20842,1,val,0.0,0.0025145984007410404
S20843,1,val,0.0,0.0018123063655042656
S20844,1,val,0.0,0.0022389394313524673
S20847,1,val,0.0,0.0013058505333949757
S20853,1,val,0.0,0.0018841983944266755
S20858,1,val,0.0,0.0023872619361320962
S20871,1,val,0.0071217722752414,0.0019132619828401052
S20877,1,val,0.0,0.0019792767722070204
S20885,1,val,0.0,0.0024725828405233307
S20899,1,val,0.0,0.0017671867850614544
S20903,1,val,0.0,0.002672414129320228
S20904,1,val,0.0,0.0025333392269448465
S20906,1,val,0.0,0.00280283777434709
S20910,1,val,0.0,0.0029944949553373534
S20931,1,val,0.0,0.002045581732845575
S20940,1,val,0.0043746149106592,0.002575266291712196
S20944,1,val,0.0,0.003229187439470597
S20954,1,val,0.0,0.0018292113703297583
S20955,1,val,0.0,0.0023028952956444747
S20956,1,val,0.0037321558644408,0.0022489218330548114
S20965,1,val,0.0,0.0021087413426807114
S20969,1,val,0.0,0.0018952984814310048
S20978,1,val,0.0,0.0028524572459385886
S20985,1,val,0.0,0.0019963359208944862
S20988,1,val,0.0,0.002581064247448045
S20998,1,val,0.0,0.0022236946477016996
S21001,1,val,0.0,0.002555621001203079
S21005,1,val,0.0112787926926131,0.0032240609102458014
S21011,1,val,0.0,0.0020595153695769195
S21021,1,val,0.0,0.0025640464413954037
S21026,1,val,0.0,0.003263830501464472
S21031,1,val,0.0,0.0026343127625554153
S21035,1,val,0.0,0.0020668842790901336
S21042,1,val,0.0,0.0031943386979811517
S21052,1,val,0.0,0.0029625143714583084
S21055,1,val,0.0,0.002967741067851871
S21057,1,val,0.0074117155810069,0.0028258847240241252
S21063,1,val,0.0,0.0021909790440792867
S21067,1,val,0.0,0.0032986426090159814
S21072,1,val,0.0,0.003311138484158267
S21078,1,val,0.0,0.0026077294345774257
S21082,1,val,0.0,0.002876364462836949
S21092,1,val,0.0,0.0026292974712260877
S21101,1,val,0.0,0.0016446912003909382
S21104,1,val,0.0,0.0025320829573499217
S21112,1,val,0.0,0.0024512325309995055
S21116,1,val,0.0,0.0027495369659978966
S21121,1,val,0.0,0.002785182749900208
S21122,1,val,0.0,0.0032027534540591076
S21146,1,val,0.0,0.0017476650549041756
S21147,1,val,0.0,0.0011911872601020486
S21150,1,val,0.0,0.0013949626389156207
S21154,1,val,0.0,0.0017979046894619347
S21158,1,val,0.0,0.0016090202668096961
S21161,1,val,0.0,0.0019472319321299086
S21162,1,val,0.0,0.0012241210697051957
S21163,1,val,0.0,0.0034483995889091922
S21164,1,val,0.0,0.0025100354605184245
S21170,1,val,0.0,0.003683641212585551
S21172,1,val,0.0,0.0017041590561440137
S21174,1,val,0.0,0.001671366903056461
S21180,1,val,0.0,0.001128241040875175
S21185,1,val,0.0,0.0026200543664969354
S21192,1,val,0.0,0.0016992712671152217
S21210,1,val,0.0,0.0007017892114734174
S21219,1,val,0.0,0.0029691934639659856
S21230,1,val,0.0,0.0019803876874997673
S21236,1,val,0.0,0.0023954699760883186
S21237,1,val,0.0,0.0012193675678549
S21238,1,val,0.0,0.002779097336277762
S21243,1,val,0.0,0.0023415057183621825
S21258,1,val,0.0173404858476165,0.0030756195004102115
S21269,1,val,0.0,0.002034667469902809
S21270,1,val,0.0037506603275224,0.0027351584536312065
S21279,1,val,0.0,0.0018368179069724988
S21282,1,val,0.0,0.002223643771400327
S21286,1,val,0.0,0.0023194002214648084
S21287,1,val,0.0,0.0017402732072440005
S21288,1,val,0.0,0.0020287736692815852
S21289,1,val,0.0,0.0022024180314525496
S21293,1,val,0.0,0.002321229530251019
S21295,1,val,0.0,0.002096171279256704
S21296,1,val,0.0,0.0015666735248236322
S21307,1,val,0.0,0.0019022163453512387
S21316,1,val,0.0,0.0017789227889882496
S21318,1,val,0.0,0.0018827987747705413
S21319,1,val,0.0,0.0025721172509954103
S21324,1,val,0.0,0.003172779296927463
S21333,1,val,0.0,0.001569328750346117
S21337,1,val,0.0,0.0025292212001134283
S21339,1,val,0.0,0.0020213126532735034
S21343,1,val,0.0,0.001626294427578859
S21349,1,val,0.0,0.0029183532345535136
S21350,1,val,0.0,0.0018738703920623408
S21358,1,val,0.0,0.00211568051642352
S21366,1,val,0.0,0.0020715748141781954
S21370,1,val,0.0,0.0019410316498972419
S21387,1,val,0.0,0.0028187369650428027
S21391,1,val,0.0,0.0017422156940879391
S21394,1,val,0.0,0.0022426674538776
S21395,1,val,0.0,0.001458786967189314
S21400,1,val,0.0,0.002711468484584292
S21407,1,val,0.0,0.0030200023208445835
S21411,1,val,0.0,0.003211961242867891
S21419,1,val,0.0,0.002236442263932022
S21424,1,val,0.0,0.002576391445234833
S21428,1,val,0.0,0.0031191350736819736
S21430,1,val,0.0,0.002552877508285599
S21438,1,val,0.0,0.0018457937482292078
S21439,1,val,0.0,0.0026549478607840794
S21441,1,val,0.0,0.0021499098439939613
S21475,1,val,0.0,0.0030299252350095103
S21476,1,val,0.0,0.0029796064262690024
S21482,1,val,0.0,0.002539191268435533
S21485,1,val,0.0,0.003052258303174915
S21498,1,val,0.0083613024789495,0.00205969841841095
S21502,1,val,0.0,0.003382071150530301
S21503,1,val,0.0,0.003116650961477143
S21505,1,val,0.0,0.0030426100569168704
S21509,1,val,0.0,0.0017685567910956821
S21510,1,val,0.0,0.0020831859795311406
S21515,1,val,0.0,0.001807584017538185
S21516,1,val,0.0,0.0021746857722142496
S21525,1,val,0.0,0.0014482747156214682
S21543,1,val,0.0,0.0027510030534863427
S21544,1,val,0.0,0.003475201747276794
S21545,1,val,0.0,0.0033135920989865813
S21548,1,val,0.0,0.0026811604702064703
S21549,1,val,0.0,0.0033348038828173183
S21558,1,val,0.0,0.00238255984596547
S21559,1,val,0.0,0.0024671886734738712
S21565,1,val,0.0,0.0025642637625213948
S21567,1,val,0.0,0.002454969216039221
S21574,1,val,0.0,0.0021535216165425248
S21578,1,val,0.0,0.0022482950541841424
S21584,1,val,0.0,0.002764867373586799
S21593,1,val,0.0,0.003360054896400842
S21599,1,val,0.0,0.0025615283814203905
S21601,1,val,0.0,0.003146401660220648
S21604,1,val,0.0,0.001368161732411256
