ufs_serial,run_wf_xy,position,pi,one_minus_pi,mu,pred,pred_clipped,health
S43523,0000012_2_17_23,3,0.1616584231366315,0.8383415768633685,0.0009672085613355677,0.0008108511504658099,0.0008108511504658099,0.0182563976980531
S43525,0000012_8_47_16,3,0.14486713003841306,0.855132869961587,0.0008559683091816524,0.0007319666368266734,0.0007319666368266734,0.0101379743633678
S43526,0000012_2_57_17,3,0.13407994189437786,0.8659200581056221,0.0008859468342047671,0.0007671591341530838,0.0007671591341530838,0.0115307205540314
S43527,0000012_6_36_13,3,0.12856954553660394,0.8714304544633961,0.0008990902386063048,0.0007834946152322954,0.0007834946152322954,0.0183587906100511
S43529,0000012_8_24_21,3,0.1169438198666655,0.8830561801333345,0.000902293599409745,0.0007967759392535266,0.0007967759392535266,0.0177006909324025
S43530,0000012_10_17_17,3,0.16432319804424547,0.8356768019557546,0.0009583618824744491,0.0008008807930625444,0.0008008807930625444,0.0191662858476068
S43532,0000011_12_36_17,3,0.12361150649974938,0.8763884935002506,0.0009318988769664866,0.0008167054528792346,0.0008167054528792346,0.0089832264905769
S43534,0000015_12_33_12,3,0.18911248789288534,0.8108875121071146,0.0009518493370534037,0.0007718427408240409,0.0007718427408240409,0.0139741604558171
S43535,0000015_13_36_25,3,0.1722740780731811,0.8277259219268189,0.0009963659325178931,0.0008247179100698477,0.0008247179100698477,0.0109413306915633
S43538,0000015_15_17_24,3,0.2558247810556717,0.7441752189443283,0.0008561506089357124,0.0006371260668540537,0.0006371260668540537,0.0196688353833246
S43539,0000015_16_57_23,3,0.15561634704758087,0.8443836529524191,0.0009985428982422525,0.0008431533000474889,0.0008431533000474889,0.0096954799945377
S43540,0000015_12_57_27,3,0.15553558695684713,0.8444644130431529,0.000885579190689014,0.0007478401114684286,0.0007478401114684286,0.0156788516897354
S43541,0000015_14_42_28,3,0.17029323416827183,0.8297067658317282,0.0012990897930037718,0.0010778635906781688,0.0010778635906781688,0.0089888046879238
S43543,0000015_13_17_18,3,0.20952217364281642,0.7904778263571836,0.0009014248590125457,0.0007125563631765677,0.0007125563631765677,0.0066400225978348
S43544,0000015_14_27_26,3,0.15627067386609447,0.8437293261339055,0.0009441570526882692,0.0007966129938292477,0.0007966129938292477,0.0061273301114508
S43545,0000015_16_51_25,3,0.1625883314213208,0.8374116685786792,0.0009487299104512539,0.0007944774973414855,0.0007944774973414855,0.0160498611380223
S43547,0000015_11_37_24,3,0.21206741047935182,0.7879325895206482,0.0008546610905455198,0.0006734153262360726,0.0006734153262360726,0.0122358386407064
S43549,0000015_19_31_24,3,0.16798307510195126,0.8320169248980487,0.0009198449683148466,0.0007653265819202616,0.0007653265819202616,0.0009306331863419
S43552,0000015_11_27_15,3,0.20863844408246332,0.7913615559175367,0.0009562070820371851,0.0007567055242203145,0.0007567055242203145,0.0089493649612254
S43553,0000015_18_21_28,3,0.19876583017491725,0.8012341698250828,0.0009369799321303433,0.000750740338063218,0.000750740338063218,0.0140745355686452
S43555,0000015_18_15_23,3,0.26412100064319166,0.7358789993568083,0.000874330122471554,0.0006434011756318829,0.0006434011756318829,0.0084228246685384
S43559,0000017_19_32_29,3,0.2541147373086807,0.7458852626913193,0.0009680404793641238,0.0007220471272463401,0.0007220471272463401,0.0120759301442672
S43560,0000017_3_24_25,3,0.19535416977361808,0.8046458302263819,0.0008429382793327063,0.0006782667716032632,0.0006782667716032632,0.0145287652011225
S43562,0000017_11_42_31,3,0.3117053726600989,0.6882946273399011,0.0009052480342885638,0.0006230773584108251,0.0006230773584108251,0.0207669257309313
S43563,0000017_11_53_23,3,0.19892812093113943,0.8010718790688606,0.0009157265243670462,0.0007335627675879064,0.0007335627675879064,0.0253056020594788
S43565,0000009_20_44_29,3,0.27182610344007396,0.728173896559926,0.000769160379580838,0.0005600825106788905,0.0005600825106788905,0.0135413382532101
S43567,0000009_20_52_29,3,0.23972499279893686,0.7602750072010631,0.0008374126808265621,0.000636663931945676,0.000636663931945676,0.0139736553017751
S43568,0000001_17_50_29,3,0.20572042629221768,0.7942795737077823,0.0008992742301775284,0.0007142751521918015,0.0007142751521918015,0.017798203467725
S43569,0000001_22_41_30,3,0.23576289729142605,0.7642371027085739,0.0008397878623652473,0.0006417970428238433,0.0006417970428238433,0.0131581435633266
S43573,0000001_5_41_26,3,0.14405399979370972,0.8559460002062903,0.0008590430063209284,0.0007352944252655856,0.0007352944252655856,0.0117352600883096
S43576,0000001_5_37_17,3,0.19497778461330528,0.8050222153866947,0.0009402992281607159,0.0007569617677803387,0.0007569617677803387,0.0182423726095884
S43577,0000001_1_27_22,3,0.19577798965848206,0.804222010341518,0.0010085003056962334,0.0008110581432770603,0.0008110581432770603,0.016089379942833
S43578,0000001_1_55_21,3,0.22081886493790037,0.7791811350620996,0.000898674492158819,0.0007002302108516646,0.0007002302108516646,0.0308917855159291
S43579,0000001_1_23_22,3,0.20518246209951077,0.7948175379004893,0.0008501873870571016,0.0006757438457347757,0.0006757438457347757,0.0060761660248181
S43580,0000009_18_46_27,3,0.20318252011229895,0.796817479887701,0.0008633110601090006,0.0006879013432752334,0.0006879013432752334,0.0093976609845798
S43581,0000001_3_51_13,3,0.2717771662622322,0.7282228337377679,0.0009003430338866978,0.0006556503554730302,0.0006556503554730302,0.0038032270036769
S43582,0000009_18_18_27,3,0.29304873895589884,0.7069512610441011,0.0008936807528559505,0.0006317887352023559,0.0006317887352023559,0.0235034019637399
S43583,0000009_18_53_26,3,0.25073411312687405,0.7492658868731259,0.0009523230076982472,0.00071354314295271,0.00071354314295271,0.0077040378381415
S43584,0000001_2_42_13,3,0.2443838346861947,0.7556161653138053,0.0009153296259940426,0.000691637861991738,0.000691637861991738,0.011700380792071
S43586,0000009_18_24_29,3,0.2820666937461936,0.7179333062538065,0.0008004461436057835,0.0005746669463570093,0.0005746669463570093,0.0030475279458925
S43587,0000001_2_51_14,3,0.27249365711236617,0.7275063428876338,0.0007775686349119986,0.0005656861139289578,0.0005656861139289578,0.0305352740187567
S43588,0000001_2_23_23,3,0.21063167551832027,0.7893683244816797,0.0007728115170809511,0.0006100329323783354,0.0006100329323783354,0.0081352713939632
S43589,0000001_2_15_22,3,0.23640933712881504,0.7635906628711849,0.0007842810925937526,0.0005988697193710007,0.0005988697193710007,0.0092282554202848
S43590,0000009_18_52_21,3,0.2450634165819393,0.7549365834180607,0.0008889212170616155,0.0006710791465363203,0.0006710791465363203,0.0102479720562339
S43592,0000001_22_21_18,3,0.21373800498928663,0.7862619950107134,0.0009428410298095675,0.000741320069076026,0.000741320069076026,0.0160744859985
S43593,0000019_11_62_26,3,0.43680913702971713,0.5631908629702829,0.000920067853208323,0.000518173808239611,0.000518173808239611,0.0057988938930763
S43594,0000009_10_26_30,3,0.4701228317617003,0.5298771682382997,0.0008848016052624763,0.00046883616904918273,0.00046883616904918273,0.008184555973429
S43596,0000016_17_26_30,3,0.5440960579729391,0.45590394202706086,0.0009045005005813715,0.0004123653437804971,0.0004123653437804971,0.0221319455830231
S43597,0000016_2_55_30,3,0.33923657189442796,0.6607634281055721,0.001759619714382689,0.0011626923546376533,0.0011626923546376533,0.034286333757108
S43598,0000003_18_26_13,3,0.12801870473370502,0.871981295266295,0.0010629856226121402,0.000926903580054783,0.000926903580054783,0.0096997375020736
S43599,0000005_6_24_30,3,0.1782047502263621,0.8217952497736379,0.000905211551259849,0.0007438985528655698,0.0007438985528655698,0.0037845473201673
S43601,0000010_19_30_12,3,0.277259003209706,0.722740996790294,0.0010017894896479818,0.0007240343343222223,0.0007240343343222223,0.0212184193112067
S43603,0000007_3_45_32,3,0.16141431255235206,0.8385856874476479,0.0009190556543877182,0.0007707069177373726,0.0007707069177373726,0.005926014248666
S43604,0000008_4_15_26,3,0.3251305401614426,0.6748694598385574,0.0007975746235955246,0.0005382587554068524,0.0005382587554068524,0.0114981752141448
S43605,0000004_23_54_13,3,0.23764498917790225,0.7623550108220978,0.0008478507795034941,0.0006463632901839103,0.0006463632901839103,0.0175846208279278
S43606,0000007_9_14_25,3,0.142046430760459,0.857953569239541,0.000877570230103114,0.000752914511175332,0.000752914511175332,0.0085626665441514
S43608,0000024_1_49_12,3,0.14518612786534912,0.8548138721346509,0.001055903205378035,0.0009026007075885877,0.0009026007075885877,0.0191932649790496
S43609,0000024_1_36_11,3,0.12191594353699772,0.8780840564630022,0.0010844383363398681,0.000952228013357301,0.000952228013357301,0.0149384727290215
S43610,0000024_3_15_26,3,0.11360294260977695,0.886397057390223,0.0009100443945722905,0.0008066606734433453,0.0008066606734433453,0.0160701922564839
S43611,0000024_22_50_31,3,0.12442044693287253,0.8755795530671274,0.0010648261035388872,0.0009323399638307896,0.0009323399638307896,0.0170390263413519
S43612,0000013_22_42_32,3,0.3739387651634101,0.6260612348365899,0.0009434128948171362,0.0005906342418899782,0.0005906342418899782,0.0179882085131106
S43614,0000015_18_49_12,3,0.39509679423541194,0.604903205764588,0.0009137961039423209,0.0005527581926899006,0.0005527581926899006,0.0101493402928809
S43615,0000015_18_18_28,3,0.38015220484740775,0.6198477951525923,0.000905508789326095,0.0005612776265550731,0.0005612776265550731,0.0098512012717365
S43616,0000024_19_42_11,3,0.24028447166148767,0.7597155283385123,0.000976129477708108,0.0007415807218838113,0.0007415807218838113,0.0051080921635493
S43618,0000013_13_53_30,3,0.17289696900080018,0.8271030309991998,0.000857397634645081,0.0007091561823864911,0.0007091561823864911,0.0201687005420447
S43620,0000014_20_60_15,3,0.5000535440860703,0.4999464559139297,0.0009417414532986189,0.00047082030196387805,0.00047082030196387805,0.0
S43621,0000014_4_63_26,3,0.4748600526916856,0.5251399473083145,0.00081411209420388,0.0004275227822532871,0.0004275227822532871,0.0110368858498927
S43623,0000005_21_36_18,3,0.2668251750555691,0.733174824944431,0.001139427464376529,0.0008353995317311384,0.0008353995317311384,0.0104970699599855
S43626,0000005_19_49_30,3,0.17417389697838823,0.8258261030216117,0.0010736734305924396,0.0008866675451039993,0.0008866675451039993,0.0165580954172741
S43628,0000023_21_26_28,3,0.3366984790576441,0.6633015209423558,0.0009632898851063018,0.0006389516458993972,0.0006389516458993972,0.0098432409415446
S43629,0000023_18_28_23,3,0.25145504572278454,0.7485449542772155,0.0009570899133509947,0.0007164248254285044,0.0007164248254285044,0.0168999941993155
S43630,0000023_17_61_16,3,0.21024521982444913,0.7897547801755509,0.0009017593197173822,0.0007121687333146554,0.0007121687333146554,0.0066012800297522
S43631,0000023_21_49_24,3,0.24792132370612743,0.7520786762938726,0.000901904285654317,0.0006783029812986695,0.0006783029812986695,0.0208900530562258
S43632,0000023_20_37_15,3,0.25908972183270723,0.7409102781672927,0.0009589962645615315,0.000710530189137679,0.000710530189137679,0.0247684546263072
S43634,0000023_19_49_30,3,0.22738453783528514,0.7726154621647149,0.0008058723568388492,0.0006226294434248155,0.0006226294434248155,0.0188186668101532
S43636,0000023_18_25_15,3,0.2655523479124856,0.7344476520875144,0.0009588081639329309,0.0007041944048028818,0.0007041944048028818,0.0217060726976753
S43639,0000023_24_27_26,3,0.3185159399917943,0.6814840600082057,0.0009070625193620091,0.0006181486483760936,0.0006181486483760936,0.0152938135447182
S43641,0000023_17_26_15,3,0.23625962998851524,0.7637403700114848,0.0008732266949062369,0.0006669184790715953,0.0006669184790715953,0.0159625826784298
S43643,0000023_22_41_27,3,0.23313031726093175,0.7668696827390682,0.0009036433731632901,0.0006929767068869937,0.0006929767068869937,0.0164978608821639
S43644,0000023_24_31_14,3,0.3564985564965212,0.6435014435034788,0.000884103805581796,0.0005689220750988047,0.0005689220750988047,0.0183285493893556
S43646,0000023_22_51_15,3,0.16457128095170567,0.8354287190482943,0.0009179593079341238,0.0007668895687658638,0.0007668895687658638,0.0143296216633894
S43647,0000026_17_40_17,3,0.28857523111256506,0.7114247688874349,0.0010734201415982928,0.0007636576761556831,0.0007636576761556831,0.0
S43649,0000026_14_28_25,3,0.3049313785464435,0.6950686214535565,0.001051190153010446,0.0007306492905385238,0.0007306492905385238,0.0
S43651,0000026_17_42_25,3,0.3628040901755783,0.6371959098244218,0.0008732919947923022,0.0005564580871640653,0.0005564580871640653,0.0183943496900348
S43655,0000026_17_42_20,3,0.39817042909069916,0.6018295709093009,0.0009023107742424263,0.0005430373060891585,0.0005430373060891585,0.0097222792778517
S43658,0000023_6_42_25,3,0.4396708567121035,0.5603291432878965,0.000915685050280124,0.0005130850197449964,0.0005130850197449964,0.0128216577067866
S43659,0000023_5_40_14,3,0.2380985224944538,0.7619014775055462,0.000897770783013937,0.0006840128860396297,0.0006840128860396297,0.0101143923529495
S43665,0000023_2_49_27,3,0.2003415443721588,0.7996584556278412,0.0008844935985042761,0.0007072927849926412,0.0007072927849926412,0.0101577413434379
S43671,0000025_9_37_13,3,0.8013225503984988,0.19867744960150124,0.0009549418670201018,0.00018972541465724977,0.00018972541465724977,0.0120207278949818
S43675,0000003_22_44_31,3,0.1207844734101439,0.8792155265898561,0.0009457418699022155,0.0008315109361641517,0.0008315109361641517,0.0135157709894601
S43676,0000003_13_55_30,3,0.21822106517152426,0.7817789348284757,0.0009246520850804865,0.0007228735221611518,0.0007228735221611518,0.0201098265895953
S43677,0000000_12_30_12,3,0.1760588407199538,0.8239411592800462,0.0008579251538147323,0.0007068798458096224,0.0007068798458096224,0.0127771581353773
S43679,0000000_24_22_14,3,0.23221844781890313,0.7677815521810969,0.0009333195180622664,0.0007165855082587602,0.0007165855082587602,0.0134760344279948
S43680,0000027_21_58_29,3,0.46120770599645877,0.5387922940035412,0.0009059643739383403,0.00048812662331972046,0.00048812662331972046,0.0071556976136704
S43681,0000000_2_15_17,3,0.1960428478561687,0.8039571521438313,0.0008521933159317256,0.0006851269113524784,0.0006851269113524784,0.0144572565537623
S43682,0000000_19_51_31,3,0.27310351220232015,0.7268964877976798,0.0009059293726098965,0.0006585168791428893,0.0006585168791428893,0.006595760815986
S43683,0000000_20_53_13,3,0.22448876884861765,0.7755112311513823,0.0008850235590648336,0.0006863457098883472,0.0006863457098883472,0.0180228095517264
S43684,0000020_6_33_18,3,0.2588645474874488,0.7411354525125512,0.0009201853197800294,0.0006819819633705787,0.0006819819633705787,0.0173033836726836
S43685,0000020_6_46_30,3,0.28283023482665154,0.7171697651733484,0.0009085535149414218,0.0006515871109579597,0.0006515871109579597,0.0099085897704277
S43686,0000020_1_50_14,3,0.18072293468843523,0.8192770653115647,0.0010815026935088125,0.0008860503528644525,0.0008860503528644525,0.0221662458744914
S43688,0000018_25_36_25,3,0.40374773321663704,0.596252266783363,0.0008725278777383393,0.0005202467249331617,0.0005202467249331617,0.002851552862741
S43689,0000015_7_41_24,3,0.7064113501226152,0.29358864987738476,0.001039616884324906,0.00030521971745868244,0.00030521971745868244,0.0234749304336218
S43690,0000015_7_41_31,3,0.6305485011420306,0.36945149885796935,0.0009027427136037038,0.0003335196486239989,0.0003335196486239989,0.0109588986176593
S43691,0000015_6_35_23,3,0.7051702435342383,0.2948297564657617,0.0008794493545800412,0.0002592878390348049,0.0002592878390348049,0.01333065110977
S43692,0000013_13_29_16,3,0.15793231589601733,0.8420676841039827,0.0008616167116389003,0.0007255395889550579,0.0007255395889550579,0.0141460717102962
S43694,0000013_7_60_26,3,0.14321748965422168,0.8567825103457783,0.0008962894465313886,0.0007679251219955914,0.0007679251219955914,0.005703105725482
S43698,0000011_17_40_20,3,0.19930818911105444,0.8006918108889456,0.0007917089484795034,0.0006339148716550365,0.0006339148716550365,0.0140490728177295
S43700,0000011_17_29_23,3,0.28944594624890985,0.7105540537510902,0.001102315636121207,0.0007832548437591352,0.0007832548437591352,0.0076151076380908
S43702,0000013_8_49_26,3,0.18049010684767752,0.8195098931523225,0.0008857098593260806,0.0007258479921802748,0.0007258479921802748,0.0029400629421925
S43704,0000013_8_49_30,3,0.3411299159806072,0.6588700840193928,0.0009528757138601514,0.0006278213016510769,0.0006278213016510769,0.0098606415567512
S43706,0000011_10_39_27,3,0.15791958759245428,0.8420804124075457,0.0008702502999560378,0.0007328207314847707,0.0007328207314847707,0.0089108023307933
S43707,0000011_12_32_23,3,0.14749374223075873,0.8525062577692413,0.0008917915932291652,0.000760257913853865,0.000760257913853865,0.0109356840953506
S43708,0000011_12_61_22,3,0.16653860176947644,0.8334613982305236,0.0008842069554723804,0.0007369523654331644,0.0007369523654331644,0.0162636544546092
S43709,0000013_14_52_22,3,0.20654521213746677,0.7934547878625332,0.000991860533381503,0.0007869964891034395,0.0007869964891034395,0.0057915282875954
S43710,0000011_12_20_25,3,0.09711035810960279,0.9028896418903972,0.0009039259242472918,0.0008161453540390836,0.0008161453540390836,0.0129338474042222
S43711,0000011_18_50_27,3,0.19597243378836765,0.8040275662116323,0.0008253363083115719,0.0006635931432778465,0.0006635931432778465,0.0112730365749929
S43712,0000011_14_31_30,3,0.20632126422063088,0.7936787357793691,0.0009013131786939232,0.0007153531042070776,0.0007153531042070776,0.0096012487418886
S43713,0000011_12_51_19,3,0.1427548534427747,0.8572451465572253,0.0008984060465659014,0.0007701542230562835,0.0007701542230562835,0.0154085235177628
S43714,0000011_10_43_24,3,0.20404604451482786,0.7959539554851721,0.0008648761512779563,0.0006884015936144814,0.0006884015936144814,0.0110139391704994
S43715,0000013_1_17_17,3,0.13257421936913177,0.8674257806308683,0.0008715155112261916,0.0007559750226572894,0.0007559750226572894,0.0009624676353312
S43717,0000012_8_27_30,3,0.1406947923435558,0.8593052076564442,0.0009444816292708642,0.0008115979825682967,0.0008115979825682967,0.0104642794251632
S43719,0000013_1_51_17,3,0.22148099185332606,0.778519008146674,0.0008847722195521851,0.0006888119908014984,0.0006888119908014984,0.001861078189624
S43720,0000013_1_46_17,3,0.20677308503313505,0.7932269149668649,0.00114258268303147,0.0009063273367556162,0.0009063273367556162,0.013271055296406
S43721,0000013_5_48_13,3,0.2779077226273201,0.7220922773726799,0.0009702606867981844,0.0007006177489752815,0.0007006177489752815,0.0071042335432543
S43726,0000013_5_43_21,3,0.18947654584612963,0.8105234541538704,0.0009580167841665596,0.0007764950730400628,0.0007764950730400628,0.018593340815563
S43731,0000013_13_50_30,3,0.14392570866440269,0.8560742913355973,0.0008963294503001807,0.0007673245989689527,0.0007673245989689527,0.0196306348498784
S43733,0000002_2_41_25,3,0.32532760815629697,0.674672391843703,0.0007827715158477814,0.0005281143308641437,0.0005281143308641437,0.009159433110337
S43734,0000002_15_53_27,3,0.3458210455629888,0.6541789544370111,0.0007433162914498061,0.00048626187435663076,0.00048626187435663076,0.0169457531323268
S43736,0000002_12_57_21,3,0.2189312279358441,0.7810687720641559,0.000803688072131931,0.000627735655622696,0.000627735655622696,0.0153352463821777
S43737,0000002_23_38_19,3,0.2736492575092148,0.7263507424907851,0.0007862246712467631,0.0005710748737246599,0.0005710748737246599,0.0172686367505776
S43740,0000002_10_45_26,3,0.2256143811963089,0.7743856188036911,0.000834043005889159,0.0006458709092243669,0.0006458709092243669,0.0207087031316035
S43743,0000025_24_47_12,3,0.3703590406307337,0.6296409593692662,0.0008763944725796876,0.0005518138565009966,0.0005518138565009966,0.0234331718471893
S43745,0000025_25_16_20,3,0.43461641580422977,0.5653835841957702,0.0012935636897930115,0.0007313596753206783,0.0007313596753206783,0.0066220501517037
S43748,0000019_5_18_17,3,0.5363279332098226,0.46367206679017736,0.0009463880014070468,0.00043881368059783067,0.00043881368059783067,0.0009643557056095
S43750,0000018_25_44_23,3,0.2577387458373678,0.7422612541626322,0.0008515705682171019,0.0006320878379728114,0.0006320878379728114,0.0127256683881082
S43751,0000025_1_34_17,3,0.28614115182259825,0.7138588481774018,0.0009415290517897172,0.0006721188444361688,0.0006721188444361688,0.0136639546917558
S43752,0000018_19_36_31,3,0.22097955999453509,0.7790204400054649,0.0008408499282906843,0.0006550392811155725,0.0006550392811155725,0.01927622992625
S00000,0000000_25_23_25,4,0.7479573777810573,0.2520426222189427,0.0009279169128524215,0.00023387461191663042,0.00023387461191663042,0.0
S00002,0000000_8_39_24,4,0.8959274664299212,0.10407253357007884,0.0011068726455496633,0.00011519504056176931,0.0,0.0
S00003,0000000_13_31_27,4,0.8490029416452571,0.15099705835474286,0.0008875927095646504,0.00013402388816137785,0.00013402388816137785,0.0
S00004,0000000_10_20_15,4,0.8475919476568672,0.15240805234313282,0.0008309399801795782,0.0001266419439932109,0.0001266419439932109,0.0
S00009,0000000_7_39_19,4,0.821194053827811,0.17880594617218903,0.0008566718862882197,0.00015317802718687907,0.00015317802718687907,0.0
S00012,0000000_20_51_26,4,0.8892248801194118,0.11077511988058819,0.000855879687469084,9.481017498274814e-05,0.0,0.0
S00013,0000000_22_25_20,4,0.9038078066358513,0.09619219336414875,0.0009169841273880808,8.820671449356948e-05,0.0,0.0
S00015,0000001_4_48_31,4,0.3501512284542079,0.6498487715457921,0.0008030611135602288,0.0005218682781233106,0.0005218682781233106,0.0
S00017,0000002_3_22_16,4,0.3813782268810936,0.6186217731189064,0.0008502176200807304,0.0005259631316712782,0.0005259631316712782,0.0
S00018,0000003_16_19_20,4,0.11914442702435014,0.8808555729756499,0.0009449135739682831,0.0008323323876103011,0.0008323323876103011,0.0
S00020,0000003_22_64_22,4,0.1430517578299068,0.8569482421700931,0.0012317358835193253,0.0010555339001997123,0.0010555339001997123,0.0
S00021,0000004_25_31_23,4,0.16457101456486745,0.8354289854351326,0.000948196229718978,0.0007921506141875436,0.0007921506141875436,0.0
S00022,0000005_19_44_14,4,0.5987671337436761,0.40123286625632393,0.0008804246818424832,0.0003532553186184716,0.0003532553186184716,0.0
S00023,0000003_5_59_18,4,0.2786236519842095,0.7213763480157904,0.0008527495785070043,0.0006151533767153873,0.0006151533767153873,0.0
S00024,0000003_12_31_17,4,0.12914168342317417,0.8708583165768258,0.0009176983244749354,0.0007991852179776159,0.0007991852179776159,0.0
S00025,0000003_13_44_17,4,0.13870436209198556,0.8612956379080144,0.0008941512289664344,0.0007701285531388802,0.0007701285531388802,0.0
S00026,0000003_14_34_23,4,0.1132863868351477,0.8867136131648523,0.0009644326775089078,0.0008551755841281764,0.0008551755841281764,0.0
S00027,0000003_5_57_21,4,0.3264076081055129,0.673592391894487,0.0009222971615491544,0.000621252351085391,0.000621252351085391,0.0
S00028,0000003_16_57_21,4,0.11841488537510766,0.8815851146248923,0.0008710593643059609,0.0007679129695267563,0.0007679129695267563,0.0
S00029,0000004_7_54_18,4,0.1426404410086891,0.8573595589913109,0.0012086083128524663,0.0010362118901004228,0.0010362118901004228,0.0
S00031,0000004_8_24_15,4,0.17490992794683155,0.8250900720531684,0.0008220881941016434,0.0006782968073053841,0.0006782968073053841,0.0
S00032,0000004_5_34_15,4,0.12048923727786398,0.879510762722136,0.0008635217994822329,0.0007594767164898101,0.0007594767164898101,0.0024556306573382
S00034,0000004_7_38_27,4,0.18188928033881976,0.8181107196611802,0.0009050809511644978,0.0007404564283088128,0.0007404564283088128,0.0
S00035,0000004_7_28_25,4,0.19523483274575543,0.8047651672542446,0.0008856211897198247,0.0007127170848687778,0.0007127170848687778,0.0
S00037,0000004_8_45_19,4,0.12949471186463932,0.8705052881353607,0.0008186797015836551,0.0007126650095176508,0.0007126650095176508,0.0024203995363741
S00038,0000003_14_51_14,4,0.12488819877068079,0.8751118012293192,0.0010104927320330704,0.000884294114858596,0.000884294114858596,0.0
S00039,0000006_11_25_30,4,0.3116160559930894,0.6883839440069106,0.0008849282253194476,0.0006091703819084374,0.0006091703819084374,0.0024294149851399
S00041,0000004_23_38_11,4,0.20996380267060838,0.7900361973293917,0.0010255331819002955,0.0008102083352636208,0.0008102083352636208,0.0024488066378919
S00042,0000007_16_18_28,4,0.13323563865398624,0.8667643613460138,0.0008852668393335741,0.0007673177466157695,0.0007673177466157695,0.0024355223631917
S00043,0000008_3_56_30,4,0.43071525707506536,0.5692847429249346,0.0008874137004643551,0.0005051910803369153,0.0005051910803369153,0.0
S00044,0000009_3_54_13,4,0.5300029729972627,0.46999702700273727,0.0008782925148549738,0.0004127948708205951,0.0004127948708205951,0.0
S00047,0000004_21_16_26,4,0.4199279636828829,0.5800720363171171,0.0009076749932098419,0.0005265168816253584,0.0005265168816253584,0.0024454088310256
S00049,0000003_15_40_11,4,0.18413206331357931,0.8158679366864207,0.0009125715183754287,0.000744537841775755,0.000744537841775755,0.0
S00051,0000011_21_19_28,4,0.2987031835397618,0.7012968164602382,0.0008593060301688973,0.0006026285833225331,0.0006026285833225331,0.0023918839575332
S00052,0000011_20_45_11,4,0.396182466879203,0.603817533120797,0.0007730115226086642,0.00046675791065551485,0.00046675791065551485,0.0
S00056,0000011_18_43_11,4,0.22896442583553783,0.7710355741644621,0.0009793070516488705,0.0007550805748513935,0.0007550805748513935,0.0024112401634015
S00057,0000014_24_57_14,4,0.16161652585958072,0.8383834741404192,0.0009283534573854885,0.0007783161968331155,0.0007783161968331155,0.0
S00058,0000011_18_17_16,4,0.15707211301092294,0.8429278869890771,0.0009081074382559214,0.0007654690840881276,0.0007654690840881276,0.0
S00059,0000013_13_16_27,4,0.18659187363391308,0.813408126366087,0.0010199147076017016,0.0008296069113635156,0.0008296069113635156,0.00240752581914
S00061,0000015_18_51_13,4,0.19985228772551125,0.8001477122744888,0.0009882442515937295,0.0007907413770811369,0.0007907413770811369,0.0
S00062,0000015_15_47_16,4,0.272759163193493,0.727240836806507,0.001030416251141472,0.0007493607767391478,0.0007493607767391478,0.0
S00063,0000015_18_46_28,4,0.20905965221436523,0.7909403477856347,0.0008491112767593506,0.0006715963685487451,0.0006715963685487451,0.0
S00064,0000015_11_29_14,4,0.21614254213681883,0.7838574578631812,0.0008928083076785507,0.0006998344504160377,0.0006998344504160377,0.0
S00065,0000015_13_41_15,4,0.20009322654453743,0.7999067734554626,0.0009427484949566528,0.0007541109067807696,0.0007541109067807696,0.0
S00068,0000015_14_28_20,4,0.21614705199250683,0.7838529480074932,0.0010499367312036497,0.0008229960019753318,0.0008229960019753318,0.0096413121496052
S00069,0000012_8_42_16,4,0.14067914218790353,0.8593208578120964,0.0009846655795166315,0.0008461436704482769,0.0008461436704482769,0.0024141213958187
S00071,0000015_13_31_26,4,0.16298906527214335,0.8370109347278567,0.0009140770731379329,0.0007650925054004847,0.0007650925054004847,0.0
S00072,0000012_10_48_25,4,0.16125589144451538,0.8387441085554846,0.000859133848355788,0.0007205934537690183,0.0007205934537690183,0.0
S00075,0000012_6_38_16,4,0.1711103473737592,0.8288896526262408,0.0009933497915809838,0.0008233773636799104,0.0008233773636799104,0.0
S00079,0000012_4_26_19,4,0.1434901974647831,0.8565098025352169,0.0009773202165371782,0.000837084345679934,0.000837084345679934,0.0
S00080,0000012_10_33_31,4,0.21509063562061317,0.7849093643793869,0.0009184809859872412,0.0007209243269057981,0.0007209243269057981,0.0024551575598599
S00081,0000012_5_30_25,4,0.12842999116470252,0.8715700088352974,0.0008577975187399669,0.0007476305909870891,0.0007476305909870891,0.0048692551117381
S00084,0000004_21_22_18,4,0.12476909504182292,0.8752309049581771,0.0008925052002861927,0.0007811481341263636,0.0007811481341263636,0.0
S00086,0000004_20_44_12,4,0.17546964335649473,0.8245303566435053,0.0008478042979571741,0.0006990403801585254,0.0006990403801585254,0.0
S00087,0000005_13_31_29,4,0.11052713398895163,0.8894728660110484,0.0009449529453775712,0.0008405100045705699,0.0008405100045705699,0.0071833265884257
S00092,0000003_22_34_16,4,0.23463898461521715,0.7653610153847829,0.0008597671241795762,0.0006580322391565352,0.0006580322391565352,0.0
S00096,0000004_19_44_16,4,0.2432687549696074,0.7567312450303926,0.0008984569979338481,0.0006798904826527497,0.0006798904826527497,0.0
S00098,0000004_9_57_15,4,0.16579689336085246,0.8342031066391475,0.0009230642094226102,0.0007700230311277501,0.0007700230311277501,0.0
S00099,0000005_7_34_16,4,0.12601034529658262,0.8739896547034174,0.000979221405070372,0.0008558293776956496,0.0008558293776956496,0.002429023161249
