ufs_serial,prob,pred,health
S00638,0.03615906560116638,0.0003072251331549074,0.0
S00639,0.124389134186947,0.001056871013624194,0.0
S00640,0.6067499900907538,0.0051552451203649916,0.0
S00642,0.0012283499938271624,1.0436663230650699e-05,0.0
S00643,0.03586831903211671,0.00030475480788777064,0.0
S00644,0.022876222781745024,0.00019436759422168906,0.0
S00645,0.011932080539489114,0.00010138080095856719,0.0
S00646,0.010157688649984821,8.630469831435617e-05,0.0
S00647,0.014911742785314881,0.0001266974709280739,0.0
S00648,0.000942503071783104,8.007967764469363e-06,0.0
S00651,0.05846162352196936,0.000496718589719579,0.0
S00654,0.003759449328496397,3.1942122987248214e-05,0.0
S00656,0.16982583768801318,0.0014429235028451772,0.0
S00657,0.00922068840944746,7.834348529960434e-05,0.0
S00658,0.008650735256622293,7.350088413285509e-05,0.0
S00660,0.09310824430700645,0.0007910932508752934,0.0
S00661,0.027830517711957683,0.00023646171071274596,0.0
S00662,0.10833393062677141,0.0009204581398511234,0.0
S00664,0.09151159000679752,0.0007775272938509996,0.0
S00666,0.032049084624015095,0.00027230472157965065,0.0
S00667,0.02988775292988481,0.00025394098882048114,0.0
S00668,0.030222648497947778,0.0002567864256087541,0.0
S00670,0.04419220145026388,0.0003754785902025041,0.0
S00671,0.006717041447268861,5.707127434669222e-05,0.0
S00673,0.462852658159951,0.0039326229030018645,0.0
S00676,0.04773629263137212,0.00040559092488058797,0.0
S00677,0.0690605732681372,0.0005867724584501788,0.0
S00679,0.5014962973681654,0.004260958190541787,0.0
S00683,0.39437694126118156,0.0033508196707462286,0.0
S00685,0.7193136881611506,0.006111641436285581,0.0
S00686,0.2233691041867968,0.0018978533221352771,0.0
S00687,0.21520070208415967,0.0018284505767400929,0.0
S00689,0.4209068996998441,0.003576231192819668,0.0
S00690,0.01628881893964686,0.00013839778446895928,0.0
S00691,0.014436606076495898,0.00012266047671357218,0.0
S00692,0.42850989403203454,0.003640829956843257,0.0
S00693,0.1889365243490724,0.0016052972577116813,0.0
S00698,0.372381843809853,0.003163938548933678,0.0
S00700,0.41591537547323426,0.0035338207579903814,0.0
S00702,0.019828801117375353,0.0001684752070416143,0.0
S00703,0.00563624679050495,4.788831353681183e-05,0.0
S00705,0.008046796018591477,6.836952053878297e-05,0.0
S00706,0.0012587950424887916,1.0695339276988438e-05,0.0
S00707,0.0008127675434749995,6.905671167565765e-06,0.0
S00708,0.019920958875735112,0.00016925822449830494,0.0
S00711,0.0026657534444531456,2.2649547030990004e-05,0.0
S00713,0.005630786233428652,4.7841917969145066e-05,0.0
S00717,0.09549597139275036,0.0008113805497769439,0.0
S00718,0.052240998383558265,0.0004438651114927117,0.0
S00719,0.5472636722323734,0.004649820225636888,0.0
S00720,0.11229527152976838,0.0009541156325479471,0.0
S00722,0.11779222223482527,0.0010008204183113434,0.0
S00726,0.5145790269604859,0.004372115469476026,0.0
S00727,0.031824889472746976,0.0002703998497568895,0.0
S00728,0.11843788844031436,0.0010063063146600756,0.0
S00729,0.31088395404499614,0.0026414223539592005,0.0
S00731,0.2298156809495434,0.0019526265960404599,0.0
S00732,0.3773608132755415,0.0032062423123644735,0.0
S00733,0.12931337494862025,0.0010987097751778965,0.0
S00735,0.047347574532907596,0.000402288185510115,0.0
S00736,0.07497806195730036,0.0006370503409188057,0.0
S00737,0.08795354952262902,0.0007472964390613238,0.0
S00738,0.05313855705071576,0.0004514912095803489,0.0
S00740,0.0023075621731259406,1.9606178536841847e-05,0.0
S00741,0.024680532783536303,0.00020969789580268941,0.0
S00742,0.015145071001056613,0.0001286799417402549,0.0
S00747,0.01971422580894589,0.0001675017190987353,0.0
S00748,0.24764827841104148,0.0021041410790206255,0.0
S00752,0.47132759982594413,0.0040046301586797,0.0
S00754,0.13096518088443654,0.001112744327513255,0.0
S00755,0.007521921415668997,6.390992881284836e-05,0.0
S00757,0.020871231925984578,0.0001773322098057957,0.0
S00758,0.0694332028589652,0.0005899385019791328,0.0
S00761,0.024439216527571195,0.00020764755468798615,0.0
S00763,0.201336922473221,0.0017106571142656772,0.0
S00769,0.24462754386071367,0.0020784754386336084,0.0
S00771,0.03837231235178955,0.0003260299616636102,0.0
S00772,0.4689585336869221,0.003984501412322096,0.0
S00773,0.3521540179712447,0.0029920730324060536,0.0
S00774,0.1777368242718711,0.001510139119902882,0.0
S00777,0.060148374950446996,0.0005110500560779506,0.0
S00778,0.03357903598870075,0.0002853039377906171,0.0
S00781,0.1487885154630933,0.0012641801085035594,0.0
S00782,0.442472139919492,0.003759460037034746,0.0
S00784,0.5205961221833187,0.004423239657845013,0.0
S00786,0.19999403122789522,0.0016992472524565141,0.0
S00787,0.14947932197613367,0.0012700495390163397,0.0
S00788,0.12546339303017084,0.0010659984429607983,0.0
S00789,0.4433025692110244,0.003766515771065067,0.0
S00791,0.2688710237964893,0.0022844599193599783,0.0
S00792,0.7324029763555898,0.006222854440316023,0.0
S00793,0.1610086965839786,0.0013680087531220745,0.0
S00794,0.35273474297294244,0.0029970071564772026,0.0
S00795,0.6804302908505913,0.005781269046467343,0.0
S00797,0.39918357843337077,0.0033916592145978685,0.0
S00798,0.15221812235224685,0.0012933197285593166,0.0
S00800,0.1880969917218936,0.0015981641772826178,0.0
S00801,0.17532730202227417,0.001489666638613204,0.0
S00803,0.44988952320773246,0.0038224817587110146,0.0
S00805,0.12705746393036876,0.0010795424501531708,0.0
S00809,0.535348060257899,0.00454857934967349,0.0
S00815,0.4583267692589529,0.0038941687339812854,0.0
S00816,0.22254468318328458,0.0018908486374630167,0.0
S00817,0.405852695677162,0.0034483233014370855,0.0
S00818,0.1339072719498963,0.001137741774330868,0.0
S00819,0.35926704202785054,0.003052508768965969,0.0
S00820,0.3881696560833847,0.003298079535359057,0.0
S00822,0.30262383477354826,0.002571240334571948,0.0
S00824,0.04376512479305307,0.0003718499377277368,0.0
