ufs_serial,run_wf_xy,prob,health
S04119,0000014_10_49_27,0.006832429710201265,0.0
S04120,0000014_4_50_23,0.0020413775890140234,0.0
S04127,0000014_21_23_23,0.0048105031774610925,0.0
S04129,0000014_8_58_27,0.2532085775691525,0.0
S04132,0000014_22_35_13,0.005671041965040687,0.0
S04133,0000014_3_52_13,0.004205311600329705,0.0
S04134,0000014_3_15_24,0.06511466465858992,0.0
S04135,0000014_3_55_26,0.0008044704309126907,0.0
S04137,0000014_23_44_18,0.05515932555905623,0.0
S04139,0000013_24_53_20,0.005640530658743081,0.0
S04140,0000014_23_42_16,0.0012114788530915269,0.0
S04142,0000002_12_42_26,0.07119536692082423,0.0
S04143,0000002_10_53_17,0.5222067958091565,0.0
S04144,0000002_10_42_22,0.06945379421012907,0.0
S04145,0000002_12_46_27,0.5821995570797442,0.0
S04147,0000002_23_47_25,0.3962517528127267,0.0
S04149,0000002_20_27_19,0.029630291021690142,0.0
S04151,0000026_1_49_18,0.003081475691593576,0.0
S04152,0000022_22_16_22,0.0750354143279783,0.0
S04153,0000022_21_58_15,0.003022176121952646,0.0
S04156,0000026_3_24_19,0.004196836514077704,0.0
S04157,0000026_3_27_29,0.00013385700556032876,0.0
S04158,0000026_3_16_22,0.00984140551748834,0.0
S04159,0000022_21_34_23,0.049462188125932255,0.0
S04161,0000022_23_20_25,0.0030970371073882506,0.0
S04163,0000026_1_53_19,0.00028744422166040475,0.0
S04164,0000022_18_27_30,0.007821773415480597,0.0
S04168,0000022_21_43_22,0.00047657507896946803,0.0
S04169,0000022_16_39_29,0.00699393966983306,0.0
S04170,0000026_1_33_22,0.02864322030579724,0.0
S04172,0000026_1_50_25,0.010139964458339732,0.0
S04173,0000022_17_42_22,0.000817842238793785,0.0
S04175,0000021_9_50_25,0.002009540144158433,0.0
S04176,0000021_8_32_14,0.04200531083271225,0.0
S04178,0000021_3_56_24,0.0042060236387891255,0.0
S04179,0000021_14_53_24,0.04776904121954554,0.0
S04180,0000021_3_56_29,0.003400265064237615,0.0
S04181,0000021_14_21_16,0.12681307139039594,0.0
S04182,0000021_14_56_25,0.0021921398534361755,0.0
S04183,0000021_16_33_19,0.1916453399847173,0.0
S04184,0000021_8_28_26,0.05749354548365155,0.0
S04187,0000021_8_22_28,0.028460630619916195,0.0
S04190,0000020_10_19_24,0.019465769602484112,0.0
S04191,0000020_10_27_13,0.003176727168968865,0.0
S04193,0000017_24_47_12,0.08032319358770504,0.0
S04194,0000009_24_33_29,0.1718188426357492,0.0
S04195,0000019_9_41_15,0.0112851215879677,0.0
S04197,0000017_24_35_13,0.1582590437195209,0.0
S04198,0000019_9_22_23,0.0019267368726124576,0.0
S04200,0000001_7_26_22,0.010352249846863884,0.0
S04201,0000008_5_17_24,0.0021960966797825894,0.0
S04203,0000009_1_41_14,0.020850394362592013,0.0
S04205,0000001_10_18_17,0.04182418244919379,0.0
S04206,0000009_1_39_18,0.029838044378233813,0.0
S04208,0000001_11_15_23,0.2518404900181172,0.0
S04209,0000001_11_43_25,0.018292146877118224,0.0
S04210,0000001_9_64_18,0.283467076850557,0.0
S04211,0000001_9_22_16,0.01605562607190022,0.0
S04213,0000001_11_29_28,0.39287207375245947,0.0
S04214,0000001_7_28_19,0.01912919835729855,0.0094120766222575
S04216,0000001_15_27_17,0.04398445490416482,0.0
S04217,0000008_14_34_20,0.08463205423460747,0.0
S04218,0000001_15_33_28,0.7400256592908716,0.0
S04220,0000008_14_56_18,0.017486015924334335,0.0
S04221,0000001_11_33_24,0.0014189506347207525,0.0
S04222,0000001_19_56_29,0.045435055527826444,0.0
S04223,0000008_21_41_13,0.3218537967575743,0.0
S04226,0000001_21_39_24,0.0438508069927805,0.0
S04227,0000001_21_56_24,0.04539356097929946,0.0
S04228,0000001_21_60_18,0.0011803620951768826,0.0
S04230,0000009_14_13_21,0.012666299395631481,0.0
S04231,0000009_3_49_29,0.2858826459144933,0.0
S04232,0000009_2_34_15,0.05943443847583777,0.0
S04234,0000009_24_54_24,0.11205901555164496,0.0
S04235,0000016_25_28_20,0.14514204548535292,0.0
S04236,0000020_10_32_15,0.0015676434104971448,0.0
S04237,0000010_9_14_19,0.14011591006378915,0.0
S04238,0000010_9_15_22,0.025429135446776923,0.0
S04240,0000010_9_43_14,0.16119422794167643,0.0
S04242,0000010_11_40_30,0.08105120051488528,0.0
S04247,0000010_11_39_27,0.005141111083662085,0.0
S04249,0000010_5_28_30,0.22884533495672765,0.0
S04251,0000010_4_41_19,0.12994135485834887,0.0
S04253,0000010_4_46_29,0.0003601356663785033,0.0
S04254,0000010_6_19_23,0.13917500109356074,0.0
S04255,0000010_9_61_26,0.09592660176336205,0.0
S04260,0000020_16_53_18,0.030398451880635512,0.0
S04269,0000024_22_60_27,0.8018436405472003,0.0
S04271,0000024_10_14_23,0.3899884114563827,0.0
S04272,0000024_8_53_15,0.3177903371685239,0.0
S04273,0000024_3_57_27,0.43049297260089686,0.0
S04274,0000024_3_40_15,0.12345407603835959,0.0
S04275,0000002_8_51_28,0.030478412517195724,0.0
S04276,0000002_3_15_24,0.02129219517231811,0.0
S04277,0000002_6_23_14,0.010666290342409939,0.0
S04283,0000023_16_33_17,0.0009769412728778523,0.0
S04284,0000000_19_41_15,0.00015534911188455595,0.0
S04288,0000000_23_38_14,0.019161430826191636,0.0
S04290,0000000_24_21_23,0.003916967382363129,0.0
S04291,0000000_6_54_25,0.0024536385923835773,0.0
S04292,0000000_4_28_30,0.03833307325703359,0.0
S04296,0000000_4_40_18,0.007865084745229395,0.0
S04297,0000000_7_65_21,0.004409282857800653,0.0
S04298,0000000_16_56_28,0.08153543196014693,0.0
S04299,0000000_16_39_12,0.10812887198524447,0.0
S04300,0000000_16_29_30,9.72455268602505e-05,0.0
S04301,0000000_10_23_14,0.002473690010550633,0.0
S04303,0000000_13_56_19,4.936569334841444e-05,0.0
S04304,0000000_12_45_16,0.3416578045157479,0.0
S04305,0000000_13_29_28,0.005808380114924365,0.0
S04306,0000000_8_57_23,0.0011073638047619625,0.0
S04309,0000024_6_28_27,0.8446458949136789,0.0
S04310,0000024_14_18_23,0.7697357824785666,0.0
S04311,0000024_12_34_22,0.048536706646095225,0.0
S04313,0000024_10_52_15,0.04710864029054095,0.0
S04315,0000004_20_59_20,0.45735585594047706,0.0
S04318,0000004_11_20_16,0.17134305720130052,0.0
S04320,0000005_12_36_16,0.12465877841447327,0.0
S04321,0000003_18_41_12,0.13251649085768263,0.0
S04322,0000004_21_22_17,0.3665391516338947,0.0
S04324,0000005_18_53_20,0.2773365865838125,0.0
S04325,0000006_11_63_18,0.17071126545200585,0.0
S04326,0000006_21_61_22,0.07077254105820864,0.0
S04327,0000006_21_60_26,0.8001799546499145,0.0
S04328,0000006_22_45_31,0.32891581324929337,0.0
S04330,0000003_16_28_28,0.8254346088187131,0.0
S04331,0000005_12_31_27,0.21312983619026699,0.0
S04332,0000003_25_46_13,0.6774625807198562,0.0
S04333,0000005_13_50_18,0.3089732113804219,0.0
S04335,0000017_11_55_19,0.07146511234517842,0.0
S04336,0000017_16_64_22,0.3920206469656239,0.0
S04337,0000001_1_31_27,0.2834832188857215,0.0
S04338,0000017_11_27_24,0.44325654052405655,0.0
S04339,0000017_3_38_29,0.5485033829250757,0.0
S04340,0000017_19_31_14,0.05235079728511982,0.0
S04341,0000017_3_51_20,0.17179889789582614,0.0067566648993297
S04343,0000017_6_17_17,0.022948026978809637,0.0
S04346,0000020_8_60_25,0.23066705585352826,0.0
S04347,0000018_24_61_20,0.4270345731958723,0.0
S04348,0000018_24_61_17,0.519480178961906,0.0
S04351,0000017_9_52_16,0.06202741847401761,0.0
S04352,0000017_16_45_29,0.0741893276951465,0.0
S04356,0000009_20_20_16,0.03469237650393889,0.0
S04359,0000001_2_27_27,0.07246852900915107,0.0
S04362,0000000_11_55_15,0.0035566412416756783,0.0
S04364,0000000_10_38_12,0.2518061076998259,0.0
S04365,0000000_12_23_15,0.0007590932271830343,0.0
S04366,0000000_6_53_23,8.129937869342805e-05,0.0
S04367,0000000_5_20_19,0.00041144170192232833,0.0
S04368,0000000_6_42_21,0.004775845136318732,0.0
S04369,0000000_2_28_26,0.006646044902772221,0.0
S04371,0000000_4_28_21,0.000634741070961852,0.0
S04372,0000000_20_49_23,0.003288803915410519,0.0
S04373,0000002_12_18_15,0.005757590018702623,0.0
S04374,0000002_15_51_12,0.06091648980273119,0.0
S04377,0000022_14_54_24,0.31222825680328503,0.0
S04380,0000022_11_50_17,0.5719170435748527,0.0
S04384,0000002_8_50_30,0.16359615126172128,0.0
S04386,0000002_3_30_15,0.013724858967888368,0.0
S04387,0000024_24_33_16,0.018897745051852783,0.0
S04389,0000024_13_38_14,0.11486227520123092,0.0
S04392,0000024_19_53_28,0.4191417062220429,0.0
S04393,0000024_3_43_14,0.5477906224694453,0.0
S04395,0000024_7_33_15,0.051390059726917146,0.0
S04396,0000001_4_62_26,0.20492969764417293,0.0
S04397,0000001_20_28_23,0.06865202535353167,0.0
S04398,0000001_8_30_14,0.4519669669763101,0.0
S04401,0000019_14_47_19,0.011500773116802,0.0
S04404,0000022_7_41_28,0.6922922369836844,0.0
S04407,0000022_4_38_12,0.1218440106998309,0.0
S04409,0000022_4_36_25,0.05857988088471485,0.0
S04412,0000022_3_27_14,0.3731928812050194,0.0
S04413,0000005_7_23_20,0.4374719203097229,0.0
S04417,0000006_24_33_29,0.43734383845230856,0.0
S04418,0000006_22_32_30,0.35716074704321676,0.0
S04422,0000004_25_33_29,0.5041546654253819,0.0
S04424,0000005_11_30_25,0.19743541126163103,0.0
S04425,0000005_10_53_21,0.11510166919125203,0.0
S04427,0000003_18_43_30,0.8696022396094912,0.0
S04428,0000005_6_46_15,0.18454679379269542,0.0
S04429,0000004_14_31_19,0.9319333127898827,0.0
S04430,0000005_6_41_16,0.23111009807009958,0.0
S04431,0000003_10_37_22,0.031087683977631685,0.0
S04432,0000003_10_42_21,0.246187074922202,0.0
S04434,0000012_15_19_19,0.04149738127543813,0.0
S04435,0000012_16_48_18,0.09233434814294408,0.0
S04436,0000012_17_22_19,0.04817225015781944,0.0
S04437,0000012_11_39_12,0.23125690932734688,0.0
S04438,0000012_18_32_27,0.0037854195134399125,0.0
S04439,0000011_20_53_19,0.08084855975761303,0.0
S04441,0000012_21_55_17,0.002842584449268667,0.0
S04442,0000007_5_50_27,0.9551297405848388,0.0
S04443,0000007_1_20_21,0.015902775923844144,0.0
S04444,0000008_4_30_20,0.29395621162295,0.0
S04446,0000007_3_52_27,0.16616137906342107,0.0
S04447,0000007_4_24_25,0.07925122485276528,0.0
S04448,0000007_3_43_30,0.31878220389189316,0.0
S04451,0000007_4_40_15,0.6457612255103065,0.0
S04453,0000023_1_57_29,0.5461562453979244,0.0
S04454,0000023_16_40_32,0.3133606226108811,0.0
S04456,0000023_16_57_29,0.051328821129013144,0.0
S04457,0000023_2_15_26,0.08031827330586039,0.0
S04458,0000024_22_37_16,0.47854539514763705,0.0
S04459,0000027_2_20_16,0.07627197696090827,0.0
S04460,0000015_3_43_18,0.0033864607605419883,0.0
S04461,0000003_14_48_26,0.949729761509826,0.0
S04462,0000005_11_19_28,0.7321472615469716,0.0
S04463,0000003_16_21_21,0.23204637611754825,0.0
S04467,0000027_12_26_25,0.00038190062905729823,0.0
S04468,0000027_12_56_22,0.19629209548239343,0.0
S04469,0000015_6_49_27,0.0065254247240250874,0.0
S04470,0000015_7_50_14,0.003076470654402841,0.0
S04472,0000015_8_35_13,0.036295173665219525,0.0
S04473,0000015_1_28_30,0.0016767058456458165,0.0
S04474,0000022_15_28_29,0.02949633071035979,0.0
S04477,0000011_17_38_26,0.5246971146962861,0.0
S04484,0000013_4_34_12,0.7029785344064624,0.0
S04489,0000016_15_38_16,0.7541351553726563,0.0
S04491,0000016_15_62_26,0.6673137254869473,0.0
S04493,0000016_3_38_19,0.017278323179886042,0.0
S04494,0000008_12_18_19,0.843016652718098,0.0
S04495,0000021_14_57_14,0.007925817285138475,0.0
S04498,0000023_24_44_27,0.06851006938224553,0.0
S04499,0000023_22_63_24,0.1839790482405972,0.0
S04500,0000023_17_46_15,0.16605558646658622,0.0
S04504,0000002_20_45_26,0.5092536680159814,0.0
S04505,0000002_23_32_27,0.7331028954909964,0.0
S04507,0000007_10_35_20,0.008790303733198297,0.0
S04508,0000007_13_56_19,0.20979384784112304,0.0
S04510,0000027_19_41_22,0.3202270342939487,0.0046741716747077
S04511,0000027_18_26_16,0.021370213454682117,0.0
S04513,0000027_4_37_28,0.001938167065077244,0.0
S04516,0000027_2_56_14,0.2560690314511436,0.0
S04517,0000027_24_40_17,0.5494042960075891,0.0
S04518,0000015_1_18_26,0.1784884873064507,0.0
S04521,0000027_19_24_28,0.3766794267979883,0.0
S04523,0000025_8_27_16,0.18147881174088545,0.0
S04524,0000016_18_28_26,0.9437733533333157,0.0
S04525,0000016_14_28_19,0.6266260758776065,0.0
S04529,0000016_7_55_27,0.07848153877509284,0.0
S04530,0000016_18_38_15,0.1665198337177643,0.0
S04531,0000016_20_31_21,0.6224855133500311,0.0
S04532,0000022_13_49_25,0.11533524716249717,0.0
S04534,0000022_10_35_31,0.08083605523238578,0.0
S04535,0000004_11_39_24,0.9053300372054082,0.0
S04536,0000004_20_21_18,0.37396998786564334,0.0
S04537,0000004_11_37_13,0.02557540015567606,0.0
S04539,0000004_19_38_19,0.40623092330066685,0.0
S04540,0000003_25_38_26,0.740002880482049,0.0
S04541,0000004_21_46_19,0.17501107595399928,0.0
S04542,0000004_25_28_28,0.635538911644153,0.0
S04545,0000003_13_25_28,0.4111901447935851,0.0
S04547,0000005_19_21_21,0.19052124472611545,0.0
S04548,0000005_19_19_18,0.1177721653845795,0.0
S04549,0000003_20_59_19,0.4737287467551146,0.0
S04552,0000003_19_51_30,0.14740755509496903,0.0
S04554,0000003_15_15_24,0.11435261873499888,0.0
S04555,0000003_13_37_20,0.020338939298782457,0.0
S04560,0000004_7_53_20,0.8156452390934912,0.0
S04561,0000004_25_58_19,0.046962957376446346,0.0
S04563,0000004_7_19_19,0.09727908618770212,0.0
S04564,0000004_3_54_15,0.5622190994637676,0.0
S04567,0000004_8_31_15,0.8265019432093474,0.0
S04568,0000015_16_57_27,0.18082829846128518,0.0
S04569,0000015_16_51_18,0.6821680937815847,0.0
S04571,0000015_16_44_22,0.24870469337182186,0.0
S04572,0000015_11_18_21,0.028021588840341092,0.0
S04573,0000015_14_36_17,0.3571547529400356,0.0
S04575,0000012_8_17_17,0.02985438852246334,0.0
S04576,0000012_2_22_18,0.48499935887940127,0.0
S04577,0000012_5_60_22,0.28174060000453743,0.0
S04578,0000012_4_61_21,0.15930064690900986,0.0
S04579,0000012_5_19_24,0.023638713698163262,0.0
S04581,0000021_24_31_12,0.009952867632979858,0.0035101101058683
S04582,0000021_9_31_12,0.2807932302613198,0.0
S04583,0000023_10_22_15,0.7470795255074518,0.0
S04584,0000023_11_53_19,0.5045085568343002,0.0
S04587,0000023_13_57_25,0.6467004155306498,0.0
S04589,0000023_13_52_16,0.5155301879622378,0.0
S04590,0000023_12_36_13,0.44319552922028893,0.0
S04591,0000023_13_30_28,0.54118241238142,0.0034603280697357
S04592,0000023_23_47_19,0.05089629058943211,0.0
S04593,0000023_19_65_24,0.7072423175926665,0.0
S04594,0000023_21_23_20,0.379555526119923,0.0
S04596,0000023_24_53_29,0.09918564651173445,0.0
S04597,0000023_22_18_22,0.18618614111397497,0.0
S04598,0000023_19_31_13,0.3725131878658539,0.0
S04601,0000023_18_49_16,0.09125477501037445,0.0
S04602,0000023_10_22_21,0.0002628797945271703,0.0
S04604,0000001_10_45_19,0.0039084387647186376,0.0
S04607,0000007_2_30_22,0.05039949662430056,0.0
S04608,0000008_3_13_22,0.32352646627286946,0.0
S04610,0000009_16_53_27,0.29932205653552385,0.0
S04611,0000009_16_17_18,0.19745097181477017,0.0
S04613,0000009_13_55_28,0.2826833079043441,0.0
S04614,0000009_13_35_21,0.24322792404825128,0.0
S04615,0000009_4_27_30,0.06654229757611939,0.0
S04616,0000009_9_49_24,0.610868257207476,0.0
S04617,0000009_9_40_16,0.5159868179540595,0.0
S04619,0000021_22_15_24,0.08459671550852783,0.0
S04620,0000021_25_49_24,0.900870640865113,0.0
S04621,0000021_17_39_18,0.2187048847043867,0.0
S04623,0000021_14_29_13,0.008166299150851196,0.0
S04624,0000021_14_45_15,0.08428947507136353,0.0
S04625,0000016_15_21_21,0.4635285904503191,0.0
S04626,0000016_3_45_28,0.30093211030580796,0.0
S04628,0000016_15_42_30,0.7550804152339968,0.0
S04629,0000008_12_30_14,0.8816420096147931,0.0
S04630,0000008_12_36_16,0.2068480374814429,0.0
S04633,0000026_1_40_24,0.0003909217404751582,0.0
S04634,0000022_18_37_30,0.015477738931508323,0.0
S04635,0000022_16_34_16,0.0018552602497929793,0.0
S04636,0000022_19_45_18,0.016170580128069285,0.0
S04637,0000022_19_29_19,0.1585355439351527,0.0
S04638,0000022_22_53_28,0.0044343184484012445,0.0
S04639,0000022_20_38_15,0.024982433344313607,0.0
S04640,0000026_1_30_27,0.021956513914098152,0.0
S04641,0000020_24_59_16,0.0050405911314259835,0.0
S04642,0000018_19_21_26,0.1603342789578615,0.0
S04643,0000025_3_21_22,0.36697308279418045,0.0
S04644,0000025_1_21_25,0.24147571121584893,0.0
S04646,0000020_2_29_25,0.9072152630985607,0.0
S04647,0000025_3_13_22,0.16614641954190132,0.0
S04651,0000020_4_52_21,0.023843209565391075,0.0
S04652,0000020_16_33_13,0.01972285463627398,0.0
S04653,0000025_25_34_15,0.1588085976724893,0.0
S04655,0000020_2_35_20,0.2211159398420308,0.0
S04657,0000027_10_62_22,0.8738115498731578,0.0
S04658,0000027_21_18_19,0.7760362919073192,0.0034283191578889
S04660,0000027_18_56_15,0.0892870083373802,0.0
S04661,0000027_22_59_20,0.368514524324839,0.0
S04663,0000027_23_34_30,0.6180426475724281,0.0
S04664,0000027_18_39_29,0.004418636097927872,0.0
S04666,0000027_20_55_27,0.20371783569772375,0.0
S04668,0000027_15_36_14,0.04310820911059788,0.0
S04670,0000015_8_38_28,0.004719044096709344,0.0
S04671,0000015_10_30_29,0.05532177061308418,0.0
S04672,0000015_8_51_16,0.00227331828828832,0.0
S04673,0000015_6_31_29,0.046326861835731536,0.0
S04676,0000027_18_28_28,0.04116511442846351,0.0
S04678,0000022_10_28_28,0.007295165142938258,0.0
S04679,0000022_11_60_24,0.004806971715608081,0.0
S04680,0000027_10_32_12,0.047292510759716105,0.0
S04682,0000022_9_48_30,0.15141552842522332,0.0
S04683,0000022_9_47_23,0.02013902052215614,0.0
S04684,0000022_15_61_25,0.028288902493608437,0.003435855956751
S04685,0000027_5_24_28,0.22596678401340264,0.0
S04688,0000027_3_41_19,0.3856348834949121,0.0
S04689,0000027_2_38_26,0.21480726921941262,0.0
S04692,0000027_10_39_19,0.008066485610000217,0.0
S04693,0000004_14_14_20,0.6495844614260063,0.0
S04695,0000005_6_20_22,0.24220888007153976,0.0
S04697,0000005_11_47_17,0.7932422632103032,0.0
S04699,0000005_17_33_25,0.24462306590172128,0.0
S04700,0000006_16_28_29,0.10388266403957234,0.0061435387772256
S04702,0000006_24_23_15,0.1509058347060275,0.0
S04703,0000005_20_42_25,0.18408713801360088,0.0
S04704,0000001_15_20_26,0.1048543818295352,0.0
S04705,0000009_17_54_29,0.14455418913218263,0.0
S04707,0000001_10_42_23,0.5155211001519008,0.0
S04708,0000001_9_18_23,0.08151017846562109,0.0
S04710,0000001_10_32_25,0.014623370164515377,0.0
S04712,0000001_10_56_24,0.037685263706894304,0.0
S04714,0000001_10_17_26,0.004253669161700533,0.0
S04715,0000001_7_63_18,0.23419100688868016,0.0
S04716,0000019_9_21_19,0.0019523064765308408,0.0
S04718,0000007_17_63_18,0.14638812290214304,0.0
S04719,0000007_25_55_28,0.6490416518271837,0.0
S04721,0000007_9_57_25,0.6374117911799161,0.0
S04722,0000007_12_17_18,0.40324706930325754,0.0
S04723,0000000_13_42_22,0.10028676334797071,0.0
S04726,0000000_10_26_21,0.00017339509253115685,0.0
S04727,0000000_8_54_22,0.00010802194988973584,0.0
S04729,0000000_10_23_17,0.002140110926075564,0.0
S04730,0000000_14_21_19,0.00017202322838166426,0.0
S04731,0000000_16_30_20,0.008138452846355393,0.0
S04732,0000000_14_55_16,5.9051628283397816e-05,0.0
S04733,0000000_7_29_21,0.00012879862467555551,0.0
S04736,0000000_2_62_20,0.011129994902566021,0.0
S04737,0000000_6_47_14,0.0008426943756805472,0.0
S04740,0000000_25_58_18,0.0038696519525357556,0.0
S04741,0000000_20_60_21,0.012656625001526657,0.0
S04742,0000000_22_47_29,0.01554931419893729,0.0
S04743,0000000_22_18_23,0.0003593560277059327,0.0
S04744,0000019_14_22_25,0.019836848017303923,0.0
S04745,0000019_14_51_17,0.11352279105945015,0.0068549360366883
S04746,0000002_24_31_31,0.01575920763830042,0.0
S04747,0000022_4_36_14,0.01733098535710822,0.0
S04749,0000022_3_56_21,0.5191559678728156,0.0
S04751,0000022_3_47_16,0.05156677895316419,0.0
S04752,0000022_3_42_27,0.2985849232797724,0.0
S04753,0000022_6_59_19,0.04315231020175514,0.0
S04754,0000022_7_31_22,0.49278169965476,0.0
S04755,0000002_8_32_22,0.07441038347241623,0.0
S04757,0000002_8_38_21,0.2183105729295548,0.0
S04758,0000016_18_27_23,0.5763021073147218,0.0
S04759,0000016_13_18_18,0.821932182404341,0.0
S04761,0000016_2_45_28,0.7784398349591152,0.0
S04762,0000016_2_49_29,0.4487359197983657,0.0
S04763,0000016_8_21_28,0.8244368247358768,0.0
S04764,0000016_24_25_25,0.6897993851034817,0.0
S04765,0000016_7_46_20,0.6203472454061459,0.0
S04767,0000016_18_42_18,0.08854225645688171,0.0
S04768,0000016_20_52_25,0.12849329806443846,0.0
S04769,0000022_6_60_26,0.11921807409784774,0.0
S04772,0000025_24_35_18,0.08494194918373571,0.0
S04773,0000025_24_54_24,0.21128243372043579,0.0
S04774,0000003_25_40_21,0.7431596685247411,0.0
S04775,0000005_17_46_26,0.027233658901003176,0.0
S04776,0000005_17_40_27,0.08277540861367573,0.0
S04777,0000005_17_35_17,0.49659397463615496,0.0
S04779,0000006_21_46_17,0.04476610551008975,0.0
S04783,0000006_11_38_24,0.06468553231950572,0.0
S04785,0000006_24_29_19,0.8076760863411844,0.0
S04789,0000005_11_23_29,0.03552517597874865,0.0
S04790,0000003_17_33_15,0.25405551194499293,0.0
S04791,0000003_18_59_19,0.5486806411476306,0.0
S04792,0000003_18_34_24,0.6591116644696092,0.0
S04794,0000005_10_57_28,0.7083244892725865,0.0
S04795,0000005_10_50_19,0.21428136293522435,0.0
S04796,0000004_11_17_21,0.19673382751847535,0.0
S04797,0000004_9_40_15,0.022137725692529992,0.0
S04800,0000012_20_36_24,0.02085145383141654,0.0
S04802,0000012_16_42_19,0.0089638183403099,0.0
S04805,0000012_11_52_24,0.6600746338749751,0.0
S04806,0000012_16_41_14,0.06166724642349755,0.0
S04807,0000012_11_35_31,0.2816482859477716,0.0
S04809,0000011_21_51_27,0.07576065481376273,0.0
S04811,0000011_18_32_26,0.4006656082175178,0.0
S04812,0000011_21_28_16,0.06444562580800477,0.0
S04813,0000011_22_49_25,0.01886570453501231,0.0
S04814,0000009_16_46_20,0.7093320391933696,0.0
S04815,0000009_25_46_13,0.38573519958112695,0.0
S04816,0000008_2_28_27,0.3835164019979233,0.0
S04819,0000007_4_46_17,0.3692351707282745,0.0
S04820,0000009_4_53_18,0.061308958172031,0.0
S04821,0000023_22_15_26,0.03524421615935507,0.0
S04822,0000023_11_14_18,0.09347174379588981,0.0
S04823,0000013_24_30_12,0.3757151666453037,0.0
S04824,0000012_10_37_29,0.9232066449934982,0.0
S04825,0000000_11_22_16,0.019535291170956433,0.0
S04826,0000000_12_44_26,0.001160579375635183,0.0
S04827,0000016_7_34_31,0.6857773123660418,0.0
S04829,0000016_2_51_22,0.04324467667623135,0.0
S04830,0000016_6_14_21,0.008778452535829973,0.0
S04831,0000007_23_35_18,0.2567955440114888,0.0
S04832,0000016_14_32_20,0.8918978410237485,0.0
S04835,0000016_14_32_24,0.015732608423800913,0.0
S04839,0000016_24_52_20,0.13361692057711946,0.0
S04844,0000007_15_26_19,0.010550921528622283,0.0
S04851,0000015_18_33_22,0.23302973899994567,0.0
S04852,0000015_19_38_15,0.12082993141613127,0.0
S04853,0000015_11_18_25,0.493683770901709,0.0
S04855,0000002_8_23_24,0.32177102343836494,0.0122679699842022
S04857,0000002_6_44_25,0.11658776075235876,0.0
S04858,0000023_14_56_18,0.9015767699824214,0.0
S04860,0000023_15_21_20,0.05775428230769336,0.0
S04861,0000023_10_48_13,0.02660001538443342,0.0
S04862,0000023_13_15_18,0.35707745790057915,0.0
S04864,0000000_24_28_19,0.0004501062484386747,0.0
S04865,0000000_2_36_13,0.012177059086373064,0.0
S04869,0000000_16_54_16,0.007881831812946397,0.0
S04870,0000000_16_43_23,0.0001362498113450066,0.0
S04871,0000000_14_52_29,0.0037754053373731597,0.0
S04872,0000000_13_48_27,0.00030719449749188677,0.0
S04874,0000000_10_46_19,0.0001963769875701194,0.0
S04875,0000000_10_34_26,0.0003354430468088834,0.0
S04876,0000012_4_21_19,0.6826088055382933,0.0
S04880,0000012_2_18_19,0.5208910831729301,0.0
S04883,0000012_10_29_22,0.9126011506354225,0.0
S04885,0000011_10_20_18,0.4750390447410688,0.0
S04887,0000013_8_52_25,0.8429753476217812,0.0
S04888,0000012_8_50_25,0.01843387758188634,0.0
S04891,0000015_12_62_18,0.09034541921326879,0.0
S04892,0000013_16_24_20,0.08728520701598033,0.0
S04893,0000013_13_25_20,0.1761944892966075,0.0
S04895,0000013_17_55_23,0.6364858910676922,0.0
S04897,0000013_12_20_21,0.40328664183919627,0.0
S04898,0000015_14_31_18,0.34918225377204404,0.0
S04899,0000015_16_37_19,0.4834680359791261,0.0
S04902,0000013_10_39_18,0.10156875075998105,0.0
S04904,0000013_10_47_26,0.150010876984143,0.0
S04905,0000015_18_29_23,0.330713338580252,0.0
S04906,0000015_18_31_28,0.4985521097900525,0.0
S04909,0000013_2_43_28,0.8594873011329325,0.0
S04915,0000003_21_37_14,0.17715678128187146,0.0
S04916,0000005_20_36_14,0.16779182024289271,0.0
S04917,0000005_22_47_12,0.0736702911625213,0.0
S04918,0000004_5_39_13,0.01086311591151725,0.0
S04919,0000005_20_18_21,0.01414308797183919,0.0
S04923,0000005_21_60_18,0.0976649524123704,0.0
S04926,0000005_19_20_21,0.014280739469567944,0.0
S04929,0000003_13_53_21,0.03959445140457962,0.0
S04930,0000004_25_25_22,0.05177051737385022,0.0
S04933,0000004_8_22_23,0.0279651572048817,0.0034605449139737
S04934,0000004_7_51_19,0.8950966925190591,0.0
S04936,0000004_3_59_23,0.29045951654851004,0.0
S04937,0000004_5_50_13,0.0914245030975713,0.0
S04938,0000024_8_29_30,0.13858629477161144,0.0
S04939,0000024_11_22_21,0.1478967682189902,0.0
S04940,0000024_13_34_20,0.32631914550335556,0.0
S04942,0000024_13_27_19,0.46216639602113474,0.0
S04946,0000024_19_29_28,0.41821735997838544,0.0
S04948,0000024_12_22_18,0.5103556692516812,0.0
S04949,0000024_15_30_30,0.4124281865676491,0.0
S04950,0000024_12_53_23,0.11358502603132593,0.0
S04951,0000024_18_39_18,0.030381871109654235,0.0
S04954,0000024_5_45_22,0.8186106032900842,0.0
S04955,0000024_5_33_29,0.6733502448348705,0.0
S04957,0000024_7_56_28,0.9620851080900688,0.0
S04958,0000024_6_23_17,0.3329018775799566,0.0
S04959,0000024_5_61_24,0.46781013138134514,0.0
S04960,0000024_5_51_20,0.1581253677776552,0.0
S04961,0000024_6_44_29,0.24956171234727373,0.0
