ufs_serial,run_wf_xy,pred,health
S00548,0000013_5_53_24,0.003629497798107796,0.0022212091958954
S00550,0000013_12_21_28,0.00279196249028685,0.0048952977562397
S00551,0000013_4_48_26,0.0025198408680794583,0.0
S00552,0000013_6_58_18,0.0026275083975516185,0.0021787351938066
S00553,0000013_14_21_25,0.0032459974478829695,0.0
S00554,0000013_4_44_13,0.00209405283513774,0.0
S00555,0000013_4_51_19,0.002437283843422479,0.0
S00557,0000013_6_33_13,0.0032245802178426167,0.0086994954467681
S00558,0000013_1_37_27,0.0027926178224744044,0.0
S00559,0000013_5_39_17,0.004359112670089176,0.0
S00560,0000013_6_62_18,0.0030064619545260513,0.0
S00561,0000013_1_29_27,0.003125278547194145,0.0
S00562,0000013_1_37_18,0.0032098166255700947,0.0109444848164541
S00564,0000013_2_23_29,0.003055374636622004,0.0
S00565,0000013_2_29_28,0.004177807526245923,0.0
S00566,0000013_2_52_16,0.0038440059103678225,0.0
S00567,0000013_2_54_22,0.0035425283801835974,0.0
S00568,0000013_2_46_15,0.00344997358383672,0.0
S00570,0000014_9_41_17,0.00048499848476134,0.0022028091356744
S00571,0000014_14_60_23,0.0007958860008119316,0.0
S00574,0000013_24_42_31,0.0017484326107675547,0.0
S00577,0000014_23_35_26,0.0010238962848278428,0.0
S00579,0000013_22_23_28,0.0015497369462938873,0.0
S00580,0000023_4_21_29,0.002312818986712565,0.0022136704169895
S00581,0000023_15_49_31,0.0026853494479980086,0.0
S00582,0000023_5_21_14,0.0030398078698147617,0.0022362909068002
S00583,0000010_21_47_22,0.00258767182623403,0.0
S00584,0000010_4_28_16,0.0014781418912667736,0.0
S00585,0000010_3_44_29,0.0013560887029943883,0.0
S00586,0000010_4_38_15,0.0014848429113344796,0.0
S00587,0000010_5_37_16,0.002060699348018806,0.0
S00588,0000010_4_17_20,0.002031489447408339,0.0
S00589,0000010_4_19_25,0.0011972113384421275,0.0
S00590,0000010_11_19_17,0.0019188851875900901,0.0
S00593,0000010_10_32_24,0.00231007989408774,0.0
S00594,0000010_3_55_17,0.0011084748019166552,0.0
S00598,0000026_3_60_28,0.0010592730599834996,0.0
S00599,0000001_19_18_15,0.0017939132339138371,0.0
S00600,0000008_22_53_30,0.0020391451686375137,0.0
S00603,0000019_9_24_30,0.0008022607039106136,0.0
S00605,0000005_22_50_21,0.0027447470248643732,0.0
S00606,0000004_7_44_23,0.0030137759226214686,0.0
S00607,0000003_16_20_17,0.002975092249890958,0.0
S00612,0000004_25_18_26,0.0029933195051090656,0.0
S00614,0000004_9_18_19,0.00326326122815912,0.0
S00616,0000004_5_25_29,0.003495906982667396,0.0
S00617,0000024_8_26_20,0.003059942993032991,0.0
S00618,0000024_11_30_19,0.003825870400716343,0.0
S00619,0000024_15_55_24,0.003162235075101753,0.0
S00621,0000024_10_37_17,0.003577191981127645,0.0
S00624,0000024_7_56_21,0.004213803820351559,0.0
S00626,0000024_24_60_18,0.003462968066235425,0.0
S00629,0000024_9_36_27,0.003041238558912362,0.0
S00630,0000024_23_49_28,0.0031592099760124827,0.0
S00632,0000002_22_58_14,0.0016097335301449485,0.0
S00634,0000006_23_49_29,0.0034433422956878495,0.0
S00635,0000006_17_30_21,0.002331873033752587,0.0
S00636,0000002_6_52_17,0.002505048911614947,0.0
S00637,0000002_8_48_20,0.0022403856343519175,0.0
S00638,0000023_15_50_28,0.0019468424375720986,0.0
S00639,0000023_7_19_16,0.0028157773222854472,0.0
