ufs_serial,prob,pred,health
S00752,0.3899454325437546,0.003313167401995547,0.0
S00754,0.289547729305923,0.0024601393374458166,0.0
S00755,0.016324663360137492,0.00013870233622313239,0.0
S00757,0.08151580870617181,0.0006925982396839304,0.0
S00758,0.03223985427757725,0.00027392559400107896,0.0
S00761,0.01608892739750445,0.0001366994080139753,0.0
S00763,0.33729139529168606,0.002865792909957003,0.0
S00769,0.2214552592486143,0.0018815923580811618,0.0
S00771,0.10096623748540878,0.00085785861000247,0.0
S00772,0.48757794313132763,0.004142701035313424,0.0
S00773,0.14368445426225662,0.0012208135044172177,0.0
S00774,0.4336307868361473,0.003684339570475662,0.0
S00777,0.1802846034988761,0.0015317863001950817,0.0
S00778,0.07867817720398307,0.0006684883324833313,0.0
S00781,0.10381011478602886,0.0008820215845659233,0.0
S00782,0.1890466259792447,0.0016062327350927442,0.0
S00784,0.1622217483818531,0.0013783154353863908,0.0
S00786,0.3691885406151414,0.0031368066808146185,0.0
S00787,0.22697762260213494,0.0019285130621537923,0.0
S00788,0.3891569348052144,0.0033064679389787945,0.0
S00789,0.48254306241869926,0.004099922222541603,0.0
S00791,0.4655611598864198,0.003955635660376265,0.0
S00792,0.4481282867491245,0.0038075174310516283,0.0
S00793,0.3281828425824642,0.0027884021844939836,0.0
S00794,0.17222807207144797,0.001463334062854124,0.0
S00795,0.6621807366609573,0.00562621189488688,0.0
S00797,0.4848496839404106,0.004119520408843266,0.0
S00798,0.02726823951525148,0.00023168431973260979,0.0
S00800,0.21652088314294815,0.0018396674816802967,0.0
S00801,0.28138006292283535,0.0023907428430843024,0.0
S00803,0.22203124314546585,0.0018864861994032007,0.0
S00805,0.2344879903830588,0.001992324825626525,0.0
S00809,0.42800818011164665,0.003636567149620941,0.0
S00815,0.22247265838086605,0.0018902366794617356,0.0
S00816,0.49063965678215027,0.004168714854211052,0.0
S00817,0.5147734209895134,0.004373767136366737,0.0
S00818,0.2158040702342987,0.0018335770880917002,0.0
S00819,0.47631872817873955,0.004047037229971148,0.0
S00820,0.4562341049313545,0.0038763884328035306,0.0
S00822,0.19440664676949382,0.0016517740972275068,0.0
S00824,0.3563880957663059,0.0030280478313326597,0.0
S00826,0.3520787861198187,0.002991433825745495,0.0
S00827,0.5285941995680332,0.0044911952410065115,0.0
S00828,0.25327879190444946,0.0021519806796569583,0.0
