ufs_serial,X1064,X592,X1066,X1071,X1068,X727,X1063,X1060,X1003,X995,X1070,X594,X1002,X718,X726,health,is_defect
S20208,9.2205691,0.4411232,2.1278778,6.812504,3.3638745,33.857499999999995,24.8815166,17.353404599999998,288.25,1778.25,87.2786045,1187.5,2106.25,1035.25,1031.75,0.0,0
S20209,14.141700699999998,1.3370479,5.0462957,17.3762723,2.1641187,37.185,23.0145932,24.822275,284.45,1751.25,80.7108934,1047.5,2178.25,1030.25,1032.0,0.0,0
S20212,11.8380789,1.2156412,2.3121702,9.4232422,2.4059146,35.144999999999996,24.496398000000003,19.2608924,282.15,1787.0,85.6769398,1319.0,2271.0,984.25,953.0,0.0,0
S20213,11.045987,0.6526993000000001,1.8801981,7.714277999999998,3.4663253,33.43,26.892442,20.8474536,285.8,1765.0,84.4810038,1919.25,2094.0,1142.0,1075.5,0.0,0
S20214,10.5828538,0.2121018,3.0305842,10.285661,1.9827345,32.93,24.296948,18.6108086,282.25,1780.75,85.4294571,1041.25,2092.5,1044.0,1012.0,0.0,0
S20215,11.3803169,1.5282938,2.3104428,9.4040598,4.5664354000000005,37.5925,32.2100306,19.8357455,284.7,1785.75,80.9127192,1048.0,2065.75,1013.75,1040.25,0.0,0
S20216,10.1811632,1.8841337,0.7047901,9.0881407,3.8770726,35.6,24.5266567,19.0589149,288.8,1770.75,85.137867,1283.5,2086.75,1006.75,1056.75,0.0,0
S20218,10.5828538,0.2121018,3.0305842,10.285661,1.9827345,31.6475,24.296948,18.6108086,282.15,1774.0,85.4294571,1158.75,2086.0,1071.5,981.5,0.0,0
S20221,14.5009367,-0.4128046,3.5276374,14.8116089,3.1678792,32.995,26.1822223,24.2439874,288.35,1780.0,76.19047119999998,1090.25,2020.75,1094.75,1042.0,0.0,0
S20222,11.470561300000002,-0.5307310000000001,5.4098197,10.538385,2.5802088,33.2825,25.490584,19.620979100000003,287.7,1777.25,82.912115,1283.25,2072.0,983.25,1002.0,0.0,0
S20223,11.470561300000002,-0.5307310000000001,5.4098197,10.538385,2.5802088,29.88,25.490584,19.620979100000003,293.45,1782.75,82.912115,1321.25,2021.75,1008.75,1019.0,0.0,0
S20224,11.6423701,-0.1764310999999999,2.7546113,8.775123599999999,4.096131199999999,30.3,28.4725555,19.330475600000003,289.7,1759.0,83.4915434,1673.0,2087.75,913.5,1003.5,0.0,0
S20226,13.5153972,-0.0673468999999999,3.4273471,10.3144221,2.1785904,33.3425,33.3210441,19.9947919,288.4,1777.25,83.4277381,1679.0,1857.0,1012.0,972.25,0.0019093720586257,1
S20228,11.4343994,1.0941915,3.4673232000000005,7.246525,3.0688928,29.0,22.6125596,17.880196899999994,287.45,1763.75,86.0351577,1581.0,1902.25,1059.5,977.5,0.0038943281500374,1
S20229,11.4343994,1.0941915,3.4673232000000005,7.246525,3.0688928,27.830000000000002,22.6125596,17.880196899999994,284.06666666666666,1767.0,86.0351577,1544.0,1986.75,1055.75,992.75,0.0,0
S20230,11.1964946,0.6167307,4.5700125,9.0983498,1.9940805,32.005,23.9339455,17.2777612,289.3,1788.25,84.0368745,1493.0,1847.0,1075.5,995.0,0.0019181264882847,1
S20233,11.6423701,-0.1764310999999999,2.7546113,8.775123599999999,4.096131199999999,27.4075,28.4725555,19.330475600000003,290.4,1760.75,83.4915434,1174.25,1971.0,953.75,935.5,0.0,0
S20235,11.6423701,-0.1764310999999999,2.7546113,8.775123599999999,4.096131199999999,32.525,28.4725555,19.330475600000003,285.79999999999995,1768.75,83.4915434,1027.5,2096.0,946.25,957.5,0.0,0
S20236,14.5009367,-0.4128046,3.5276374,14.8116089,3.1678792,33.06,26.1822223,24.2439874,286.0,1777.0,76.19047119999998,1480.0,2160.25,1061.25,1050.75,0.0,0
S20237,13.5153972,-0.0673468999999999,3.4273471,10.3144221,2.1785904,36.2425,33.3210441,19.9947919,287.25,1786.75,83.4277381,1878.5,1931.25,1065.75,981.75,0.0,0
S20238,11.1964946,0.6167307,4.5700125,9.0983498,1.9940805,31.5625,23.9339455,17.2777612,288.7,1798.5,84.0368745,1219.25,1843.0,1044.0,968.0,0.0,0
S20239,11.1964946,0.6167307,4.5700125,9.0983498,1.9940805,33.925,23.9339455,17.2777612,288.5,1791.5,84.0368745,1282.25,1959.5,1014.25,981.0,0.0077316781008385,1
S20240,12.3980693,-1.1596444,2.2058414,9.8125236,2.8250077,34.8775,30.9200574,19.775222600000003,287.6,1790.5,84.7201353,1421.0,2023.25,987.5,968.75,0.0038904414124572,1
S20241,13.5153972,-0.0673468999999999,3.4273471,10.3144221,2.1785904,28.4725,33.3210441,19.9947919,289.25,1681.5,83.4277381,1715.75,1951.0,1003.5,982.75,0.0,0
S20242,11.1964946,0.6167307,4.5700125,9.0983498,1.9940805,36.792500000000004,23.9339455,17.2777612,284.1,1773.0,84.0368745,1051.0,1882.25,1114.75,1000.75,0.0,0
S20243,13.5153972,-0.0673468999999999,3.4273471,10.3144221,2.1785904,36.6,33.3210441,19.9947919,286.8,1776.0,83.4277381,1487.0,2012.5,993.0,973.75,0.013394627518471,1
S20244,12.4123872,-0.3414369,4.7376347,13.2506344,4.4078819000000005,32.18,22.515794600000003,22.5440788,289.1,1796.25,79.00878829999998,1128.0,1909.5,1054.0,976.5,0.0,0
S20247,14.050463,-0.0096853,5.526292499999999,12.1904509,3.1106746,37.285,21.3371046,19.2528875,283.70000000000005,1775.5,82.3948152,1937.75,1957.75,1011.5,962.0,0.0,0
S20248,11.1964946,0.6167307,4.5700125,9.0983498,1.9940805,33.985,23.9339455,17.2777612,285.7,1787.25,84.0368745,1849.75,1869.0,1034.75,974.0,0.0,0
S20250,12.3980693,-1.1596444,2.2058414,9.8125236,2.8250077,33.42,30.9200574,19.775222600000003,286.9,1790.5,84.7201353,1706.75,1985.25,978.25,960.0,0.0,0
S20251,12.4123872,-0.3414369,4.7376347,13.2506344,4.4078819000000005,35.2,22.515794600000003,22.5440788,282.95,1774.5,79.00878829999998,1927.75,2046.5,1049.25,1009.0,0.0,0
S20253,14.0786743,3.2473692,1.9835179,16.8140707,2.259195,31.96,30.1411543,26.0446357,288.0,1779.75,80.85119379999998,1172.25,2095.5,1177.0,1094.25,0.0019575869294638,1
S20255,9.9410066,1.013458,1.4421796999999998,11.6776452,2.7212781,31.924999999999997,25.507623,21.9470708,284.65,1768.5,82.00264779999998,1876.75,2033.0,1093.25,983.0,0.0,0
S20257,22.6304899,0.6720895,14.5639491,21.4278051,3.119754,33.945,23.5783522,27.2024438,286.85,1764.75,68.7347845,1360.0,1983.25,1110.25,1098.0,0.0038616938616938,1
S20261,14.0786743,3.2473692,1.9835179,16.8140707,2.259195,29.605,30.1411543,26.0446357,284.29999999999995,1776.75,80.85119379999998,1891.0,2049.25,1145.75,1032.75,0.001908646128559,1
S20262,12.4123872,-0.3414369,4.7376347,13.2506344,4.4078819000000005,33.817499999999995,22.515794600000003,22.5440788,285.7,1790.75,79.00878829999998,1097.25,1952.5,1094.25,1025.0,0.0078466663509054,1
S20263,12.4123872,-0.3414369,4.7376347,13.2506344,4.4078819000000005,34.39,22.515794600000003,22.5440788,288.5,1763.25,79.00878829999998,1377.0,2134.0,984.5,966.0,0.0019184152423301,1
S20264,14.0786743,3.2473692,1.9835179,16.8140707,2.259195,30.3625,30.1411543,26.0446357,285.85,1780.5,80.85119379999998,1459.0,2156.25,1123.75,1078.75,0.0,0
S20268,22.6304899,0.6720895,14.5639491,21.4278051,3.119754,35.58,23.5783522,27.2024438,283.85,1758.25,68.7347845,1869.0,2154.75,1102.75,1139.25,0.0,0
S20269,19.0422635,-0.1393456,5.3338996,11.6955987,2.9973783,31.485,22.2728232,20.1402671,290.35,1704.5,74.6918061,1214.25,2098.25,986.75,1024.25,0.0114217426775598,1
S20273,10.5949339,-0.2289569,2.2591443,10.2552829,3.149736,,19.5519996,19.8366577,287.42,1774.0,84.3750745,,2075.5,1153.75,1030.5,0.0,0
S20274,10.5949339,-0.2289569,2.2591443,10.2552829,3.149736,,19.5519996,19.8366577,285.7825,1755.25,84.3750745,,2118.5,1004.75,1054.75,0.0038923152227116,1
S20276,10.4069264,0.1397438999999999,0.8425933000000001,10.1589027,2.2061526,25.18,24.7107772,21.896296,286.4,1772.25,86.52124620000001,1770.75,2010.25,1116.25,1086.5,0.0078527103305801,1
S20277,16.7740176,0.8683711999999999,5.0536108,4.423670899999999,4.033723,32.5125,34.3656536,18.4033169,287.04999999999995,1802.5,83.4231566,1195.0,1877.75,1080.0,952.5,0.0077455953744613,1
S20278,16.901602899999997,-3.7100368,6.221051,6.882561099999998,3.9265996,,26.0676884,20.2504112,287.5475,1760.75,76.08596059999998,,2025.5,1125.5,1033.0,0.0,0
S20279,10.4069264,0.1397438999999999,0.8425933000000001,10.1589027,2.2061526,26.43,24.7107772,21.896296,288.1,1751.25,86.52124620000001,1534.0,2167.75,1103.25,1083.25,0.0,0
S20283,16.901602899999997,-3.7100368,6.221051,6.882561099999998,3.9265996,,26.0676884,20.2504112,285.51,1761.5,76.08596059999998,,2074.5,1091.75,1054.75,0.0,0
S20284,16.901602899999997,-3.7100368,6.221051,6.882561099999998,3.9265996,,26.0676884,20.2504112,286.84000000000003,1764.0,76.08596059999998,,2081.75,1076.0,1029.25,0.0019211070524342,1
S20287,20.3209639,0.5971251999999999,6.7473768,11.1804082,3.5356004,36.1775,34.607328499999994,23.0401042,283.9,1784.5,79.1944771,1403.0,2070.75,1057.75,1017.5,0.0,0
S20289,20.3209639,0.5971251999999999,6.7473768,11.1804082,3.5356004,37.47,34.607328499999994,23.0401042,283.79999999999995,1785.5,79.1944771,1215.5,2044.5,1098.25,1019.75,0.0,0
S20290,14.318836999999998,0.3913043,2.8113836,12.0675644,3.3044685,,24.7194502,24.7468697,286.8525,1779.5,83.46773890000001,,2063.25,1050.25,1133.0,0.0077880155446909,1
S20291,8.6008459,0.4232347,1.7648800999999998,7.3865003,3.2496463,,23.1693288,17.5945943,286.46000000000004,1794.5,88.18450379999999,,2239.75,1125.25,1091.5,0.0,0
S20292,8.6008459,0.4232347,1.7648800999999998,7.3865003,3.2496463,,23.1693288,17.5945943,287.15250000000003,1783.25,88.18450379999999,,2203.75,1168.25,1140.5,0.0,0
S20295,20.3209639,0.5971251999999999,6.7473768,11.1804082,3.5356004,35.175,34.607328499999994,23.0401042,283.9,1788.75,79.1944771,1253.5,2009.75,1075.5,1007.75,0.0,0
S20298,10.5626889,0.2893435,2.6879584,5.435234899999998,2.7062582,,26.7401643,19.7262948,288.1425,1794.5,86.0023581,,2050.5,1250.25,1138.75,0.0,0
S20299,10.5949339,-0.2289569,2.2591443,10.2552829,3.149736,,19.5519996,19.8366577,288.44,1766.25,84.3750745,,2081.25,1055.0,1039.5,0.0,0
S20301,14.5009367,-0.4128046,3.5276374,14.8116089,3.1678792,34.3025,26.1822223,24.2439874,285.6,1797.75,76.19047119999998,1887.75,2036.5,1043.5,1043.0,0.0019095921464661,1
S20302,10.367264,1.026721,2.4975329,9.449609,3.3909547,,24.2949507,19.5322121,286.0925,1775.75,85.0507787,,1997.75,945.25,1033.5,0.0019509476031215,1
S20305,9.2471496,0.2780797,2.7290198,5.928820399999998,3.6107534,,25.0932013,17.0058151,284.6025,1629.5,87.9826829,,2213.0,974.0,1051.5,0.0038722998110598,1
S20308,14.9269948,-0.1193252,6.122055400000001,6.4642426,2.4425531000000005,,31.5782004,17.868237699999995,286.64750000000004,1725.25,83.96270799999998,,1988.5,1000.25,989.25,0.0038385195826285,1
S20309,14.9269948,-0.1193252,6.122055400000001,6.4642426,2.4425531000000005,,31.5782004,17.868237699999995,285.6225,1751.75,83.96270799999998,,1964.25,996.0,976.5,0.0038367416259447,1
S20310,9.052193,-0.8405796999999999,1.6836552,9.2293321,3.6657185,,23.5690089,17.9555233,286.34749999999997,1767.75,84.6490511,,2035.75,957.5,1024.25,0.0,0
S20312,8.6252104,2.3740942000000005,3.1801079,5.7402643,3.2175811000000003,,23.9134977,16.8736831,283.66,1789.25,85.49744559999998,,1932.0,979.5,1046.0,0.0019001957545727,1
S20321,21.2155261,3.1263158,8.6543963,12.3694483,3.2900861000000003,,25.512703,17.6616295,289.26,1759.0,78.4944567,,1969.5,1023.0,995.5,0.0,0
S20322,21.2155261,3.1263158,8.6543963,12.3694483,3.2900861000000003,,25.512703,17.6616295,289.9225,1809.75,78.4944567,,2078.0,1014.25,1013.0,0.0019223331012609,1
S20324,11.1983295,-1.0476617,2.3508181,14.5928637,3.0558256,,27.2974295,24.1237222,283.0175,1722.0,81.2368515,,2273.0,1060.0,1094.75,0.0,0
S20325,13.867273999999998,-1.9257754,3.5301217000000005,15.4874819,4.3479453,,27.5752184,25.0070521,281.235,1693.75,75.08516479999999,,2270.75,1080.75,1073.75,0.0,0
S20327,14.409939800000002,-1.429391,3.1018814,10.7574563,3.6752715,,20.863182,21.1418072,286.0075,1767.75,78.69210859999998,,2015.0,1063.75,1098.25,0.0,0
S20329,11.4099224,0.5529552999999999,6.7869818,12.4986084,6.1014849,31.939999999999998,18.2177598,18.1958342,289.55,1769.25,76.65065859999999,1426.0,2125.0,998.0,1088.75,0.0039119842890932,1
S20330,11.0638437,-5.3746863,6.7865682000000005,2.4834822999999995,3.6482125,33.915,24.5140309,15.4864995,279.35,1780.25,82.2160888,1940.75,2108.0,1059.5,964.75,0.0019075253217269,1
S20331,14.409939800000002,-1.429391,3.1018814,10.7574563,3.6752715,,20.863182,21.1418072,284.385,1781.0,78.69210859999998,,2039.5,1116.75,1065.5,0.0,0
S20332,11.1983295,-1.0476617,2.3508181,14.5928637,3.0558256,,27.2974295,24.1237222,285.90999999999997,1766.5,81.2368515,,2165.0,1189.75,1091.75,0.0039128620578347,1
S20333,11.1983295,-1.0476617,2.3508181,14.5928637,3.0558256,,27.2974295,24.1237222,287.04,1757.0,81.2368515,,2101.75,1055.0,1049.75,0.0,0
S20335,11.8304173,-2.7674391,2.7810764,7.514546699999999,4.1016172,31.7775,26.5856214,19.6728138,286.65,1764.75,83.5154256,1434.0,2073.25,1070.75,1108.0,0.0,0
S20336,13.169214300000002,-0.7175119999999999,5.504203400000001,4.4963037,2.6321553,,27.4479201,17.448827800000004,286.8475,1767.75,85.04837049999998,,2038.0,1049.75,1048.5,0.0078266483992378,1
S20337,13.169214300000002,-0.7175119999999999,5.504203400000001,4.4963037,2.6321553,,27.4479201,17.448827800000004,286.395,1764.5,85.04837049999998,,2078.0,1065.75,1035.0,0.0038704452180143,1
S20338,11.8304173,-2.7674391,2.7810764,7.514546699999999,4.1016172,30.6625,26.5856214,19.6728138,287.95,1768.75,83.5154256,1274.25,1913.0,1072.25,1027.75,0.0,0
S20339,11.8304173,-2.7674391,2.7810764,7.514546699999999,4.1016172,30.3275,26.5856214,19.6728138,287.15,1773.25,83.5154256,1146.25,1977.0,1131.75,1074.5,0.0054567413263065,1
S20341,8.889089799999997,-2.5731916,6.7149815,7.1100401,2.7755767,,22.5997142,17.211957199999997,286.96500000000003,1771.0,81.98446340000001,,2032.25,990.5,954.25,0.0,0
S20342,8.889089799999997,-2.5731916,6.7149815,7.1100401,2.7755767,,22.5997142,17.211957199999997,287.9975,1737.0,81.98446340000001,,2052.25,965.5,935.25,0.0,0
S20346,8.889089799999997,-2.5731916,6.7149815,7.1100401,2.7755767,,22.5997142,17.211957199999997,288.5725,1781.75,81.98446340000001,,2029.0,978.0,955.75,0.0058468524640306,1
S20347,14.409939800000002,-1.429391,3.1018814,10.7574563,3.6752715,,20.863182,21.1418072,284.355,1779.5,78.69210859999998,,2034.5,1089.5,1075.25,0.0,0
S20348,10.6167696,-0.8145682999999999,4.6735253,6.8984822,2.2913352,,24.4031475,18.554863,287.6025,1769.75,81.01426579999998,,2159.75,957.75,972.25,0.0077140373750543,1
S20349,8.889089799999997,-2.5731916,6.7149815,7.1100401,2.7755767,,22.5997142,17.211957199999997,287.58,1735.25,81.98446340000001,,2044.75,952.75,945.0,0.0038441755326348,1
S20352,16.2395803,0.1546411,2.8768272,7.957563799999999,2.5173118,,27.3215521,18.6818723,289.105,1756.5,82.043964,,2110.5,1009.0,1025.25,0.0,0
S20354,15.4153814,0.3649123,12.321712,10.118919,4.0770716,30.6125,18.662174,14.7722416,284.75,1701.5,68.74637320000001,1121.75,2071.25,1087.5,1112.75,0.0,0
S20355,6.5306336,-1.3386205,2.1042089,5.774935500000001,1.985638,29.7125,17.273111800000002,13.7248513,282.85,1777.25,87.4899317,1116.25,2151.25,1025.25,1025.75,0.0,0
S20356,10.7972571,-0.6598470999999999,4.1503783,4.6602166,3.1460181,,24.6879,16.009037,289.7975,1772.25,86.2962671,,1997.75,1033.25,1021.5,0.0054949307329154,1
S20357,11.1247785,0.2670665,9.6047123,8.561726499999999,2.6092253,,18.6687867,19.91388,287.84000000000003,1777.0,80.28087049999998,,2057.75,1115.75,1010.0,0.0039108299300457,1
S20358,9.2320008,0.3465200999999999,2.8699936000000004,3.4197072,2.9163634,,32.993603199999995,15.257235199999998,291.015,1774.0,85.04678790000001,,1903.75,977.75,989.5,0.0,0
S20359,16.2395803,0.1546411,2.8768272,7.957563799999999,2.5173118,,27.3215521,18.6818723,290.0475,1767.25,82.043964,,2163.5,1004.0,1034.0,0.0,0
S20360,16.2395803,0.1546411,2.8768272,7.957563799999999,2.5173118,,27.3215521,18.6818723,289.0775,1791.0,82.043964,,1957.5,1099.25,1030.0,0.0,0
S20361,11.1247785,0.2670665,9.6047123,8.561726499999999,2.6092253,,18.6687867,19.91388,287.2175,1757.75,80.28087049999998,,2147.25,1014.25,1021.5,0.0,0
S20362,11.1247785,0.2670665,9.6047123,8.561726499999999,2.6092253,,18.6687867,19.91388,285.685,1766.5,80.28087049999998,,2198.5,1051.5,1061.5,0.0,0
S20363,9.4198583,0.1875758,3.0829132,7.5849055,4.2112308,,21.3429044,16.9523934,287.685,1798.25,84.5353109,,2062.25,1051.25,939.75,0.0,0
S20364,14.8312638,-0.010989,2.5380387000000004,9.7646914,2.0890002,,31.0102209,20.552166,287.01,1777.75,76.92912559999998,,2081.25,982.75,990.5,0.0,0
S20366,15.8032216,0.9524027,8.740226999999999,7.205915099999999,3.7890237,,21.590027600000003,20.452507,280.8175,1769.75,74.237859,,2165.0,1181.25,1052.5,0.0038237681427027,1
S20367,8.4703235,0.6712229999999999,2.6051501,6.284899299999998,3.1878101,,24.7840581,17.9629335,285.6775,1788.75,87.28304659999998,,1977.5,1136.25,993.25,0.003835009703269,1
S20372,7.457784200000001,0.1258138,2.8549925,2.9696008,2.4014772,,25.2755223,12.6232405,290.0925,1770.25,89.19481569999998,,1960.25,998.0,972.75,0.0,0
S20373,13.115991500000002,1.1127625,1.9858642,13.001845800000002,2.590217,,27.8141315,24.6852105,286.1825,1774.5,81.739633,,2024.75,1088.25,1028.5,0.0,0
S20374,15.8032216,0.9524027,8.740226999999999,7.205915099999999,3.7890237,,21.590027600000003,20.452507,288.5025,1767.5,74.237859,,2032.25,1034.5,1012.5,0.0,0
S20375,13.1718935,0.7881368999999999,2.0131221000000004,14.8886918,3.1993353,,29.6704138,24.4853797,290.64750000000004,1788.75,79.9008703,,1899.0,1103.5,1016.75,0.0019089760283312,1
S20376,16.2395803,0.1546411,2.8768272,7.957563799999999,2.5173118,,27.3215521,18.6818723,291.205,1791.0,82.043964,,2020.0,1042.25,997.75,0.0,0
S20378,11.0493072,0.4244974,3.6580452,10.2797914,2.7927558,,25.5426052,21.8742787,288.01750000000004,1775.25,81.3962882,,2038.75,1068.25,1063.5,0.0117980795480172,1
S20380,11.0493072,0.4244974,3.6580452,10.2797914,2.7927558,,25.5426052,21.8742787,287.685,1800.25,81.3962882,,1984.75,1107.25,1068.5,0.0,0
S20382,17.0371928,0.6672473000000001,11.6964736,8.636095,3.4887226000000005,,21.3266974,22.1689833,285.5725,1764.75,72.1904983,,2128.0,1019.75,1062.25,0.0155939914499745,1
S20384,8.4703235,0.6712229999999999,2.6051501,6.284899299999998,3.1878101,,24.7840581,17.9629335,286.33,1821.25,87.28304659999998,,2006.0,1113.0,1043.0,0.0,0
S20385,8.4703235,0.6712229999999999,2.6051501,6.284899299999998,3.1878101,,24.7840581,17.9629335,285.23,1792.25,87.28304659999998,,1985.75,1109.5,996.25,0.0,0
S20386,8.4703235,0.6712229999999999,2.6051501,6.284899299999998,3.1878101,,24.7840581,17.9629335,288.235,1790.5,87.28304659999998,,2020.0,1058.75,966.5,0.0,0
S20389,10.1081871,0.1117005,7.776842299999998,15.1016584,3.6885496,29.005,20.6424149,19.155183800000003,284.09999999999997,1752.75,76.0672675,1084.0,2085.25,1111.75,1065.25,0.0,0
S20390,10.1081871,0.1117005,7.776842299999998,15.1016584,3.6885496,28.965,20.6424149,19.155183800000003,290.85,1755.0,76.0672675,1904.75,2076.75,1042.75,1050.75,0.0,0
S20391,10.1081871,0.1117005,7.776842299999998,15.1016584,3.6885496,26.7625,20.6424149,19.155183800000003,288.7,1722.0,76.0672675,1633.75,2058.25,1004.75,1003.5,0.0,0
S20392,9.372681,0.6238952999999999,5.0015887,7.8846367,4.5479107,25.675,22.9378867,17.0159164,287.65,1693.75,82.22263579999998,1700.0,2109.25,1005.5,1027.0,0.0,0
S20393,9.755381800000002,-0.1769454,4.842848399999999,5.367246700000001,4.0504281,28.942500000000003,21.010719100000003,13.831647699999998,287.0,1741.5,84.0920726,1421.0,2137.25,1008.25,1063.75,0.0,0
S20396,12.5598017,2.5163871,2.2548595,13.2448635,3.5885265,25.3575,23.5765122,19.0350315,288.05,1759.25,72.650453,1150.0,2008.25,1002.75,1034.5,0.0,0
S20397,14.8312638,-0.010989,2.5380387000000004,9.7646914,2.0890002,,31.0102209,20.552166,289.005,1753.0,76.92912559999998,,2085.25,981.75,985.75,0.0,0
S20398,8.158797400000001,0.8887164000000001,3.6287782,8.4818944,3.2910339,25.6525,25.7618165,18.9972414,285.7,1769.5,84.75201440000001,1781.5,2045.75,1017.5,1072.75,0.0,0
S20399,15.406154199999998,0.0279640999999999,10.6061579,10.5568826,3.2667384,33.887499999999996,31.6653925,18.508601,282.8,1767.5,75.2134628,1290.5,2140.5,1133.25,1112.5,0.0,0
S20402,9.1906821,-1.149812,1.8073441000000003,8.553936799999999,2.4211279,27.375,28.896848100000003,18.7612149,289.05,1763.5,86.22898939999997,1284.5,1957.25,989.75,1018.5,0.0,0
S20404,10.6167696,-0.8145682999999999,4.6735253,6.8984822,2.2913352,,24.4031475,18.554863,285.8425,1761.0,81.01426579999998,,2115.0,1092.25,965.0,0.0,0
S20405,9.634444300000002,0.1576286999999999,3.7272829,6.197296700000001,2.6468652,,24.1691918,15.9330007,284.5225,1781.0,86.20831240000001,,2021.75,1031.75,918.5,0.0,0
S20412,14.1241725,0.7797636,6.5649063,6.54096,3.2690533,31.395,31.6924419,18.8109898,287.2,1773.25,78.6059243,1878.75,2014.75,974.25,975.75,0.0058578096270802,1
S20413,14.1241725,0.7797636,6.5649063,6.54096,3.2690533,33.567499999999995,31.6924419,18.8109898,285.2,1777.75,78.6059243,1265.0,2161.25,999.25,1029.25,0.0,0
S20414,13.4950695,-0.2436167,4.4148752,5.8303639,3.9627747,29.669999999999998,32.1857601,16.702821699999998,289.15,1784.5,82.50283320000001,1884.25,1974.25,956.5,929.75,0.0019523270796015,1
S20415,11.2376128,0.0562042,2.322142,4.4458983,2.2800727000000003,28.35,29.825934600000004,15.1516661,293.35,1739.0,87.71429909999998,1415.0,2020.25,980.25,931.75,0.0171944553359319,1
S20416,8.0930626,0.1910507,2.9256845,4.694647,3.3009953000000003,,21.6727121,13.4789591,288.45,1760.25,85.2010811,,1965.0,1049.25,961.5,0.0,0
S20417,12.3074778,0.7238316999999999,3.9592152,4.6790819,2.0612339,,29.8992809,16.6917562,291.885,1735.0,83.0347697,,2074.0,990.25,944.25,0.0,0
S20418,11.3809968,-1.6436647,2.7642173,2.4198673,3.036582,,29.698875399999995,14.4623044,282.505,1715.0,87.0827743,,2100.75,956.5,968.0,0.0,0
