ufs_serial,run_wf_xy,position,pi,one_minus_pi,mu,pred,pred_clipped,health
S00329,0000023_10_37_27,1,0.6893659862519634,0.31063401374803656,0.0017015160539190814,0.0005285487612856049,0.0005285487612856049,0.0021770745724698
S00331,0000023_11_50_17,1,0.5561525038719869,0.4438474961280131,0.0017898071225263192,0.0007944014098853907,0.0007944014098853907,0.0
S00332,0000023_14_40_12,1,0.6165677721706054,0.38343222782939457,0.001781664443534974,0.0006831475668290336,0.0006831475668290336,0.0
S00334,0000023_13_40_16,1,0.5411486644024438,0.4588513355975562,0.0016249477159765303,0.0007456094297520294,0.0007456094297520294,0.0072413089722295
S00335,0000023_13_34_20,1,0.633481516250909,0.366518483749091,0.0018040937945672589,0.0006612337221259359,0.0006612337221259359,0.0
S00336,0000023_13_42_31,1,0.7461278958284181,0.2538721041715819,0.001698001014228541,0.0004310750903676799,0.0004310750903676799,0.0
S00339,0000023_16_61_22,1,0.6888982045054857,0.31110179549451433,0.0017601594586889484,0.0005475887679547843,0.0005475887679547843,0.0
S00340,0000023_11_34_26,1,0.5844571699790255,0.4155428300209745,0.0016880646655892736,0.0007014631683973766,0.0007014631683973766,0.0
S00341,0000023_23_58_19,1,0.5558863267444906,0.44411367325550943,0.0016758996701770796,0.0007442899585300396,0.0007442899585300396,0.0
S00342,0000023_21_17_17,1,0.6711483433787085,0.32885165662129145,0.0019982443340779725,0.0006571259595956506,0.0006571259595956506,0.0239999227366672
S00343,0000023_18_55_23,1,0.5643657103080242,0.4356342896919758,0.0016945772120117025,0.0007382159400829267,0.0007382159400829267,0.0071593200806683
S00344,0000023_22_50_14,1,0.5859048080997082,0.41409519190029176,0.0016829854650865274,0.0006969161891304073,0.0006969161891304073,0.0
S00347,0000023_17_36_15,1,0.5318418606497456,0.4681581393502544,0.00176566536009443,0.0008266106096970053,0.0008266106096970053,0.0
S00349,0000023_18_32_24,1,0.6421705635055925,0.35782943649440746,0.001863285641030147,0.0006667384509579383,0.0006667384509579383,0.0
S00350,0000023_13_61_27,1,0.517866788839434,0.48213321116056596,0.001888375194946267,0.0009104483966154035,0.0009104483966154035,0.0022072702240579
S00351,0000009_7_28_30,1,0.7487054403027046,0.2512945596972954,0.0015878708183332342,0.00039902329814923423,0.00039902329814923423,0.0
S00352,0000001_20_27_14,1,0.6414020506728619,0.35859794932713807,0.0016555777822056979,0.0005936867976505344,0.0005936867976505344,0.0
S00354,0000003_16_18_18,1,0.4973473737133899,0.5026526262866101,0.0015407709480414352,0.0007744725635391375,0.0007744725635391375,0.0047855643499528
S00356,0000005_22_37_28,1,0.5948543053517684,0.4051456946482316,0.001653330266108069,0.0006698396391452992,0.0006698396391452992,0.0
S00357,0000003_22_47_28,1,0.45630832708252833,0.5436916729174717,0.0017667227654156997,0.0009605524559102436,0.0009605524559102436,0.0
S00358,0000007_8_43_31,1,0.4646697080103116,0.5353302919896884,0.0016208775723831389,0.000867704864103403,0.000867704864103403,0.0
S00360,0000007_10_28_25,1,0.5317410015078305,0.46825899849216945,0.0015704857659598554,0.0007353940919145695,0.0007353940919145695,0.0
S00361,0000007_25_43_25,1,0.3537911890647578,0.6462088109352422,0.0017493225951593315,0.0011304276741600637,0.0011304276741600637,0.0024229128580134
S00362,0000007_5_38_13,1,0.5585343909096289,0.44146560909037114,0.0016337035735184164,0.0007212239431564236,0.0007212239431564236,0.0
S00363,0000005_19_31_30,1,0.5615742514670569,0.43842574853294314,0.0018259221539936611,0.0008005312871275547,0.0008005312871275547,0.0
S00366,0000009_21_58_28,1,0.621685905174872,0.378314094825128,0.0018894538049543616,0.0007148070059352033,0.0007148070059352033,0.0044445636815653
S00369,0000008_3_52_22,1,0.6390071016642518,0.3609928983357482,0.0017902388027571448,0.0006462634941204216,0.0006462634941204216,0.0
S00371,0000008_2_37_19,1,0.5538687164854253,0.44613128351457465,0.001788094715115652,0.0007977249903001736,0.0007977249903001736,0.0087046378029984
S00373,0000009_21_50_18,1,0.6553221663174487,0.34467783368255134,0.0015880160775677095,0.0005473539414691005,0.0005473539414691005,0.0023894345645892
S00376,0000008_2_39_24,1,0.5418493185117582,0.4581506814882418,0.0017927017992605218,0.0008213275510364053,0.0008213275510364053,0.0022044799290308
S00377,0000008_2_51_28,1,0.5625680576836304,0.4374319423163696,0.0015008705293329293,0.0006565287108115011,0.0006565287108115011,0.0066640743372799
S00378,0000009_25_19_20,1,0.5501693462040175,0.4498306537959825,0.0018973221429348533,0.0008534736600179797,0.0008534736600179797,0.0
S00379,0000009_25_34_14,1,0.6604885169469332,0.3395114830530668,0.001680349277803272,0.0005704978753541386,0.0005704978753541386,0.0024318042813455
S00380,0000008_4_52_15,1,0.6459215037356738,0.3540784962643262,0.001767989844489382,0.0006260071855474003,0.0006260071855474003,0.0
S00383,0000007_6_45_25,1,0.437097571464076,0.562902428535924,0.0015277667233066364,0.0008599835987856767,0.0008599835987856767,0.0
S00384,0000008_4_36_13,1,0.6765651176082524,0.32343488239174756,0.0016199304708764844,0.0005239420213307439,0.0005239420213307439,0.0043461531734788
S00388,0000009_5_43_17,1,0.6109643062348583,0.3890356937651417,0.0016400675299761674,0.0006380448093459606,0.0006380448093459606,0.0
S00389,0000009_9_38_25,1,0.6701538904086144,0.3298461095913856,0.001626912722531924,0.0005366308321718845,0.0005366308321718845,0.0120899864747837
S00390,0000009_4_43_13,1,0.6019486300234704,0.39805136997652957,0.0016197297808182058,0.0006447356582464708,0.0006447356582464708,0.0
S00393,0000007_5_36_28,1,0.4003970545242815,0.5996029454757186,0.0015612370117941425,0.0009361223108574771,0.0009361223108574771,0.0
S00395,0000009_8_26_23,1,0.5345074169916364,0.4654925830083636,0.0017102421911400299,0.000796105055123656,0.000796105055123656,0.0
S00396,0000009_8_50_13,1,0.6380084591348205,0.3619915408651795,0.0018294170063526754,0.0006622334810145688,0.0006622334810145688,0.0
S00398,0000009_13_56_20,1,0.4493623258376939,0.550637674162306,0.0016704274921266267,0.0009198003091213794,0.0009198003091213794,0.0
S00400,0000007_4_58_17,1,0.4743783884766059,0.525621611523394,0.001669184195652064,0.0008773592868480181,0.0008773592868480181,0.0
S00402,0000009_25_35_12,1,0.5749355080556976,0.4250644919443024,0.0018926356949704065,0.0008044922301182476,0.0008044922301182476,0.0
S00403,0000009_13_37_30,1,0.5694718498483003,0.43052815015169965,0.0018218132658137755,0.0007843418952526315,0.0007843418952526315,0.0043498619334567
S00404,0000009_13_46_13,1,0.5440716958708274,0.4559283041291726,0.0016644979226350415,0.0007588917150935252,0.0007588917150935252,0.0
S00405,0000009_16_19_27,1,0.8526538087561163,0.1473461912438837,0.0017966768069112799,0.00026473348439459975,0.00026473348439459975,0.0
S00406,0000009_21_42_15,1,0.516157113372305,0.48384288662769503,0.001687528586991034,0.0008164987027964972,0.0008164987027964972,0.0
S00408,0000002_8_57_23,1,0.6969100253070284,0.3030899746929716,0.001755796101037682,0.0005321641958295293,0.0005321641958295293,0.0022408584697236
S00409,0000002_6_19_25,1,0.6061713071628994,0.39382869283710065,0.0018072548745623417,0.0007117488248723653,0.0007117488248723653,0.002175502182068
S00410,0000002_3_21_17,1,0.6607033241760424,0.3392966758239576,0.001625728650829654,0.000551604327018269,0.000551604327018269,0.0
S00411,0000000_23_42_28,1,0.9588634960611145,0.04113650393888546,0.0016999166777764453,6.992862911112783e-05,0.0,0.0
S00412,0000000_2_32_24,1,0.8458160725774977,0.1541839274225023,0.0016896335652510782,0.0002605143389952961,0.0002605143389952961,0.0
S00416,0000000_13_33_12,1,0.7266457444874875,0.27335425551251247,0.0018254276981558618,0.0004989884294213149,0.0004989884294213149,0.0
S00417,0000004_23_31_27,1,0.5777633794788787,0.4222366205211213,0.0017203689751559901,0.0007264027821192502,0.0007264027821192502,0.0065888903619249
S00420,0000007_25_39_24,1,0.5290659213560462,0.47093407864395376,0.0016759870297558366,0.0007892794076772816,0.0007892794076772816,0.0067010031280336
S00423,0000007_17_22_25,1,0.48438575055979044,0.5156142494402096,0.0016279625558754422,0.0008394006913644814,0.0008394006913644814,0.0022000593174946
S00429,0000007_11_50_24,1,0.41425763290377166,0.5857423670962283,0.0015870414412599983,0.0009295974104834412,0.0009295974104834412,0.0
S00430,0000007_21_26_14,1,0.5488782872971841,0.45112171270281587,0.001536304933666486,0.000693060512909411,0.000693060512909411,0.0065350023668016
S00432,0000007_12_23_14,1,0.44922176544288506,0.5507782345571149,0.0016819166230803608,0.0009263630683324657,0.0009263630683324657,0.0
S00434,0000007_13_45_12,1,0.5949047500214724,0.40509524997852764,0.0019276366066198953,0.0007808764330264473,0.0007808764330264473,0.002191705914519
S00435,0000007_13_53_24,1,0.4379862439383985,0.5620137560616014,0.001691504506999434,0.0009506488013738793,0.0009506488013738793,0.0
S00436,0000007_18_58_26,1,0.4912141964450249,0.508785803554975,0.0018717204061392723,0.0009523047708678139,0.0009523047708678139,0.0
S00438,0000025_16_49_27,1,0.8284185424023862,0.17158145759761378,0.0018011155829705775,0.00030903803702786757,0.00030903803702786757,0.0
S00439,0000003_10_28_12,1,0.5303490816692511,0.4696509183307489,0.0016693210368269888,0.0007839981579346332,0.0007839981579346332,0.0
S00440,0000026_1_22_24,1,0.882408425764065,0.11759157423593503,0.0016606076675527701,0.0001952734698157945,0.0,0.0122367980460517
S00441,0000022_20_45_13,1,0.9388160238391653,0.06118397616083471,0.0015853627529847758,9.699879688489581e-05,0.0,0.0
S00446,0000025_3_42_23,1,0.5798008301859899,0.42019916981401007,0.0018228152496529292,0.0007659454546284783,0.0007659454546284783,0.0
S00448,0000020_24_23_26,1,0.5331773663019501,0.4668226336980499,0.0016470298298896582,0.0007688708029683413,0.0007688708029683413,0.012265971677205
S00450,0000020_1_40_16,1,0.5732794642642272,0.42672053573577284,0.0017688173344409279,0.0007547906805713545,0.0007547906805713545,0.0
S00452,0000020_24_37_19,1,0.7432164897729667,0.2567835102270333,0.001776111445714455,0.00045607613158496864,0.00045607613158496864,0.0048683965637152
S00453,0000020_19_32_25,1,0.6739273778133229,0.3260726221866771,0.0016841790264716069,0.0005491646713934019,0.0005491646713934019,0.0024367761990213
S00454,0000020_16_18_16,1,0.7802571739497102,0.21974282605028983,0.0016912810934567324,0.0003716468871216067,0.0003716468871216067,0.0
S00455,0000020_4_42_20,1,0.8290686779237909,0.1709313220762091,0.0015422514336100996,0.00026361907652090315,0.00026361907652090315,0.0
S00456,0000018_25_36_22,1,0.576288164746598,0.42371183525340195,0.002070092929388396,0.0008771228742562483,0.0008771228742562483,0.0
S00457,0000020_19_59_19,1,0.7220648003148528,0.27793519968514724,0.0015924012631056727,0.0004425843630401558,0.0004425843630401558,0.0047714366632584
S00461,0000027_23_43_27,1,0.5984536535198577,0.4015463464801423,0.0017096771335403734,0.0006865146066337793,0.0006865146066337793,0.0
S00462,0000015_10_27_26,1,0.7587542454177023,0.2412457545822977,0.0017782920699830483,0.00042900541229077665,0.00042900541229077665,0.0
S00463,0000027_23_50_14,1,0.7050976988847896,0.29490230111521043,0.001664594595547837,0.0004908927766510002,0.0004908927766510002,0.0
S00464,0000015_3_25_29,1,0.8940860713268997,0.10591392867310034,0.001685007371608973,0.00017846575057024107,0.0,0.0
S00465,0000027_25_23_26,1,0.7457104808761221,0.25428951912387787,0.0016866284731675704,0.0004288919433824218,0.0004288919433824218,0.0
S00467,0000027_23_30_21,1,0.7280203504304149,0.2719796495695851,0.0017629363693245834,0.00047948281594237686,0.00047948281594237686,0.0047907539412867
S00469,0000027_20_31_20,1,0.7484206985177002,0.2515793014822998,0.0017010518729621508,0.00042794944198497564,0.00042794944198497564,0.0024476488781198
S00470,0000015_10_45_28,1,0.7837146588366356,0.2162853411633644,0.0017666715332366595,0.000382105155289695,0.000382105155289695,0.0
S00472,0000027_25_48_20,1,0.7790721636940816,0.2209278363059184,0.0017269813254980875,0.00038153824758301947,0.00038153824758301947,0.0
S00473,0000015_8_36_25,1,0.8531624202134249,0.14683757978657508,0.0018492086786802977,0.00027153332689774527,0.00027153332689774527,0.0
S00475,0000022_15_20_25,1,0.5790443493010757,0.42095565069892427,0.0017565644835804651,0.0007394357451802346,0.0007394357451802346,0.0
S00476,0000022_14_27_22,1,0.6648167848488394,0.33518321515116056,0.0017914661624573083,0.0006004693881669519,0.0006004693881669519,0.0048258518065386
S00478,0000027_22_27_26,1,0.820303708683645,0.179696291316355,0.0017272991602107505,0.0003103892530837264,0.0003103892530837264,0.0
S00482,0000022_14_24_28,1,0.6144575069822008,0.3855424930177992,0.0016510425542483654,0.0006365470624433898,0.0006365470624433898,0.0
S00483,0000022_14_31_14,1,0.6516460764914966,0.34835392350850336,0.0017362748844628503,0.0006048381682919072,0.0006048381682919072,0.0
S00484,0000027_16_16_24,1,0.6205252512784866,0.37947474872151343,0.0017737969034258465,0.0006731111342105217,0.0006731111342105217,0.0
S00485,0000027_14_42_22,1,0.7931236579453779,0.20687634205462213,0.0018240135483175476,0.000377345250734006,0.000377345250734006,0.0
S00486,0000022_10_25_26,1,0.7758283725348003,0.2241716274651997,0.0016727636485177181,0.00037498614945284214,0.00037498614945284214,0.0023937848290876
S00487,0000022_14_21_26,1,0.6435834217551719,0.3564165782448281,0.001727187146421564,0.0006155981327160227,0.0006155981327160227,0.0047925556278778
S00488,0000022_10_60_26,1,0.7861768472647839,0.21382315273521613,0.0018447563264870812,0.0003944516137577034,0.0003944516137577034,0.0024354507544016
S00491,0000022_9_32_22,1,0.6887850521561482,0.31121494784385184,0.0017553131005803892,0.0005462796750467557,0.0005462796750467557,0.0
S00493,0000027_5_40_26,1,0.9026922327682984,0.09730776723170165,0.0017851539161976592,0.00017370934175012245,0.0,0.0
S00495,0000023_17_44_12,1,0.543647040620752,0.456352959379248,0.0016834287926302928,0.0007682377114210686,0.0007682377114210686,0.0
S00497,0000023_19_37_22,1,0.5788157144571691,0.42118428554283094,0.0018214469967199835,0.0007671648519676414,0.0007671648519676414,0.0043514615044499
S00498,0000023_22_24_29,1,0.6826831030757089,0.3173168969242911,0.0017265117672468219,0.0005478513564860355,0.0005478513564860355,0.0
S00499,0000023_21_33_19,1,0.65072558514105,0.34927441485895006,0.0018879607239625138,0.0006594163771386867,0.0006594163771386867,0.0
S00500,0000023_22_30_16,1,0.6903573688386547,0.30964263116134527,0.0018581102523729538,0.0005753501475326327,0.0005753501475326327,0.0021848266645565
S00501,0000004_10_20_27,1,0.49613248988369457,0.5038675101163055,0.0016992850245791432,0.0008562145143126179,0.0008562145143126179,0.0021832142888519
S00502,0000004_22_41_17,1,0.601835166952835,0.398164833047165,0.0018095731031576453,0.0007205083725054041,0.0007205083725054041,0.0022247289590775
S00503,0000004_10_42_31,1,0.5627176572876469,0.4372823427123531,0.0017474015755373127,0.000764107854610213,0.000764107854610213,0.0
S00505,0000004_10_32_15,1,0.509204424503109,0.490795575496891,0.0016886152652692166,0.0008287649009106404,0.0008287649009106404,0.0
S00510,0000004_16_41_13,1,0.48593915210562794,0.514060847894372,0.001641159640160239,0.0008436559161507949,0.0008436559161507949,0.0022227290819726
S00512,0000006_17_25_17,1,0.5666043342272793,0.4333956657727207,0.0016705321644296463,0.0007240013995977307,0.0007240013995977307,0.0043474647807241
S00513,0000004_4_51_24,1,0.49369744275787564,0.5063025572421244,0.0016328524625522105,0.0008267173773892842,0.0008267173773892842,0.0
S00514,0000004_4_40_21,1,0.4772820428149609,0.5227179571850391,0.0017922575769822725,0.0009368452193895814,0.0009368452193895814,0.0
S00515,0000004_4_49_17,1,0.5138053977538704,0.48619460224612965,0.0017617049080523764,0.0008565314170455795,0.0008565314170455795,0.0065527516282994
S00516,0000004_4_53_20,1,0.4340586783057045,0.5659413216942955,0.0018282345921528257,0.0010346735014502013,0.0010346735014502013,0.0
S00518,0000006_10_44_19,1,0.6522483553646826,0.3477516446353174,0.0017640430548122562,0.0006134488735184714,0.0006134488735184714,0.0
S00519,0000011_10_14_24,1,0.5626627178904018,0.4373372821095982,0.0018174535498180207,0.0007948401958378544,0.0007948401958378544,0.0
S00520,0000011_10_58_16,1,0.6896509271820995,0.3103490728179005,0.001845521870952919,0.0005727560015153955,0.0005727560015153955,0.0
S00521,0000013_8_18_22,1,0.5423872908326892,0.4576127091673108,0.0016996921474480584,0.0007778007283441102,0.0007778007283441102,0.004380398378283
S00522,0000011_14_47_26,1,0.5634077171282701,0.4365922828717299,0.0016288943034979597,0.0007111626825209307,0.0007111626825209307,0.0
S00523,0000011_10_22_23,1,0.5146321747749432,0.48536782522505684,0.0015647824868584086,0.0007594950725967219,0.0007594950725967219,0.0
S00524,0000011_10_60_20,1,0.5652292923235995,0.43477070767640047,0.001699165160504666,0.0007387472392916982,0.0007387472392916982,0.0073659093266936
S00525,0000011_10_37_30,1,0.5955844858568032,0.40441551414319676,0.0016426995767695144,0.0006643331939220549,0.0006643331939220549,0.0022026334100044
S00527,0000013_16_34_27,1,0.7224077730607043,0.27759222693929575,0.0019825205488936556,0.0005503322941203048,0.0005503322941203048,0.0022325840475805
S00529,0000013_8_38_24,1,0.37578976399515945,0.6242102360048405,0.0016280111611625821,0.00101622123112781,0.00101622123112781,0.0022204351516776
S00531,0000013_16_26_14,1,0.6940424405601961,0.30595755943980385,0.0016735050614934855,0.0005120215243247057,0.0005120215243247057,0.0
S00537,0000013_14_27_15,1,0.6091485641710063,0.39085143582899373,0.0016455124321821766,0.0006431508967928634,0.0006431508967928634,0.0
S00538,0000013_16_47_30,1,0.5251002435206039,0.4748997564793961,0.0018324282524333991,0.0008702197308465866,0.0008702197308465866,0.0
S00539,0000013_13_57_17,1,0.46202057977262023,0.5379794202273798,0.0017111434961984417,0.0009205599860106893,0.0009205599860106893,0.0
