ufs_serial,prob,reg,pred,health
S33593,0.23483903221292368,0.00823850455989131,0.0019347224377266339,0.0
S33601,0.2976754605867159,0.00808529505480461,0.002406793929418459,0.0
S33602,0.2481273719217376,0.00864393007403848,0.0021447956523464387,0.0
S33604,0.25983163715959406,0.00797792585698014,0.0020729175365570072,0.0
S33606,0.4018853388243196,0.008078463676228434,0.0032466161117010225,0.0
S33610,0.2594081704298831,0.008307120101113175,0.0021549348269710744,0.0
S33615,0.41007366386185257,0.00869759607959887,0.0035666550911515934,0.0
S33616,0.27820572648608105,0.00805295388862982,0.0022403778869451705,0.0
S33617,0.20888904796107524,0.00936258051539143,0.001955740530319029,0.0
S33618,0.28995119945601244,0.00725315678010129,0.0021030615082328783,0.0
S33619,0.23975430000206716,0.00820527426503304,0.0019672497877379724,0.0
S33625,0.19636417733663614,0.008975227873555093,0.0017624132377994921,0.0
S33626,0.2207564217305732,0.007714920947183595,0.0017031183422344949,0.0
S33627,0.1377925346607992,0.007304202848673939,0.001006464624195412,0.0
S33628,0.13197480998812322,0.008492775024136963,0.0011208323700823543,0.0
S33629,0.17402602147273655,0.009061308924061862,0.001576903541389889,0.0
S33630,0.13813608752263318,0.00832962845930225,0.0011506222858851916,0.0
S33631,0.12543507983811894,0.009277726166329771,0.00116375232238978,0.0
S33632,0.14636765394156384,0.008179779137594306,0.0011972550821298267,0.0
S33633,0.16814953052202497,0.008716670867335127,0.0014657041140574137,0.0
S33634,0.17569897135930065,0.008828261182397204,0.001551116408638432,0.0
S33635,0.11217910196963499,0.008452353606989881,0.0009481774371619299,0.0
S33637,0.18056032552788265,0.009662512010749882,0.0017446663140780745,0.0
S33641,0.2684471483650848,0.009401100981870966,0.0025236987500754596,0.0
S33642,0.3338626311987176,0.00710040694718167,0.002370560545967726,0.0
S33645,0.33104525270945073,0.007766812434208878,0.002571166385029582,0.0
S33646,0.20747156323520208,0.00853995085969938,0.0017717969548136383,0.0
S33648,0.2537691710716459,0.008651264753519905,0.0021954242852220934,0.0
S33650,0.26952197677100587,0.008228011286461081,0.0022176298668211375,0.0
S33651,0.23476408837574916,0.008742939114829129,0.0020525281310175398,0.0
S33652,0.24312816001353493,0.008603372373262499,0.0020917220950225908,0.0
S33653,0.09609639814519016,0.008337193832290776,0.0008011742979214382,0.0
S33654,0.2018722802974854,0.008752372216448154,0.0017668613373467454,0.0
S33656,0.25028572904452706,0.00834595819490303,0.00208887423138645,0.0
S33658,0.19228672912385483,0.008379916974328726,0.001611346825323141,0.0
S33660,0.1900122188700571,0.008470356287283407,0.0016094711927666589,0.0
S33663,0.2581579013744881,0.008724594775094683,0.002252323077481267,0.0
S33665,0.21696196529094444,0.008442174311811886,0.001831630730019433,0.0
S33666,0.2382976941092004,0.008367716924098902,0.0019940076479712993,0.0
S33667,0.23436452410429928,0.008327719337906186,0.0019517219795025537,0.0
S33671,0.10032226970042014,0.008625425869420207,0.0008653223003529549,0.0
S33672,0.0870724900612682,0.008411428981645824,0.0007324040664054193,0.0
S33673,0.3302641306111139,0.00834537885291636,0.0027561792914787965,0.0
S33674,0.18297871538463295,0.008322236717889358,0.0015227921837662186,0.0
S33676,0.19267572899293386,0.008834789488612474,0.0017022495052175179,0.0
S33677,0.16052750289430592,0.008143221331416144,0.0013072109858478786,0.0
S33678,0.28449257995222454,0.008328153611914541,0.0023692979072920052,0.0
S33685,0.19324280703804256,0.008180621499937637,0.001580846261963711,0.0
S33686,0.19145732131060214,0.00825855045845685,0.001581159948684594,0.0
S33687,0.22641909352466702,0.008849098640368576,0.002003604892662616,0.0
S33688,0.23904180165306305,0.008307376806341273,0.001985810318798687,0.0
S33690,0.21011833602106084,0.008287904565838725,0.0017414407164753857,0.0
S33692,0.3854736570157945,0.008928121003313522,0.0034415554534267877,0.0
S33695,0.3331791447528191,0.008262934703688782,0.0027530375177234174,0.0
S33697,0.20986593692002975,0.00818608870762126,0.001717981176335411,0.0
S33699,0.4154310130473101,0.007838235639144412,0.003256246172073293,0.0
S33702,0.43745843924959615,0.008288923541724348,0.003626059555621968,0.0
S33703,0.3341152746911572,0.007995315115890154,0.0026713569061880002,0.0
S33707,0.25311730757270234,0.008877258292087993,0.0022469877175207587,0.0
S33708,0.33518918706044337,0.008658320592199006,0.0029021754406078812,0.0
S33710,0.28987050857577656,0.007885417393632287,0.0022857499502244656,0.0
S33712,0.3335503429140568,0.008111366355886218,0.002705549029507391,0.0
S33713,0.2678584345235315,0.00776918118708684,0.002081040710302753,0.0
S33714,0.24904717043650432,0.008330860758126881,0.002074777299112011,0.0
S33716,0.34341681550571784,0.008435300812043314,0.0028968241427047106,0.0
S33717,0.28598231498843396,0.0074982183936185935,0.002144357854495902,0.0
S33718,0.34997323389427343,0.008348304688656872,0.002921683189423971,0.0
S33724,0.3319835432474576,0.007717073201832058,0.002561941305044209,0.0
S33725,0.3445690262539032,0.008785730902043635,0.0030272907418460015,0.0
S33726,0.3091117523489657,0.008996972485368845,0.002781069930787793,0.0
S33728,0.18077031761976098,0.008167558638087602,0.0014764521691851182,0.0
S33730,0.349120290418025,0.008060725493492626,0.0028141628252681236,0.0
S33732,0.3770411097932489,0.008458874536243097,0.003189343442746951,0.0
S33733,0.30195158775522196,0.008679715395331754,0.0026208538448838675,0.0
S33734,0.2508874273905394,0.008569427515416133,0.002149961623552455,0.0
S33735,0.32047500361421505,0.0074061239372110454,0.0023734775955450344,0.0
S33736,0.2836214589953493,0.007684055358451387,0.002179362991765014,0.0
S33737,0.442238770800021,0.00902536015881038,0.003991364182659785,0.0
S33739,0.23740768862885933,0.008879806253550771,0.0021081342781275794,0.0
S33744,0.21191025949166928,0.00897470083170054,0.0019018311821057616,0.0
S33746,0.17671139513404183,0.008129773554245016,0.0014366236268944746,0.0
S33747,0.20510340212920705,0.008787560090913143,0.0018023584710611298,0.0
S33748,0.21727481115479266,0.008706066512377795,0.0018916089573779498,0.0
S33750,0.23530959945372398,0.008210797220478643,0.0019320794051465797,0.0
S33752,0.31381695477343186,0.008093722801374902,0.0025399474423077615,0.0
S33753,0.4258304390568278,0.0092087594031882,0.003921370059828323,0.0
S33757,0.27747919783101327,0.008329279186067049,0.00231120170706044,0.0
S33758,0.2609611395591704,0.008131353816798328,0.0021219673581905013,0.0
S33759,0.24233011522425862,0.008025461743164455,0.0019448110689489217,0.0
S33760,0.27149360516384435,0.00850749739951231,0.0023097311399156275,0.0
S33761,0.25366465308280406,0.007705796922608375,0.0019546883030999926,0.0
S33762,0.23447277749831394,0.009414369002424962,0.0022074132483926117,0.0
S33764,0.2901083878140121,0.00888275918942637,0.002576962947784585,0.0
S33766,0.3574557447415763,0.009116569284912932,0.003258770063226732,0.0
S33767,0.3306414255486015,0.008443753692861601,0.002791854757989028,0.0
S33768,0.29754988393843507,0.00763793911330514,0.002272667896692778,0.0
S33770,0.08479856186798565,0.00857439829758746,0.000727096644518721,0.0
S33771,0.13022799695208603,0.008536295214350873,0.0011116646271565921,0.0
S33772,0.09221372573835569,0.008526437400892428,0.0007862545600111527,0.0
S33773,0.10583364067383003,0.008374788794139337,0.0008863343879581608,0.0
S33774,0.08312339634081291,0.00851684069344701,0.0007079487245329596,0.0
S33775,0.08462096012576063,0.008026691443605358,0.0006792263365911131,0.0
S33777,0.1195513053985166,0.007670270730273592,0.0009169908785642412,0.0
S33778,0.08546845615654981,0.008116808042698917,0.0006937310523285432,0.0
S33779,0.1008836394483286,0.008357602966039938,0.0008431454042782548,0.0
S33780,0.1653897041864326,0.008716728607507851,0.001441657165869138,0.0
S33781,0.2728226872839221,0.00815410418591036,0.002224624616393143,0.0
S33783,0.2938532753657016,0.008742098910280074,0.0025688943983567304,0.0
S33784,0.19453420643960614,0.009198278984950828,0.0017893799029475152,0.0
S33785,0.24491364808468538,0.008602195765745153,0.0021067951465272793,0.0
S33786,0.25208182395092976,0.008746853997809022,0.00220492290960018,0.0
S33787,0.294071865940559,0.008525766322996335,0.002507188011176711,0.0
S33789,0.21985569939480326,0.009018651314055546,0.0019828018922495435,0.0
S33794,0.07754027966413349,0.008828648481681366,0.0006845758723259006,0.0
S33797,0.062236183851448454,0.007799341725477714,0.0004854012655471042,0.0
S33798,0.0347416416685368,0.008226157937632376,0.0002857902313780137,0.0
S33799,0.06230566937588423,0.00836055166053873,0.000520909767561526,0.0
S33800,0.0553200335692561,0.008196029420006044,0.000453404622649345,0.0147758354144369
S33801,0.035960994273054034,0.009034715251484452,0.0003248973434173063,0.0
S33802,0.10499348617093111,0.007895370686826489,0.0008289624930216918,0.0
S33804,0.14255972799774308,0.008657686786303567,0.001234237473345091,0.0
S33808,0.2826278926954275,0.009032203244139508,0.002552752569287953,0.0
S33809,0.17808639617653976,0.008462811583444158,0.0015071116164166462,0.0
S33810,0.10039169961176178,0.008692118853318167,0.0008726165849120486,0.0
S33812,0.13581132133154947,0.007655429739552506,0.0010396940282894655,0.0
S33813,0.2492205547345381,0.00887836749093076,0.002212671671226853,0.0
S33815,0.10860524974178723,0.00841091650014975,0.0009134696870560827,0.0
S33816,0.20079393468554893,0.008038511860648507,0.0016140844255160668,0.0
S33818,0.1949305301608994,0.009278841095259295,0.0018087294139776347,0.0
S33819,0.22487097518222252,0.008653048887847807,0.0019458195417097824,0.0
S33820,0.26307639453561,0.008155035183995319,0.002145397253516533,0.0
S33823,0.36830234291061376,0.008443532958626973,0.0031097729711053006,0.0
S33824,0.4214367812070711,0.008486536464568473,0.0035765386112241748,0.0
S33829,0.1886971234886408,0.009129690926008856,0.0017227464160782164,0.0
S33832,0.15172556555525402,0.008295186749897427,0.0012585919010146365,0.0
S33833,0.20084031923073872,0.008297008803363821,0.0016663738967278394,0.0
S33834,0.25874437267561673,0.00832922468064491,0.0021551400148677314,0.0
S33836,0.2560316273879675,0.008383108651032272,0.0021463409504939414,0.0
S33837,0.31688031180247106,0.008682914659934987,0.0027514447047944455,0.0
S33838,0.25958187730590077,0.00829259379813702,0.002152607065855677,0.0
S33840,0.3127047703066521,0.008854229996814289,0.0027687599573960812,0.0
S33841,0.36018991467657324,0.008796897729317842,0.0031685538425415345,0.0
S33843,0.2038396815206635,0.009726737521240722,0.0019826950785647966,0.0
S33844,0.2994355799626026,0.00898705273007605,0.0026910433463848134,0.0
S33845,0.25911355547760534,0.00870767948144174,0.00225627779039576,0.0
S33846,0.1728356040095872,0.008707451467242838,0.001504957633725082,0.0
S33847,0.0515672918976728,0.007937936623482442,0.00040933789492834634,0.0
S33848,0.050698916232928416,0.008906649301213248,0.00045155746683828087,0.0
S33849,0.051249341746393395,0.008327388405359909,0.0004267731742412439,0.0
S33851,0.19110182715583354,0.008840252382812717,0.0016893883828742215,0.0
S33852,0.045159549799901486,0.008148714741346765,0.00036799228916704056,0.0
S33853,0.048743430276452976,0.008229502501319694,0.00040113418138297183,0.0
S33854,0.04199518687685963,0.008685274285031738,0.00036473971667669124,0.0
S33857,0.22161764658553687,0.008236827589087422,0.001825426345624376,0.0
S33862,0.28604292413442123,0.007747008450687879,0.0022159769505288333,0.0
S33863,0.4338057401892318,0.008246887068659827,0.0035775469490769807,0.0
S33864,0.34922487425137594,0.008692570037889062,0.0030356616784030857,0.0
S33865,0.4530253647727557,0.008679537735480736,0.003932050748675058,0.0
S33866,0.30605119542320874,0.00840120771943493,0.00257119966553175,0.0
S33870,0.32241719103438016,0.008180709352578593,0.0026376013301270726,0.0
S33871,0.39905545879498044,0.007497814454775159,0.002992043787209937,0.0048466054258576
S33872,0.37745877184409415,0.008571137133054256,0.00323525089554997,0.0
S33873,0.41268985094922866,0.008443888584605964,0.003484707121412929,0.0
S33874,0.45125220241192315,0.008529401108126751,0.0038489110352968943,0.0
S33876,0.40156892354339085,0.00841936835200654,0.003380956686030559,0.0
S33878,0.40263962242729023,0.007822455774298603,0.0031496306394177657,0.0
S33879,0.35479387461340467,0.009020725849992289,0.0032004982761440624,0.0
S33880,0.42204638537450057,0.008142473754912193,0.003436501616267428,0.0
S33881,0.3937757236373534,0.007880069422493103,0.003102980039154803,0.0
S33882,0.3410781338705323,0.00782996121707651,0.002670628560199098,0.0
S33887,0.32786504516892173,0.008613557634662865,0.0028240844629538507,0.0
S33888,0.39467680678482736,0.0087430295226961,0.00345067097364317,0.0
S33889,0.3459811293756518,0.008712478377153728,0.0030143531085885925,0.0
S33892,0.47265105033537025,0.008103264297977902,0.0038300163815843617,0.0
S33895,0.3128593654170561,0.00895615601379807,0.002802017287053015,0.0
S33896,0.45028260569587975,0.007880908658713498,0.0035486360860967343,0.0
S33897,0.27384966352755574,0.008795351043526259,0.002408603923876402,0.0047509798298441
S33899,0.3187679289456076,0.009108323377406751,0.0029034413791828124,0.0
S33901,0.39559368829131586,0.00868826212027548,0.003437021657001505,0.0
S33902,0.395717943020043,0.008682020674215233,0.0034356313624579384,0.0
S33903,0.39544962326497335,0.008602059100807217,0.0034016810307172496,0.0
S33904,0.339326737249436,0.008479906384160827,0.002877458965517956,0.0
S33906,0.2798031892265737,0.007847960969472401,0.002195884508184051,0.0
S33907,0.289666100088611,0.009456503083098425,0.002739228368557047,0.0
S33911,0.4331312103989539,0.008058083993786144,0.0034902076737250293,0.0
S33912,0.3640932994326056,0.008718511169416354,0.003174351497812825,0.0
S33913,0.23670169318193268,0.008789848790054726,0.002080572091419116,0.0
S33914,0.23539459953556233,0.008954166143322168,0.0021077623534822123,0.0
S33915,0.2673854482500126,0.008730082149719601,0.002334296928862209,0.0
S33917,0.134823278379706,0.007925265682602722,0.0010685103013586775,0.0
S33918,0.06590997399405893,0.00828195442309559,0.0005458634006462116,0.0
S33921,0.09330791354149816,0.008605969408214884,0.0008030050494824924,0.0
S33922,0.11409916832743658,0.008385775230179185,0.000956809979544263,0.0
S33923,0.1459463487844898,0.009291800172786533,0.001356104308853286,0.0
S33924,0.07422640211081467,0.008843861099407584,0.0006564479901768189,0.0046725237739325
S33926,0.35856130528650243,0.008117948774538109,0.002910782308847347,0.0145242645812511
S33927,0.39208485254604214,0.008354497809952871,0.0032756720419116034,0.0276543653749026
S33928,0.4634859391968866,0.008121143872678418,0.003764035995181397,0.0079570925392251
S33931,0.2885636217067708,0.008911702644131715,0.0025715931905644536,0.0
S33938,0.33178257089152224,0.008083140183724037,0.0026818450310325324,0.0
S33940,0.3626527521238851,0.008732073946058126,0.0031667106482872525,0.0132913762056731
S33943,0.19358822555687105,0.008879421795288242,0.001718951509320857,0.0
S33944,0.22244568712232207,0.008738184465059588,0.0019437714475317803,0.0
S33946,0.1899282150958622,0.008744465717776104,0.0016608207657441728,0.0
S33947,0.13946037459259175,0.00894570631309908,0.0012475715534201108,0.0
S33948,0.2631024541512226,0.008916821900307369,0.0023460377252002367,0.0
S33952,0.2899842091281559,0.008598987934600524,0.002493570715517688,0.0
S33953,0.2850889307500789,0.008451352921241556,0.002409387167708311,0.0
S33954,0.28369334100849714,0.008265943954982057,0.00234499325717785,0.0
S33955,0.21308842509339282,0.008651014259597613,0.0018434310040381392,0.0
S33958,0.26990215215674673,0.008058534097406428,0.002175015696118521,0.0
S33960,0.21594299133146747,0.007554017957894403,0.0016312372343993407,0.0
S33961,0.2160913038539493,0.008769332150799792,0.0018949764183946848,0.0
S33964,0.34956584673585206,0.009058173567663435,0.0031664281130605824,0.0
S33967,0.18896010258072982,0.00941066976166067,0.0017782411235167724,0.0
S33974,0.3791307380642753,0.008610630563808624,0.0032645547208555704,0.0188475871675381
S33975,0.2804493278337927,0.00807551820367376,0.0022647736521298634,0.0
S33976,0.30872398368197945,0.007835035164772299,0.002418863268356898,0.0173875154649339
S33977,0.2763757728649395,0.008109292169904438,0.002241211890844941,0.0142563178148867
S33978,0.38312942263537697,0.008332143641266884,0.0031922893825936088,0.0113604265956109
S33979,0.30865493298079083,0.008879607642935841,0.00274073470192608,0.021193650846054
S33980,0.3777067650109426,0.007550846323278699,0.0028520057378603673,0.007822176894517
S33981,0.39783193711532533,0.007586840162402169,0.0030182873183928044,0.0094609128869925
S33982,0.2306439218300084,0.008674009146341219,0.002000607487501502,0.0
S33985,0.3998023035571155,0.008996782403021774,0.0035969343293302263,0.0
S33986,0.3222695705077291,0.007757639557294538,0.0025000511682830803,0.0
S33987,0.25814920592015594,0.008924850415161155,0.0023039430476300264,0.0097102553582244
S33988,0.39659845895839696,0.008038708687228632,0.0031881394773703537,0.0
S33991,0.3487688204574286,0.007704748164708739,0.0026871759293270047,0.0008095952512433
S33994,0.40608275036224517,0.008093428318499693,0.003286601631436037,0.0151661486679269
S33998,0.3647181491301029,0.007936684577061552,0.0028946529091753233,0.0
S34000,0.3380855562508391,0.007810013403539148,0.0026404527258620416,0.0
S34005,0.3849640073312477,0.007964015554463548,0.003065859342294676,0.0180161863558634
S34006,0.4164798372039738,0.008907110023183794,0.00370963173241347,0.0144405381061684
S34008,0.3039570620291309,0.00781497843591568,0.002375417885201943,0.0196830339157807
S34009,0.36414666847381016,0.008080868353299773,0.002942621289229557,0.0060724633032917
S34010,0.44855268617374305,0.00891121412365028,0.0039971490322327306,0.0
S34014,0.3586104505769959,0.00821296436135961,0.0029452548501999794,0.0
S34017,0.37702046239177694,0.008436116337787047,0.0031805884824632966,0.0
S34020,0.33329568084566424,0.008494628461249093,0.0028312229765229736,0.0
S34021,0.2632317250130502,0.008073251613022341,0.002125135948560261,0.0
S34023,0.11571810747196529,0.008068228475496321,0.000933640129835854,0.0
S34024,0.24489860797155638,0.008265207931073475,0.002024137916915362,0.0
S34025,0.29968359971336184,0.007866920288602574,0.002357586990746499,0.0
S34027,0.23822067112567596,0.008114359271840524,0.0019330081114927009,0.0
S34028,0.29069041553197267,0.00840712491596529,0.002443870635251151,0.0
S34030,0.2554762540034977,0.008542899695058467,0.00218250801242116,0.0
S34031,0.3591203793965744,0.008424291946326571,0.003025334919912304,0.0
S34032,0.3152492205964564,0.00814549120828109,0.0025678597547859013,0.0
S34033,0.24174951671500863,0.008035812155253383,0.0019426537049450972,0.0
S34035,0.2648881093489571,0.009127061103951953,0.0024176499597382385,0.0
S34037,0.1831667419755014,0.008042118510804183,0.0014730486462048733,0.0
S34038,0.2917312451725667,0.008454649710012018,0.002466485487399686,0.0
S34039,0.30659279692376057,0.008205301815006096,0.0025156864330663276,0.0
S34041,0.3227850895632172,0.00836442967884336,0.002699913183030686,0.0
S34042,0.36336858470951633,0.008474717779140573,0.0030794462052188853,0.0
S34043,0.35288205825419766,0.008780327215706648,0.0030984199400239105,0.0
S34044,0.3154523497129163,0.008361340809114205,0.0026376046049855725,0.0
S34046,0.3193553658485617,0.008432595717572286,0.002692994690438312,0.0
S34047,0.2844182256502135,0.008450501851020687,0.002403476742321149,0.0224807533992527
S34049,0.32719700406342545,0.008055007767802162,0.0026355744093324875,0.0144805292240097
S34051,0.19054731935660624,0.008291470142173308,0.0015799174091164626,0.0024353672161351
S34052,0.38975752255811397,0.008318395294816233,0.003242157141766647,0.0076806469332906
S34053,0.3358078784627868,0.008463282419869014,0.002842036914247614,0.0209905204101373
S34055,0.2758572091350361,0.008556061996132297,0.002360251383439401,0.008702725591139
S34056,0.2562309969251796,0.007515930628817054,0.0019258143978422855,0.0055857938763386
S34061,0.2937365340313137,0.007439755772392931,0.002185328074622159,0.0070416216037517
S34063,0.35797516662441636,0.009008812510190766,0.003224931159423666,0.0
S34067,0.32080009272306237,0.00830226428998613,0.0026633671540389203,0.0
S34068,0.27122159492778347,0.008844554421431682,0.00239883415660628,0.0168352591977846
S34069,0.31699264627539453,0.008920769115295926,0.0028278182086694656,0.0126671604820275
S34070,0.3149194848414131,0.008807717858234199,0.002773721970543628,0.0093623027120392
S34071,0.31698392346346027,0.008228436612219232,0.0026082821213116356,0.0222438544079308
S34073,0.32010398045462224,0.009218925084788988,0.002951014615153921,0.0015627235409994
S34074,0.2925266509069932,0.008117770568183353,0.0023746642371420355,0.0
S34075,0.259874723063257,0.008765284423469459,0.002277875862119806,0.0047609468249178
S34076,0.3258065032215079,0.007596131533984057,0.0024748690530979746,0.0
S34077,0.2810917778992238,0.008428016282911252,0.002369046081127131,0.0
S34078,0.3457152854218146,0.008084907287380224,0.0027950760304655633,0.0
S34080,0.40229554513129356,0.008459671218412967,0.003403288044442959,0.013983228418398
S34082,0.21231464540696623,0.008606394425601207,0.0018272635807040111,0.0098964101197341
S34083,0.24968352454570159,0.009002684110965877,0.0022478218991975464,0.012567250183325
S34084,0.39076660909090105,0.007947814015937719,0.003105740332693119,0.0071565022895047
S34085,0.35800247500379595,0.007935474388488548,0.0028409194714081347,0.0080701707770362
S34086,0.3604393468553491,0.007976568695534099,0.0028750692107651346,0.0
S34094,0.2510142456479018,0.009157976600630741,0.0022987825880684616,0.0
S34095,0.30358372823381236,0.008257168331878362,0.0025067419468458025,0.0
S34096,0.2952805446177303,0.008816052156779004,0.00260320868223202,0.0
S34097,0.3157639213010863,0.009061127160725314,0.0028611770436784037,0.0
S34099,0.2945313960474666,0.008553702977204408,0.002519334079251385,0.0
S34100,0.3338767475342943,0.008870666778272281,0.002961709372390066,0.0
S34102,0.22249545136219864,0.008229105537041545,0.0018309385507712266,0.0
S34103,0.3416972161466529,0.008923546268972652,0.003049150918263806,0.0
S34106,0.45753383377954204,0.007920220431485095,0.003623768818396434,0.0
S34107,0.2755730321582425,0.00869663737511874,0.0023965587310421704,0.0
S34109,0.34530110194356095,0.008752023978910232,0.003022083524154172,0.0
S34110,0.2502256092197463,0.008197368027357712,0.0020511914086440534,0.0
S34112,0.2789210814023715,0.008603008820879441,0.0023995605236338344,0.0
S34113,0.2592969929535278,0.008159731175899614,0.0021157937572199234,0.0
S34115,0.29967375376284466,0.008047642667835232,0.0024116672872122177,0.0
S34116,0.20607303597962284,0.008183199991108255,0.0016863368661961008,0.0
S34117,0.18984285585544283,0.009016521839987553,0.0017117222559862092,0.0
S34118,0.18462165659210303,0.007228861129333236,0.0013346043169717627,0.0
S34119,0.24027864648633504,0.007691735218469241,0.0018481597274250638,0.0
S34121,0.17344588728311877,0.009351992330679659,0.0016220646076596553,0.0
S34122,0.23390286328872578,0.008821009648743206,0.0020632594139385133,0.0
S34123,0.172198447086553,0.008727536271505826,0.001502868192844868,0.0
S34124,0.20666455079380552,0.0087508578292642,0.001808492102345342,0.0
S34126,0.18133204332698502,0.009342025711785724,0.001694008611131337,0.0
S34128,0.22696323634316734,0.008250334722119109,0.0018725226694465591,0.0
S34129,0.25051114796131496,0.00859300531408951,0.002152643625670243,0.0
S34130,0.3386892836569806,0.009109575471489568,0.003085315590858003,0.0
S34131,0.2139470243203402,0.0090217764687149,0.00193018222956482,0.0
S34132,0.34720200124235817,0.008042724688517118,0.002792450107294465,0.0
S34135,0.31189488381403585,0.008121668781773705,0.002533106941067392,0.0
S34136,0.363192457349279,0.008127265403481914,0.002951761493420376,0.0
S34140,0.376819804219694,0.008770235851749797,0.0033047985566169,0.0
S34142,0.18278059010578196,0.008153264821266472,0.0014902585553197986,0.0
S34144,0.44393071042360677,0.008337176758641884,0.0037011288013910747,0.0
S34146,0.27339919494813436,0.007981019289493577,0.0021820042486130754,0.0
S34147,0.22089807592358046,0.008626362385434995,0.001905546853162138,0.0
S34150,0.2672031465400128,0.0087996348679952,0.0023512901251315278,0.0
S34151,0.2656531596361158,0.00864287772851272,0.00229600777692802,0.0
S34152,0.3225691035425141,0.008181322752421128,0.0026390419460404577,0.0
S34154,0.3322179902798615,0.008823276346990405,0.00293125113568099,0.0
S34155,0.34010226596528914,0.0080678504990204,0.0027438942361860267,0.0
S34156,0.3078919091386129,0.008369016009240745,0.0025767523166967485,0.0
S34164,0.2971406567151661,0.008645936864824013,0.0025690593579316716,0.0
S34165,0.21148214838815088,0.008046363305670325,0.001701662198594744,0.0
S34168,0.2437991729671862,0.008614783405658575,0.0021002770695910003,0.0
S34169,0.3505396352205626,0.008324603592690528,0.0029181035067375226,0.0
S34170,0.23033134978520534,0.008199140804215613,0.001888519168513936,0.0
S34175,0.04649905355947306,0.008976524064634008,0.0004173998732593155,0.0
S34176,0.29075853766744697,0.007752575928774659,0.0022541276402063696,0.0048095998451637
S34179,0.3521895390601049,0.008094843474449477,0.0028509191920300593,0.0
S34180,0.3685434997257957,0.008502115506123446,0.00313339940369969,0.0
S34181,0.243425825351903,0.008416263228376691,0.0020487358227464676,0.0
S34182,0.3333686051242438,0.008411986845629155,0.0028042923210508794,0.0
S34186,0.2708738679157483,0.008296552564549354,0.0022473192835258046,0.0
S34187,0.39977259110382446,0.007780525201961538,0.003110440720136771,0.0
S34189,0.21846541313973553,0.0080865616501822,0.001766634031786996,0.0
S34190,0.24227612500229548,0.007765150882539609,0.0018813106658798514,0.0
S34193,0.2678960005296602,0.00856585261913483,0.002294757657792736,0.0113413515776202
S34194,0.3822477304895887,0.008426785071039361,0.003221119468728343,0.0114003245766453
S34195,0.3159182382246013,0.0076270025963106804,0.00240950922316093,0.0154087403766762
S34200,0.29428408714525384,0.008467762517618205,0.00249192776266007,0.0129957857395003
S34201,0.3700516184126551,0.008197047453922088,0.0030333306765292028,0.015918573107624
S34202,0.28470850728312513,0.008563438829055714,0.0024380838862308055,0.012097166780255
S34205,0.28966811375967144,0.008930953236390482,0.002587012378061064,0.0030526521066831
S34206,0.35242026758071393,0.008547641344009935,0.0030123620496399547,0.0198740218942142
S34209,0.3398531969108551,0.008320947317572781,0.0028279005472039136,0.0109581360774345
S34210,0.25240683284018467,0.008731881071463,0.0022039864459851345,0.0173307445315747
S34211,0.2828711285714955,0.009395065947352786,0.002657592907531309,0.0062476168128354
S34212,0.30218708859472365,0.008251389048372958,0.0024934632333902117,0.001481832642358
S34214,0.27920956086430215,0.008354261289641254,0.002332589626026373,0.018913546853548
S34215,0.31373837203261246,0.008877771621698635,0.0027852976158690554,0.0144480944213494
S34216,0.24546005942826196,0.00835094802606892,0.002049824198761204,0.0093712583318405
S34218,0.3098153423311118,0.008989565304117802,0.0027851052521031417,0.0116495478475292
S34219,0.3168098102357504,0.008643154248348531,0.0027382360572576177,0.0209822875555301
S34221,0.30814371254920375,0.008861647102130804,0.0027306608373514787,0.016623252217214
S34222,0.27169332453072315,0.008791027357380346,0.002388463448767204,0.0345851406833522
S34224,0.32070515818717926,0.008142378878863222,0.002611302906365777,0.0176894055456
S34226,0.3959503068604526,0.008041754416186207,0.0031841351287853286,0.0097340552034806
S34230,0.35670307721692,0.008750948230925079,0.003121490162536938,0.0146376662199773
S34231,0.3718574575601091,0.008383653323346176,0.003117524009884868,0.0107361134898849
S34232,0.3171518336600598,0.008242517093404615,0.00261412941014766,0.0160606231974212
S34234,0.3645349495004892,0.007635006625542439,0.0027832267546780134,0.0223121967917799
S34236,0.23961908771066,0.008874394370469264,0.002126474283036462,0.0093749705263753
S34238,0.16398075802241976,0.008718835959096232,0.0014297213296457314,0.0
S34242,0.17583156006937622,0.008013592575520711,0.0014090424843141772,0.0
S34243,0.13600963569230382,0.008264970740479492,0.0011241156594201662,0.0
S34249,0.15717982237748415,0.007921106927038485,0.0012450381798249685,0.0
S34250,0.17063228374521797,0.00802010941885796,0.0013684895860262667,0.0
S34252,0.19235115719442755,0.009319978979869286,0.0017927087418055975,0.0
S34253,0.4182879755894508,0.007724963955270247,0.0032312595343514682,0.0
S34255,0.3463507116230765,0.009126133734054546,0.0031608429131571567,0.0
S34258,0.21819173496404531,0.008055694786652984,0.0017576860218406296,0.0
S34259,0.25273430797244567,0.0073378826242357096,0.0018545346870192457,0.0
S34260,0.15712037505566315,0.008359397693365755,0.0013134317008210727,0.0
S34261,0.3629159091541634,0.008161724349301194,0.0029620196124923153,0.0
S34262,0.248991920987912,0.007562768071210263,0.0018830681500366893,0.0
S34263,0.34499009121636776,0.009271206331999972,0.0031984743181624367,0.0
S34270,0.23599475585169855,0.008851629290317669,0.002088938093258262,0.0035700175986783
